7450-529728
OS REV: 1.05 Sensor Cal: 1580916347
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1697180880,+2.74,+12.944, +9.243,+0.907
1697181180,+2.74,+12.918, +9.240,+0.906
1697181480,+2.74,+12.935, +9.238,+0.906
1697181780,+2.74,+12.909, +9.241,+0.906
1697182080,+2.74,+12.918, +9.255,+0.907
1697182380,+2.74,+12.909, +9.260,+0.907
1697182680,+2.74,+12.926, +9.233,+0.906
1697182980,+2.74,+12.909, +9.245,+0.906
1697183280,+2.74,+12.900, +9.269,+0.907
1697183580,+2.74,+12.874, +9.271,+0.907
1697183880,+2.74,+12.882, +9.248,+0.906
1697184180,+2.74,+12.891, +9.246,+0.907
1697184480,+2.74,+12.891, +9.246,+0.907
1697184780,+2.74,+12.874, +9.244,+0.906
1697185080,+2.74,+12.874, +9.232,+0.906
1697185380,+2.74,+12.865, +9.239,+0.906
1697185680,+2.74,+12.882, +9.242,+0.907
1697185980,+2.74,+12.865, +9.220,+0.906
1697186280,+2.74,+12.874, +9.214,+0.906
1697186580,+2.74,+12.865, +9.232,+0.906
1697186880,+2.74,+12.874, +9.211,+0.906
1697187180,+2.74,+12.865, +9.240,+0.907
1697187480,+2.74,+12.874, +9.233,+0.906
1697187780,+2.74,+12.865, +9.222,+0.906
1697188080,+2.74,+12.847, +9.236,+0.907
1697188380,+2.74,+12.847, +9.235,+0.907
1697188680,+2.74,+12.856, +9.213,+0.906
1697188980,+2.74,+12.856, +9.211,+0.906
1697189280,+2.74,+12.865, +9.214,+0.906
1697189580,+2.74,+12.865, +9.209,+0.906
1697189880,+2.74,+12.865, +9.234,+0.907
1697190180,+2.74,+12.865, +9.214,+0.906
1697190480,+2.74,+12.865, +9.225,+0.906
1697190780,+2.74,+12.865, +9.210,+0.906
1697191080,+2.74,+12.874, +9.219,+0.906
1697191380,+2.74,+12.865, +9.241,+0.907
1697191680,+2.74,+12.874, +9.237,+0.906
1697191980,+2.74,+12.882, +9.217,+0.906
1697192280,+2.74,+12.856, +9.216,+0.906
1697192580,+2.74,+12.856, +9.202,+0.906
1697192880,+2.74,+12.865, +9.217,+0.907
1697193180,+2.74,+12.865, +9.213,+0.907
1697193480,+2.74,+12.874, +9.149,+0.906
1697193780,+2.74,+12.856, +9.020,+0.906
1697194080,+2.74,+12.856, +9.026,+0.906
1697194380,+2.74,+12.874, +9.070,+0.906
1697194680,+2.74,+12.856, +9.050,+0.906
1697194980,+2.74,+12.856, +9.031,+0.906
1697195280,+2.74,+12.856, +8.983,+0.905
1697195580,+2.74,+12.874, +8.986,+0.905
1697195880,+2.74,+12.847, +9.020,+0.906
1697196180,+2.74,+12.882, +8.987,+0.906
1697196480,+2.74,+12.847, +9.008,+0.906
1697196780,+2.74,+12.847, +8.966,+0.906
1697197080,+2.74,+12.865, +8.945,+0.906
1697197380,+2.74,+12.847, +8.939,+0.906
1697197680,+2.74,+12.856, +8.955,+0.906
1697197980,+2.74,+12.847, +8.962,+0.906
1697198280,+2.74,+12.847, +8.955,+0.906
1697198580,+2.74,+12.865, +8.967,+0.906
1697198880,+2.74,+12.847, +8.900,+0.906
1697199180,+2.74,+12.838, +8.931,+0.906
1697199480,+2.74,+12.847, +8.916,+0.906
1697199780,+2.74,+12.856, +8.927,+0.906
1697200080,+2.74,+12.847, +8.971,+0.906
1697200380,+2.74,+12.856, +8.985,+0.906
1697200680,+2.74,+12.821, +8.984,+0.906
1697200980,+2.74,+12.856, +8.975,+0.905
1697201280,+2.74,+12.838, +9.002,+0.907
1697201580,+2.74,+12.830, +9.046,+0.906
1697201880,+2.74,+12.830, +9.097,+0.906
1697202180,+2.74,+12.838, +9.100,+0.906
1697202480,+2.74,+12.821, +9.077,+0.906
1697202780,+2.74,+12.830, +9.109,+0.906
1697203080,+2.74,+12.830, +9.137,+0.906
1697203380,+2.74,+12.812, +9.129,+0.905
1697203680,+2.74,+12.803, +9.142,+0.906
1697203980,+2.74,+12.786, +9.141,+0.905
1697204280,+2.74,+12.777, +9.154,+0.906
1697204580,+2.74,+12.768, +9.143,+0.906
1697204880,+2.74,+12.759, +9.149,+0.906
1697205180,+2.74,+12.768, +9.133,+0.906
1697205480,+2.74,+12.768, +9.106,+0.906
1697205780,+2.74,+12.777, +9.113,+0.906
1697206080,+2.74,+12.741, +9.148,+0.906
1697206380,+2.74,+12.733, +9.144,+0.906
1697206680,+2.74,+12.733, +9.169,+0.906
1697206980,+2.74,+12.715, +9.188,+0.906
1697207280,+2.74,+12.715, +9.185,+0.906
1697207580,+2.74,+12.724, +9.202,+0.906
1697207880,+2.74,+12.715, +9.219,+0.906
1697208180,+2.74,+12.724, +9.214,+0.906
1697208480,+2.74,+12.689, +9.231,+0.906
1697208780,+2.74,+12.662, +9.250,+0.907
1697209080,+2.74,+12.680, +9.240,+0.906
1697209380,+2.74,+12.671, +9.219,+0.906
1697209680,+2.74,+12.653, +9.256,+0.906
1697209980,+2.74,+12.653, +9.256,+0.906
1697210280,+2.74,+12.636, +9.273,+0.906
1697210580,+2.74,+12.636, +9.289,+0.906
1697210880,+2.74,+12.627, +9.320,+0.906
1697211180,+2.74,+12.627, +9.337,+0.906
1697211480,+2.74,+12.609, +9.373,+0.907
1697211780,+2.74,+12.592, +9.339,+0.905
1697212080,+2.74,+12.609, +9.395,+0.906
1697212380,+2.74,+12.583, +9.409,+0.906
1697212680,+2.74,+12.583, +9.421,+0.906
1697212980,+2.74,+12.592, +9.424,+0.906
1697213280,+2.74,+12.592, +9.459,+0.906
1697213580,+2.74,+12.583, +9.442,+0.906
1697213880,+2.74,+12.574, +9.480,+0.906
1697214180,+2.74,+12.574, +9.523,+0.906
1697214480,+2.74,+12.583, +9.519,+0.906
1697214780,+2.74,+12.574, +9.541,+0.906
1697215080,+2.74,+12.574, +9.587,+0.906
1697215380,+2.74,+12.565, +9.632,+0.906
1697215680,+2.74,+12.565, +9.620,+0.906
1697215980,+2.74,+12.592, +9.634,+0.906
