"date","discharge_m3_s","depth_m"
2022-11-04,5.52251486830926,1.03639165895712
2022-11-05,11.4131973945058,1.19771936748293
2022-11-06,13.0841121495327,1.23252394269431
2022-11-07,14.018691588785,1.25068884793015
2022-11-08,10.3653355989805,1.17408998934803
2022-11-09,9.1475502690456,1.14449527341598
2022-11-10,8.18465024072501,1.11913968520823
2022-11-11,7.73152081563296,1.10650285865529
2022-11-12,8.09968847352025,1.11680710199637
2022-11-13,7.84480317190598,1.10970820275876
2022-11-14,7.41999433588219,1.09752061749692
2022-11-15,7.19342962333616,1.09082607871241
2022-11-16,7.13678844519966,1.08913014836334
2022-11-17,7.19342962333616,1.09082607871241
2022-11-18,7.22175021240442,1.0916706482406
2022-11-19,7.0518266779949,1.08656904712614
2022-11-20,6.82526196544888,1.07963550100982
2022-11-21,6.71197960917587,1.07611005252121
2022-11-22,6.68365902010762,1.07522239164947
2022-11-23,6.93854432172189,1.08312147392611
2022-11-24,7.08014726706315,1.08742506212437
2022-11-25,7.10846785613141,1.08827875737311
2022-11-26,7.25007080147267,1.09251297385359
2022-11-27,7.19342962333616,1.09082607871241
2022-11-28,7.16510903426791,1.0899792504216
2022-11-29,7.08014726706315,1.08742506212437
2022-11-30,7.30671197960918,1.0941909519502
2022-12-01,12.0645709430756,1.21167391805212
2022-12-02,9.37411498159162,1.15019542705449
2022-12-03,7.87312376097423,1.11050462660669
2022-12-04,8.72274143302181,1.13354386067106
2022-12-05,12.4044180118946,1.21875236748344
2022-12-06,10.761823845936,1.18321352349422
2022-12-07,9.17587085811385,1.14521299321951
2022-12-08,9.00594732370433,1.14088388053354
2022-12-09,9.99716794109317,1.16540363559603
2022-12-10,17.6154064004531,1.3137768881663
2022-12-11,19.9376947040498,1.3499734627084
2022-12-12,13.905409232512,1.24853166473053
2022-12-13,11.4698385726423,1.19895393433128
2022-12-14,10.2520532427074,1.17143987488675
2022-12-15,9.82724440668366,1.16132124162183
2022-12-16,9.54403851600113,1.15440949673768
2022-12-17,9.26083262531861,1.14735717624182
2022-12-18,9.03426791277258,1.14160922486983
2022-12-19,9.09090909090909,1.14305529885622
2022-12-20,9.34579439252336,1.14948805533303
