"date","discharge_m3_s","depth_m"
2022-09-11,0.320022656471255,0.616557762082898
2022-09-12,0.334182951005381,0.621535244399838
2022-09-13,0.32851883319173,0.61956525344288
2022-09-14,0.331350892098556,0.620553676628473
2022-09-15,0.337015009912206,0.622510061801014
2022-09-16,0.342679127725857,0.624439853368219
2022-09-17,0.342679127725857,0.624439853368219
2022-09-18,0.628717077315208,0.698936124031116
2022-09-19,1.15264797507788,0.782210765603321
2022-09-20,1.1214953271028,0.778240801335531
2022-09-21,1.11583120928915,0.77750936490073
2022-09-22,0.877938261115831,0.743647137274558
2022-09-23,0.741999433588219,0.720773708660143
2022-09-24,0.674030019824412,0.708027869221235
2022-09-25,0.625885018408383,0.698350369872165
2022-09-26,0.583404134806004,0.689294146713637
2022-09-27,0.557915604644577,0.683599366402884
2022-09-28,0.54375531011045,0.680343454880662
2022-09-29,0.5380911922968,0.67902173463579
2022-09-30,0.526762956669499,0.676343939293823
2022-10-01,0.518266779949023,0.674304647227874
2022-10-02,0.509770603228547,0.672237948337223
2022-10-03,0.512602662135372,0.672929943879576
2022-10-04,0.512602662135372,0.672929943879576
2022-10-05,0.512602662135372,0.672929943879576
2022-10-06,0.506938544321722,0.671542815204157
2022-10-07,0.498442367601246,0.669438268979523
2022-10-08,0.492778249787595,0.668018952161503
2022-10-09,0.478617955253469,0.66441164504345
2022-10-10,0.470121778532993,0.662205337025327
2022-10-11,0.458793542905692,0.659212520857977
2022-10-12,0.450297366185217,0.656928165420606
2022-10-13,0.441801189464741,0.654608439213575
2022-10-14,0.433305012744265,0.652252098276643
2022-10-15,0.424808836023789,0.6498578294428
2022-10-16,0.421976777116964,0.649051073817341
2022-10-17,0.433305012744265,0.652252098276643
2022-10-18,0.438969130557916,0.653827123912664
2022-10-19,0.433305012744265,0.652252098276643
2022-10-20,0.43047295383744,0.651458289817044
2022-10-21,0.424808836023789,0.6498578294428
2022-10-22,0.419144718210139,0.648239897123502
2022-10-23,0.413480600396488,0.646604062099928
2022-10-24,0.410648541489663,0.645779291919053
2022-10-25,0.416312659303313,0.647424245014437
2022-10-26,0.416312659303313,0.647424245014437
2022-10-27,0.416312659303313,0.647424245014437
2022-10-28,0.416312659303313,0.647424245014437
2022-10-29,0.410648541489663,0.645779291919053
2022-10-30,0.419144718210139,0.648239897123502
2022-10-31,0.424808836023789,0.6498578294428
2022-11-01,0.674030019824412,0.708027869221235
2022-11-02,0.81280090625885,0.733076691340093
2022-11-03,0.770320022656471,0.725805038393346
2022-11-04,0.750495610308694,0.722299293640647
2022-11-05,0.858113848768054,0.740499638430719
2022-11-06,1.17530444633248,0.785043486586041
2022-11-07,2.61682242990654,0.910857826062463
