"date_index","time_index","index","lnK600_lnQ_nodes_mean","lnK600_lnQ_nodes_se_mean","lnK600_lnQ_nodes_sd","lnK600_lnQ_nodes_2.5pct","lnK600_lnQ_nodes_25pct","lnK600_lnQ_nodes_50pct","lnK600_lnQ_nodes_75pct","lnK600_lnQ_nodes_97.5pct","lnK600_lnQ_nodes_n_eff","lnK600_lnQ_nodes_Rhat"
NA,NA,1,1.22319543599177,0.00142932327018945,0.261853257654863,0.704958661831123,1.04652149910206,1.22361244446145,1.39853479866588,1.73764412151736,33562.5564731527,0.999860423132214
NA,NA,2,1.18741836616368,0.000687743111729009,0.100223205116536,0.986229369096459,1.12165823582611,1.189720909069,1.25558100484331,1.37760797062329,21236.5554503387,0.999952089484678
NA,NA,3,1.44127092668342,0.000560618287435961,0.0811038357360315,1.27884917462237,1.38833012645887,1.44342741898565,1.49632608981062,1.59696708827261,20928.9898696258,1.00013700343992
NA,NA,4,1.24078588246477,0.000565069130683436,0.0791563002704337,1.08137472850495,1.18883768714323,1.24233102618719,1.29426783517789,1.39114772730351,19623.1086761704,0.999901108404772
NA,NA,5,1.27642124321509,0.000899035669017956,0.165469611629593,0.944101063823065,1.16742072595639,1.27720292552782,1.38727588404361,1.60159269848239,33875.2609947491,0.999954992309164
NA,NA,6,1.36354140047801,0.000810012343513043,0.099491496815722,1.15845497525047,1.29891229237091,1.36713824761062,1.43221322651721,1.54810299236787,15086.5055009309,1.00033340083565
NA,NA,7,1.49964568775908,0.00136455195389332,0.229859044716633,1.04295805474087,1.34666895507725,1.50083268722633,1.65340267335646,1.93926800716501,28375.4686882583,1.00013037567975
