"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.0371073140708228,3.75557262864603e-05,0.000984441610564979,0.0351297478649001,0.0364664676560813,0.0371402904798381,0.0377777371261118,0.0389736571282458,687.112096304098,1.00406079426786,15.1464197044915,0.00852562667400366,0.261707570334447,14.6400906263688,14.9684641904902,15.1437705280261,15.3226890853172,15.6609256993695,942.279945102803,1.00304151057819,74061.827941294,21.2697617995755,497.914764055727,73086.7616069486,73733.4065278746,74059.9017580151,74396.0031596848,75033.7457228486,548.005296039263,1.00651509281028
