"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.0363693260730606,7.38214541302534e-05,0.00108575866068539,0.0339664049490023,0.0356496271871573,0.0365493675933218,0.0371230313946252,0.0382839148544826,216.322360457339,1.03519045516378,18.0535226607038,0.0103627913797941,0.23985478830332,17.5942111609943,17.9161836398565,18.0125632615268,18.2056214128407,18.5658721847018,535.726679920467,1.01114570392234,90220.449702278,16.4456649339825,330.45318353213,89643.3321157836,90028.478796768,90151.1246144796,90426.2188974707,90981.0598521643,403.75415533507,1.01990595606926
