"date_time","Temp_C","DO_mgL","site_year","site","discharge_m3_s","depth_m","pressure_mbar","PAR_surface"
"2023-06-27 19:40:00",17.45,8.724,"salmon_2023","salmon",28.9814028131785,1.04669581953093,990.174924843808,19.5458968386151
"2023-06-27 19:45:00",17.424,8.718,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.205768292651,17.9384375576769
"2023-06-27 19:50:00",17.391,8.731,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.236611741493,16.3309782767387
"2023-06-27 19:55:00",17.357,8.713,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.267455190336,14.7235189958006
"2023-06-27 20:00:00",17.34,8.717,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.298298639178,13.1160597148624
"2023-06-27 20:05:00",17.306,8.728,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.362277026377,12.0230547386239
"2023-06-27 20:10:00",17.298,8.716,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.426255413575,10.9300497623853
"2023-06-27 20:15:00",17.272,8.719,"salmon_2023","salmon",28.8870008496177,1.04559652893969,990.490233800773,9.8370447861468
"2023-06-27 20:20:00",17.247,8.717,"salmon_2023","salmon",28.7925988860568,1.04449480021123,990.554212187971,8.74403980990826
"2023-06-27 20:25:00",17.238,8.697,"salmon_2023","salmon",28.698196922496,1.04339061991741,990.618190575169,7.65103483366973
"2023-06-27 20:30:00",17.23,8.692,"salmon_2023","salmon",28.6037949589351,1.04228397451164,990.682168962367,6.5580298574312
"2023-06-27 20:35:00",17.204,8.687,"salmon_2023","salmon",28.6037949589351,1.04228397451164,990.746147349566,5.46502488119266
"2023-06-27 20:40:00",17.204,8.692,"salmon_2023","salmon",28.6037949589351,1.04228397451164,990.810125736764,4.37201990495413
"2023-06-27 20:45:00",17.171,8.687,"salmon_2023","salmon",28.6037949589351,1.04228397451164,990.874104123962,3.2790149287156
"2023-06-27 20:50:00",17.162,8.693,"salmon_2023","salmon",28.6037949589351,1.04228397451164,990.93808251116,2.18600995247706
"2023-06-27 20:55:00",17.145,8.672,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.002060898358,1.09300497623853
"2023-06-27 21:00:00",17.137,8.671,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.066039285556,0
"2023-06-27 21:05:00",17.128,8.664,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.130017672754,0
"2023-06-27 21:10:00",17.12,8.66,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.193996059952,0
"2023-06-27 21:15:00",17.12,8.669,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.25797444715,0
"2023-06-27 21:20:00",17.103,8.661,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.321952834349,0
"2023-06-27 21:25:00",17.103,8.648,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.385931221546,0
"2023-06-27 21:30:00",17.111,8.655,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.449909608745,0
"2023-06-27 21:35:00",17.094,8.65,"salmon_2023","salmon",28.6037949589351,1.04228397451164,991.513887995943,0
