"SFE-M-1S","SFE-M-2","SFE-M-3","SFE-M-4","SFE-SH-1S"
1.00234163259104,1.00217608770335,1.0017970776911,1.00352317346671,1.00277354001121
1.00401905791122,0.999972164421472,1.00183605760049,0.99990988572834,1.00080854459757
1.00264930224839,1.00153108152769,1.00137465410845,1.0026939652905,1.00283163191384
1.00085176605694,1.0008336517811,1.00054072281321,1.00115097687994,1.0001667047938
