"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"salmon_2023","2023-09-19 19:42:27",9.09185635753118,9.22002975310976,1,18.344,0,5.63579722458227
"salmon_2023","2023-09-19 19:47:27",9.07585635753118,9.22657837459395,1,18.31,0,5.63579722458227
"salmon_2023","2023-09-19 19:52:27",8.99585635753118,9.22671714194101,1,18.31,0,5.63579722458227
"salmon_2023","2023-09-19 19:57:27",8.98785635753118,9.23006397560616,1,18.293,0,5.63579722458227
"salmon_2023","2023-09-19 20:02:27",8.99385635753118,9.23492424214223,1,18.268,0,5.63579722458227
"salmon_2023","2023-09-19 20:07:27",8.99785635753118,9.2350631208361,1,18.268,0,5.63579722458227
"salmon_2023","2023-09-19 20:12:27",8.99985635753118,9.23841515863106,1,18.251,0,5.63579722458227
"salmon_2023","2023-09-19 20:17:27",8.99585635753118,9.24176929650998,1,18.234,0,5.63579722458227
"salmon_2023","2023-09-19 20:22:27",9.01485635753118,9.2451255363791,1,18.217,0,5.60747663551402
"salmon_2023","2023-09-19 20:27:27",8.98185635753118,9.24356101484488,1,18.226,0,5.57915604644577
"salmon_2023","2023-09-19 20:32:27",8.96385635753118,9.24862293951879,1,18.2,0,5.55083545737751
"salmon_2023","2023-09-19 20:37:27",8.94685635753118,9.25179388231641,1,18.184,0,5.57915604644577
"salmon_2023","2023-09-19 20:42:27",8.90785635753118,9.25686367566013,1,18.158,0,5.60747663551402
"salmon_2023","2023-09-19 20:47:27",8.93185635753118,9.25852095426792,1,18.15,0,5.63579722458227
"salmon_2023","2023-09-19 20:52:27",8.85385635753118,9.26340718434965,1,18.125,0,5.63579722458227
"salmon_2023","2023-09-19 20:57:27",8.91185635753118,9.26202689437141,1,18.133,0,5.63579722458227
"salmon_2023","2023-09-19 21:02:27",8.89385635753118,9.26539575534933,1,18.116,0,5.63579722458227
"salmon_2023","2023-09-19 21:07:27",8.92585635753118,9.27181017622438,1,18.083,0,5.63579722458227
"salmon_2023","2023-09-19 21:12:27",8.91385635753118,9.27689904698765,1,18.057,0,5.63579722458227
"salmon_2023","2023-09-19 21:17:27",8.90085635753118,9.27856238768427,1,18.049,0,5.63579722458227
"salmon_2023","2023-09-19 21:22:27",8.90585635753118,9.27870185005701,1,18.049,0,5.60747663551402
"salmon_2023","2023-09-19 21:27:27",8.90985635753118,9.28532309069161,1,18.015,0,5.57915604644577
"salmon_2023","2023-09-19 21:32:27",8.87185635753118,9.28546264414762,1,18.015,0,5.55083545737751
"salmon_2023","2023-09-19 21:37:27",8.92785635753118,9.2903735389599,1,17.99,0,5.57915604644577
"salmon_2023","2023-09-19 21:42:27",8.91085635753118,9.29051315946926,1,17.99,0,5.60747663551402
"salmon_2023","2023-09-19 21:47:27",8.88485635753118,9.29389990099245,1,17.973,0,5.63579722458227
"salmon_2023","2023-09-19 21:52:27",8.91885635753118,9.29851895168247,1,17.948,0,5.60747663551402
"salmon_2023","2023-09-19 21:57:27",8.93685635753118,9.30008054198056,1,17.939,0,5.57915604644577
"salmon_2023","2023-09-19 22:02:27",8.88085635753118,9.30470534436498,1,17.914,0,5.55083545737751
"salmon_2023","2023-09-19 22:07:27",8.88085635753118,9.30780145263918,1,17.897,0,5.55083545737751
"salmon_2023","2023-09-19 22:12:27",8.79185635753118,9.31089950451955,1,17.88,0,5.55083545737751
"salmon_2023","2023-09-19 22:17:27",8.90885635753118,9.31227334232025,1,17.872,0,5.55083545737751
"salmon_2023","2023-09-19 22:22:27",8.86885635753118,9.31211327411608,1,17.872,0,5.55083545737751
"salmon_2023","2023-09-19 22:27:27",8.84785635753118,9.31367930981059,1,17.863,0,5.55083545737751
"salmon_2023","2023-09-19 22:32:27",8.86285635753118,9.31985308202156,1,17.83,0,5.55083545737751
"salmon_2023","2023-09-19 22:37:27",8.82185635753118,9.32468857870695,1,17.804,0,5.55083545737751
"salmon_2023","2023-09-19 22:42:27",8.89185635753118,9.32452830048066,1,17.804,0,5.55083545737751
"salmon_2023","2023-09-19 22:47:27",8.88085635753118,9.32763693543093,1,17.787,0,5.55083545737751
"salmon_2023","2023-09-19 22:52:27",8.80385635753118,9.33228749532301,1,17.762,0,5.55083545737751
"salmon_2023","2023-09-19 22:57:27",8.84185635753118,9.33212708708643,1,17.762,0,5.55083545737751
"salmon_2023","2023-09-19 23:02:27",8.88385635753118,9.33678187558299,1,17.737,0,5.55083545737751
"salmon_2023","2023-09-19 23:07:27",8.86685635753118,9.34144097578584,1,17.712,0,5.55083545737751
"salmon_2023","2023-09-19 23:12:27",8.85385635753118,9.34301653006367,1,17.703,0,5.55083545737751
"salmon_2023","2023-09-19 23:17:27",8.82185635753118,9.34439961643125,1,17.695,0,5.55083545737751
"salmon_2023","2023-09-19 23:22:27",8.89585635753118,9.34597615762116,1,17.686,0,5.55083545737751
"salmon_2023","2023-09-19 23:27:27",8.86985635753118,9.34909834165033,1,17.669,0,5.55083545737751
"salmon_2023","2023-09-19 23:32:27",8.89885635753118,9.35222249266541,1,17.652,0,5.55083545737751
"salmon_2023","2023-09-19 23:37:27",8.84685635753118,9.35515520970051,1,17.636,0,5.55083545737751
"salmon_2023","2023-09-19 23:42:27",8.82685635753118,9.35673526529828,1,17.627,0,5.55083545737751
"salmon_2023","2023-09-19 23:47:27",8.80285635753118,9.36141312426764,1,17.602,0,5.55083545737751
"salmon_2023","2023-09-19 23:52:27",8.78885635753118,9.36628914342494,1,17.576,0,5.55083545737751
"salmon_2023","2023-09-19 23:57:27",8.80885635753118,9.36767893458723,1,17.568,0,5.55083545737751
"salmon_2023","2023-09-20 00:02:27",8.80585635753118,9.3708148050765,1,17.551,0,5.55083545737751
"salmon_2023","2023-09-20 00:07:27",8.83785635753118,9.36890810057505,1,17.56,0,5.55083545737751
"salmon_2023","2023-09-20 00:12:27",8.87985635753118,9.37534466439172,1,17.526,0,5.55083545737751
"salmon_2023","2023-09-20 00:17:27",8.83585635753118,9.37693131449248,1,17.517,0,5.55083545737751
"salmon_2023","2023-09-20 00:22:27",8.84085635753118,9.38318362625855,1,17.484,0,5.55083545737751
"salmon_2023","2023-09-20 00:27:27",8.84785635753118,9.38302235184376,1,17.484,0,5.55083545737751
"salmon_2023","2023-09-20 00:32:27",8.85385635753118,9.38791951500814,1,17.458,0,5.55083545737751
"salmon_2023","2023-09-20 00:37:27",8.85485635753118,9.38931556216523,1,17.45,0,5.55083545737751
"salmon_2023","2023-09-20 00:42:27",8.83385635753118,9.39421886690412,1,17.424,0,5.55083545737751
"salmon_2023","2023-09-20 00:47:27",8.84885635753118,9.39230371670304,1,17.433,0,5.55083545737751
"salmon_2023","2023-09-20 00:52:27",8.94285635753118,9.40024716506705,1,17.391,0,5.55083545737751
"salmon_2023","2023-09-20 00:57:27",8.90185635753118,9.39844099721734,1,17.399,0,5.55083545737751
"salmon_2023","2023-09-20 01:02:27",8.92685635753118,9.40483162310339,1,17.365,0,5.55083545737751
"salmon_2023","2023-09-20 01:07:27",8.88485635753118,9.40614864477699,1,17.357,0,5.55083545737751
"salmon_2023","2023-09-20 01:12:27",8.94485635753118,9.40766146883499,1,17.348,0,5.55083545737751
"salmon_2023","2023-09-20 01:17:27",8.95285635753118,9.40897932410148,1,17.34,0,5.55083545737751
"salmon_2023","2023-09-20 01:22:27",8.90085635753118,9.41381817068502,1,17.314,0,5.55083545737751
"salmon_2023","2023-09-20 01:27:27",8.91585635753118,9.41513777204981,1,17.306,0,5.55083545737751
"salmon_2023","2023-09-20 01:32:27",8.93685635753118,9.41978677534004,1,17.281,0,5.55083545737751
"salmon_2023","2023-09-20 01:37:27",8.88285635753118,9.41621185622818,1,17.298,0,5.55083545737751
"salmon_2023","2023-09-20 01:42:27",8.88085635753118,9.42262575828786,1,17.264,0,5.55083545737751
"salmon_2023","2023-09-20 01:47:27",8.89585635753118,9.42747806977412,1,17.238,0,5.55083545737751
"salmon_2023","2023-09-20 01:52:27",8.92385635753118,9.43056802974363,1,17.221,0,5.55083545737751
