"date_time","Temp_C","DO_mgL","site_year","site","discharge_m3_s","depth_m","pressure_mbar","PAR_surface"
"2023-06-24 09:45:00",17.282,8.543,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.7375,932.767678223698
"2023-06-24 09:50:00",17.316,8.556,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.742666666667,959.707955980641
"2023-06-24 09:55:00",17.324,8.554,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.747833333333,986.648233737585
"2023-06-24 10:00:00",17.349,8.569,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.753,1013.58851149453
"2023-06-24 10:05:00",17.366,8.585,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.758166666667,1030.03144644444
"2023-06-24 10:10:00",17.383,8.607,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.763333333333,1046.47438139436
"2023-06-24 10:15:00",17.383,8.63,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.7685,1062.91731634427
"2023-06-24 10:20:00",17.392,8.619,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.773666666667,1079.36025129418
"2023-06-24 10:25:00",17.417,8.647,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.778833333333,1095.8031862441
"2023-06-24 10:30:00",17.417,8.659,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.784,1112.24612119401
"2023-06-24 10:35:00",17.459,8.659,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.789166666667,1128.68905614392
"2023-06-24 10:40:00",17.468,8.678,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.794333333333,1145.13199109384
"2023-06-24 10:45:00",17.485,8.674,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.7995,1161.57492604375
"2023-06-24 10:50:00",17.527,8.705,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.804666666667,1178.01786099367
"2023-06-24 10:55:00",17.552,8.701,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.809833333333,1194.46079594358
"2023-06-24 11:00:00",17.578,8.757,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.815,1210.90373089349
"2023-06-24 11:05:00",17.612,8.754,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.802194444444,1215.47604612036
"2023-06-24 11:10:00",17.671,8.785,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.789388888889,1220.04836134723
"2023-06-24 11:15:00",17.764,8.794,"sfkeel_sth_2023","sfkeel_sth",2.34777683375814,1.1014412571073,944.776583333333,1224.62067657409
"2023-06-24 11:20:00",17.814,8.856,"sfkeel_sth_2023","sfkeel_sth",2.35721703011423,1.10426239423142,944.763777777778,1229.19299180096
