"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"sfkeel_sth_2023","2023-09-09 11:11:26",9.25365298877034,8.80497926789844,1,20.611,1685.58380666667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 11:16:26",9.26565298877034,8.80028977070684,1,20.636,1696.78096,0.532427074483149
"sfkeel_sth_2023","2023-09-09 11:21:26",9.27765298877034,8.7956044220619,1,20.661,1707.97811333333,0.536203153025583
"sfkeel_sth_2023","2023-09-09 11:26:26",9.26065298877034,8.78936595445711,1,20.695,1719.17526666667,0.539979231568017
"sfkeel_sth_2023","2023-09-09 11:31:26",9.27165298877034,8.78762952425448,1,20.703,1730.37242,0.54375531011045
"sfkeel_sth_2023","2023-09-09 11:36:26",9.22265298877034,8.77570361121985,1,20.77,1741.56957333333,0.539979231568017
"sfkeel_sth_2023","2023-09-09 11:41:26",9.28265298877034,8.7681107139045,1,20.812,1752.76672666667,0.536203153025583
"sfkeel_sth_2023","2023-09-09 11:46:26",9.32965298877034,8.75777767523846,1,20.87,1763.96388,0.532427074483149
"sfkeel_sth_2023","2023-09-09 11:51:26",9.35265298877034,8.74729416573842,1,20.929,1764.455385,0.536203153025583
"sfkeel_sth_2023","2023-09-09 11:56:26",9.38665298877034,8.73546307380468,1,20.996,1764.94689,0.539979231568017
"sfkeel_sth_2023","2023-09-09 12:01:26",9.38465298877034,8.71802888109009,1,21.096,1765.438395,0.54375531011045
"sfkeel_sth_2023","2023-09-09 12:06:26",9.40665298877034,8.70762794921012,1,21.155,1765.9299,0.539979231568017
"sfkeel_sth_2023","2023-09-09 12:11:26",9.52565298877034,8.69029087274422,1,21.255,1766.421405,0.536203153025583
"sfkeel_sth_2023","2023-09-09 12:16:26",9.61365298877034,8.67859382546538,1,21.322,1766.91291,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:21:26",9.62565298877034,8.66692411554141,1,21.389,1767.404415,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:26:26",9.66865298877034,8.64821513309296,1,21.498,1767.89592,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:31:26",9.69465298877034,8.63946876668715,1,21.548,1768.387425,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:36:26",9.75065298877034,8.63057007147288,1,21.599,1768.87893,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:41:26",9.79865298877034,8.62051671239215,1,21.657,1769.370435,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:46:26",9.87965298877034,8.61732891644395,1,21.674,1769.86194,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:51:26",9.85665298877034,8.6143656803887,1,21.691,1755.861975,0.532427074483149
"sfkeel_sth_2023","2023-09-09 12:56:26",9.87865298877034,8.6115710716581,1,21.707,1741.86201,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:01:26",9.87565298877034,8.59179562409665,1,21.825,1727.862045,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:06:26",9.92465298877034,8.58336944134352,1,21.875,1713.86208,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:11:26",9.93365298877034,8.57081901932301,1,21.95,1699.862115,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:16:26",9.94365298877034,8.56242907760689,1,22,1685.86215,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:21:26",9.93265298877034,8.55949859040973,1,22.017,1671.862185,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:26:26",9.94865298877034,8.54700965532232,1,22.092,1657.86222,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:31:26",9.94765298877034,8.54540504122309,1,22.101,1643.862255,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:36:26",9.96865298877034,8.55220083762993,1,22.059,1629.86229,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:41:26",10.0006529887703,8.54795850459073,1,22.084,1615.862325,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:46:26",10.0146529887703,8.54092310193493,1,22.126,1601.86236,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:51:26",10.0076529887703,8.53258423336539,1,22.176,1576.12617166667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 13:56:26",10.0276529887703,8.52967133117018,1,22.193,1550.38998333333,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:01:26",10.0426529887703,8.52823621857981,1,22.201,1524.653795,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:06:26",10.0486529887703,8.52253971748342,1,22.235,1498.91760666667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:11:26",10.0376529887703,8.51832292570797,1,22.26,1473.18141833333,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:16:26",10.0436529887703,8.50463289048871,1,22.343,1447.44523,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:21:26",10.0776529887703,8.4839878917024,1,22.469,1421.70904166667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:26:26",10.1696529887703,8.46893693834992,1,22.561,1395.97285333333,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:31:26",10.2056529887703,8.46735717239569,1,22.57,1370.236665,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:36:26",10.2036529887703,8.46723532644681,1,22.57,1344.50047666667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:41:26",10.2286529887703,8.46711348049794,1,22.57,1318.76428833333,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:46:26",10.2346529887703,8.45615284526313,1,22.637,1293.0281,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:51:26",10.2296529887703,8.45344646491899,1,22.653,1263.34930166667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 14:56:26",10.1856529887703,8.4559094371853,1,22.637,1233.67050333333,0.532427074483149
"sfkeel_sth_2023","2023-09-09 15:01:26",10.2066529887703,8.44368453598986,1,22.712,1203.991705,0.532427074483149
"sfkeel_sth_2023","2023-09-09 15:06:26",10.2606529887703,8.43679876355935,1,22.754,1174.31290666667,0.532427074483149
"sfkeel_sth_2023","2023-09-09 15:11:26",10.2716529887703,8.42189430259885,1,22.846,1144.63410833333,0.532427074483149
"sfkeel_sth_2023","2023-09-09 15:16:26",10.2986529887703,8.41375823663371,1,22.896,1114.95531,0.532427074483149
"sfkeel_sth_2023","2023-09-09 15:21:26",10.3116529887703,8.40291865039409,1,22.963,1085.27651166667,0.528650995940716
"sfkeel_sth_2023","2023-09-09 15:26:26",10.2886529887703,8.42281410775391,1,22.838,1055.59771333333,0.524874917398282
"sfkeel_sth_2023","2023-09-09 15:31:26",10.2596529887703,8.42012601623204,1,22.854,1025.918915,0.521098838855848
"sfkeel_sth_2023","2023-09-09 15:36:26",10.2726529887703,8.41727909400822,1,22.871,996.240116666667,0.521098838855848
"sfkeel_sth_2023","2023-09-09 15:41:26",10.2666529887703,8.40515173190849,1,22.946,966.561318333333,0.521098838855848
"sfkeel_sth_2023","2023-09-09 15:46:26",10.2866529887703,8.40503067754434,1,22.946,936.88252,0.521098838855848
