"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"russian_2022","2022-06-24 20:29:19",6.834,8.24007572253799,1,24.358,0,1.09034267912773
"russian_2022","2022-06-24 20:34:19",6.816,8.2404296830818,1,24.358,0,1.09034267912773
"russian_2022","2022-06-24 20:39:19",6.801,8.24339309753198,1,24.341,0,1.09034267912773
"russian_2022","2022-06-24 20:44:19",6.789,8.24620454685546,1,24.325,0,1.09034267912773
"russian_2022","2022-06-24 20:49:19",6.777,8.24917120008056,1,24.308,0,1.09034267912773
"russian_2022","2022-06-24 20:54:19",6.749,8.25090919056998,1,24.299,0,1.09034267912773
"russian_2022","2022-06-24 20:59:19",6.743,8.25126350102002,1,24.299,0,1.09034267912773
"russian_2022","2022-06-24 21:04:19",6.728,8.25407898721751,1,24.283,0,1.09034267912773
"russian_2022","2022-06-24 21:09:19",6.713,8.25581842891346,1,24.274,0,1.09034267912773
"russian_2022","2022-06-24 21:14:19",6.692,8.2600225199109,1,24.249,0,1.09034267912773
"russian_2022","2022-06-24 21:19:19",6.69,8.26160972894618,1,24.241,0,1.09034267912773
"russian_2022","2022-06-24 21:24:19",6.674,8.26597274480232,1,24.215,0,1.09034267912773
"russian_2022","2022-06-24 21:29:19",6.665,8.2687960465466,1,24.199,0,1.09034267912773
"russian_2022","2022-06-24 21:34:19",6.646,8.27702829826585,1,24.148,0,1.09034267912773
"russian_2022","2022-06-24 21:39:19",6.63,8.27475614708581,1,24.165,0,1.09034267912773
"russian_2022","2022-06-24 21:44:19",6.623,8.2789756820963,1,24.14,0,1.09034267912773
"russian_2022","2022-06-24 21:49:19",6.605,8.28319871593029,1,24.115,0,1.09034267912773
"russian_2022","2022-06-24 21:54:19",6.6,8.28302865734418,1,24.115,0,1.09789483621259
"russian_2022","2022-06-24 21:59:19",6.576,8.28672943655232,1,24.09,0,1.10544699329746
"russian_2022","2022-06-24 22:04:19",6.586,8.29058830697791,1,24.064,0,1.11299915038233
"russian_2022","2022-06-24 22:09:19",6.564,8.29289916840649,1,24.048,0,1.11299915038233
"russian_2022","2022-06-24 22:14:19",6.541,8.29412507045807,1,24.039,0,1.11299915038233
"russian_2022","2022-06-24 22:19:19",6.53,8.30047556834588,1,23.997,0,1.11299915038233
"russian_2022","2022-06-24 22:24:19",6.514,8.3041908318854,1,23.972,0,1.11299915038233
"russian_2022","2022-06-24 22:29:19",6.519,8.3066644070588,1,23.955,0,1.11299915038233
"russian_2022","2022-06-24 22:34:19",6.49,8.31038483200222,1,23.93,0,1.11299915038233
"russian_2022","2022-06-24 22:39:19",6.496,8.31021424215745,1,23.93,0,1.11299915038233
"russian_2022","2022-06-24 22:44:19",6.458,8.31658747990038,1,23.888,0,1.11299915038233
"russian_2022","2022-06-24 22:49:19",6.447,8.31906801266205,1,23.871,0,1.11299915038233
"russian_2022","2022-06-24 22:54:19",6.463,8.32404797441668,1,23.838,0,1.1205513074672
"russian_2022","2022-06-24 22:59:19",6.434,8.32262796245142,1,23.846,0,1.12810346455206
"russian_2022","2022-06-24 23:04:19",6.426,8.32636177738778,1,23.821,0,1.13565562163693
"russian_2022","2022-06-24 23:09:19",6.42,8.33275788583872,1,23.779,0,1.13565562163693
"russian_2022","2022-06-24 23:14:19",6.396,8.33258685952947,1,23.779,0,1.13565562163693
"russian_2022","2022-06-24 23:19:19",6.388,8.3363289931014,1,23.754,0,1.13565562163693
"russian_2022","2022-06-24 23:24:19",6.382,8.34132816998917,1,23.721,0,1.1432077787218
"russian_2022","2022-06-24 23:29:19",6.371,8.34382262489845,1,23.704,0,1.15075993580666
"russian_2022","2022-06-24 23:34:19",6.356,8.34757413137584,1,23.679,0,1.15831209289153
"russian_2022","2022-06-24 23:39:19",6.349,8.35148587689251,1,23.653,0,1.15831209289153
"russian_2022","2022-06-24 23:44:19",6.359,8.3538288558803,1,23.637,0,1.15831209289153
"russian_2022","2022-06-24 23:49:19",6.334,8.3590048263281,1,23.603,0,1.15831209289153
"russian_2022","2022-06-24 23:54:19",6.317,8.36150922521,1,23.586,0,1.15831209289153
"russian_2022","2022-06-24 23:59:19",6.301,8.36527553330494,1,23.561,0,1.15831209289153
"russian_2022","2022-06-25 00:04:19",6.306,8.36904499352392,1,23.536,0,1.15831209289153
"russian_2022","2022-06-25 00:09:19",6.29,8.37281761003029,1,23.511,0,1.1658642499764
"russian_2022","2022-06-25 00:14:19",6.283,8.37264580271927,1,23.511,0,1.17341640706127
"russian_2022","2022-06-25 00:19:19",6.266,8.37784342071642,1,23.477,0,1.18096856414613
"russian_2022","2022-06-25 00:24:19",6.264,8.38415443898564,1,23.436,0,1.18096856414613
