"date_time","Temp_C","DO_mg_L","site_year","site","discharge_m3_s","depth_m","pressure_mbar","SW_W_m_2"
"2023-06-18 11:35:00",20.781,8.53991127601664,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,1,1003.7853836475,815.621666666667
"2023-06-18 11:40:00",20.79,8.56391127601664,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,1,1003.75878155624,825.053333333333
"2023-06-18 11:45:00",20.865,8.57591127601664,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,1,1003.73217946498,834.485
"2023-06-18 11:50:00",20.873,8.60691127601664,"sfkeel_mir_2023","sfkeel_mir",4.72953837439819,1,1003.70557737372,843.916666666667
"2023-06-18 11:55:00",20.923,8.62891127601664,"sfkeel_mir_2023","sfkeel_mir",4.70121778532993,1,1003.67897528246,853.348333333333
"2023-06-18 12:00:00",20.948,8.64091127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.65237319121,862.78
"2023-06-18 12:05:00",20.973,8.65591127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.62577109995,866.6375
"2023-06-18 12:10:00",21.007,8.69191127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.59916900869,870.495
"2023-06-18 12:15:00",21.04,8.71091127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.57256691743,874.3525
"2023-06-18 12:20:00",21.099,8.72691127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.54596482617,878.21
"2023-06-18 12:25:00",21.132,8.75691127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.51936273491,882.0675
"2023-06-18 12:30:00",21.174,8.76391127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.49276064365,885.925
"2023-06-18 12:35:00",21.216,8.78891127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.46615855239,889.7825
"2023-06-18 12:40:00",21.241,8.80191127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.43955646113,893.64
"2023-06-18 12:45:00",21.283,8.82491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.41295436987,897.4975
"2023-06-18 12:50:00",21.341,8.84491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.38635227861,901.355
"2023-06-18 12:55:00",21.383,8.85091127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.35975018735,905.2125
"2023-06-18 13:00:00",21.425,8.88391127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.33314809609,909.07
"2023-06-18 13:05:00",21.458,8.90891127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.30654600483,914.315
"2023-06-18 13:10:00",21.5,8.91991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.27994391357,919.56
"2023-06-18 13:15:00",21.55,8.93891127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.25334182231,924.805
"2023-06-18 13:20:00",21.6,8.94591127601664,"sfkeel_mir_2023","sfkeel_mir",4.70121778532993,1,1003.22673973105,930.05
"2023-06-18 13:25:00",21.634,8.95491127601664,"sfkeel_mir_2023","sfkeel_mir",4.72953837439819,1,1003.2001376398,935.295
"2023-06-18 13:30:00",21.684,8.97491127601664,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,1,1003.17353554854,940.54
"2023-06-18 13:35:00",21.734,8.99291127601664,"sfkeel_mir_2023","sfkeel_mir",4.72953837439819,1,1003.14693345728,945.785
"2023-06-18 13:40:00",21.784,9.00891127601664,"sfkeel_mir_2023","sfkeel_mir",4.70121778532993,1,1003.12033136602,951.03
"2023-06-18 13:45:00",21.834,9.01991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.09372927476,956.275
"2023-06-18 13:50:00",21.893,9.02491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.0671271835,961.52
"2023-06-18 13:55:00",21.935,9.05291127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.04052509224,966.765
"2023-06-18 14:00:00",21.976,9.06491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.01392300098,972.01
"2023-06-18 14:05:00",21.993,9.08091127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1003.00123209506,966.466666666667
"2023-06-18 14:10:00",22.027,9.08991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.98854118914,960.923333333333
"2023-06-18 14:15:00",22.077,9.10891127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.97585028321,955.38
"2023-06-18 14:20:00",22.093,9.11491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.96315937729,949.836666666667
"2023-06-18 14:25:00",22.144,9.11891127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.95046847137,944.293333333333
"2023-06-18 14:30:00",22.152,9.13991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.93777756545,938.75
"2023-06-18 14:35:00",22.227,9.14591127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.92508665953,933.206666666667
"2023-06-18 14:40:00",22.277,9.15491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.9123957536,927.663333333333
"2023-06-18 14:45:00",22.277,9.17491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.89970484768,922.12
"2023-06-18 14:50:00",22.319,9.16991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.88701394176,916.576666666667
"2023-06-18 14:55:00",22.361,9.17491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.87432303584,911.033333333333
"2023-06-18 15:00:00",22.394,9.20291127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.86163212992,905.49
"2023-06-18 15:05:00",22.419,9.21591127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.84894122399,895.439166666667
"2023-06-18 15:10:00",22.461,9.21791127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.83625031807,885.388333333333
"2023-06-18 15:15:00",22.486,9.22691127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.82355941215,875.3375
"2023-06-18 15:20:00",22.537,9.23591127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.81086850623,865.286666666667
"2023-06-18 15:25:00",22.562,9.24391127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.79817760031,855.235833333333
"2023-06-18 15:30:00",22.603,9.26091127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.78548669439,845.185
"2023-06-18 15:35:00",22.637,9.26491127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.77279578846,835.134166666667
"2023-06-18 15:40:00",22.662,9.28191127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.76010488254,825.083333333333
"2023-06-18 15:45:00",22.695,9.28991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.74741397662,815.0325
"2023-06-18 15:50:00",22.737,9.29191127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.7347230707,804.981666666667
"2023-06-18 15:55:00",22.762,9.29691127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.72203216478,794.930833333333
"2023-06-18 16:00:00",22.796,9.31891127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.70934125885,784.88
"2023-06-18 16:05:00",22.829,9.32391127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.69665035293,771.549166666667
"2023-06-18 16:10:00",22.871,9.32791127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.68395944701,758.218333333333
"2023-06-18 16:15:00",22.879,9.32691127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.67126854109,744.8875
"2023-06-18 16:20:00",22.905,9.33191127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.65857763517,731.556666666667
"2023-06-18 16:25:00",22.913,9.34391127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.64588672924,718.225833333333
"2023-06-18 16:30:00",22.938,9.35591127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.63319582332,704.895
"2023-06-18 16:35:00",22.963,9.34991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.6205049174,691.564166666667
"2023-06-18 16:40:00",22.963,9.36391127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.60781401148,678.233333333333
"2023-06-18 16:45:00",22.988,9.35991127601664,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,1,1002.59512310556,664.9025
"2023-06-18 16:50:00",23.03,9.35891127601664,"sfkeel_mir_2023","sfkeel_mir",4.64457660719343,1,1002.58243219963,651.571666666667
"2023-06-18 16:55:00",23.022,9.36991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.56974129371,638.240833333333
"2023-06-18 17:00:00",23.055,9.35491127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.55705038779,624.91
"2023-06-18 17:05:00",23.072,9.36091127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.56388395252,610.390833333333
"2023-06-18 17:10:00",23.105,9.35691127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.57071751725,595.871666666667
"2023-06-18 17:15:00",23.105,9.37291127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.57755108197,581.3525
"2023-06-18 17:20:00",23.114,9.36091127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.5843846467,566.833333333333
"2023-06-18 17:25:00",23.122,9.36391127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.59121821143,552.314166666667
"2023-06-18 17:30:00",23.139,9.35191127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.59805177615,537.795
"2023-06-18 17:35:00",23.122,9.35191127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.60488534088,523.275833333333
"2023-06-18 17:40:00",23.122,9.34591127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.61171890561,508.756666666667
"2023-06-18 17:45:00",23.139,9.33991127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1002.61855247034,494.2375
"2023-06-18 17:50:00",23.13,9.33491127601664,"sfkeel_mir_2023","sfkeel_mir",4.59737562541301,1,1002.62538603506,479.718333333333
"2023-06-18 17:55:00",23.122,9.33291127601664,"sfkeel_mir_2023","sfkeel_mir",4.60681582176909,1,1002.63221959979,465.199166666667
"2023-06-18 18:00:00",23.122,9.31391127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.63905316452,450.68
"2023-06-18 18:05:00",23.122,9.31391127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.64588672924,436.8
"2023-06-18 18:10:00",23.105,9.32091127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.65272029397,422.92
"2023-06-18 18:15:00",23.089,9.30291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.6595538587,409.04
"2023-06-18 18:20:00",23.097,9.29191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.66638742343,395.16
"2023-06-18 18:25:00",23.08,9.27691127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.67322098815,381.28
"2023-06-18 18:30:00",23.064,9.27991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.68005455288,367.4
"2023-06-18 18:35:00",23.047,9.26491127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.68688811761,353.52
"2023-06-18 18:40:00",23.038,9.25491127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.69372168233,339.64
"2023-06-18 18:45:00",23.022,9.24891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.70055524706,325.76
"2023-06-18 18:50:00",23.022,9.22991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.70738881179,311.88
"2023-06-18 18:55:00",22.997,9.22891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.71422237652,298
"2023-06-18 19:00:00",22.997,9.21591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.72105594124,284.12
"2023-06-18 19:05:00",22.963,9.20491127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.72788950597,267.038
"2023-06-18 19:10:00",22.955,9.18591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.7347230707,249.956
"2023-06-18 19:15:00",22.938,9.17091127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.74155663542,232.874
"2023-06-18 19:20:00",22.905,9.15891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.74839020015,215.792
"2023-06-18 19:25:00",22.871,9.14191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.75522376488,198.71
"2023-06-18 19:30:00",22.846,9.13391127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.76205732961,181.628
"2023-06-18 19:35:00",22.813,9.11691127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.76889089433,164.546
"2023-06-18 19:40:00",22.787,9.08291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.77572445906,147.464
"2023-06-18 19:45:00",22.729,9.06591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.78255802379,130.382
"2023-06-18 19:50:00",22.737,9.05391127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.78939158852,113.3
"2023-06-18 19:55:00",22.695,9.03491127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.79622515324,96.218
"2023-06-18 20:00:00",22.645,9.02591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.80305871797,79.136
"2023-06-18 20:05:00",22.62,9.01191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.82108398819,72.5413333333333
"2023-06-18 20:10:00",22.595,8.98691127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.83910925842,65.9466666666667
"2023-06-18 20:15:00",22.578,8.97891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.85713452864,59.352
"2023-06-18 20:20:00",22.52,8.96591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.87515979887,52.7573333333333
"2023-06-18 20:25:00",22.528,8.95091127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.89318506909,46.1626666666667
"2023-06-18 20:30:00",22.478,8.91791127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.91121033932,39.568
"2023-06-18 20:35:00",22.461,8.89991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.92923560954,32.9733333333333
"2023-06-18 20:40:00",22.419,8.88591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.94726087976,26.3786666666667
"2023-06-18 20:45:00",22.394,8.86891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.96528614999,19.784
"2023-06-18 20:50:00",22.353,8.84491127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1002.98331142021,13.1893333333333
"2023-06-18 20:55:00",22.319,8.80691127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.00133669044,6.59466666666667
"2023-06-18 21:00:00",22.302,8.78291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.01936196066,0
"2023-06-18 21:05:00",22.252,8.76591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.03738723088,0
"2023-06-18 21:10:00",22.21,8.72591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.05541250111,0
"2023-06-18 21:15:00",22.202,8.71191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.07343777133,0
"2023-06-18 21:20:00",22.194,8.68591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.09146304156,0
"2023-06-18 21:25:00",22.127,8.66891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.10948831178,0
"2023-06-18 21:30:00",22.135,8.63991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.12751358201,0
"2023-06-18 21:35:00",22.127,8.61991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.14553885223,0
"2023-06-18 21:40:00",22.06,8.60291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.16356412245,0
"2023-06-18 21:45:00",22.077,8.58291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.18158939268,0
"2023-06-18 21:50:00",22.077,8.56591127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.1996146629,0
"2023-06-18 21:55:00",22.035,8.52291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.21763993313,0
"2023-06-18 22:00:00",22.035,8.51191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.23566520335,0
"2023-06-18 22:05:00",22.001,8.48991127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.25369047358,0
"2023-06-18 22:10:00",21.993,8.46791127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.2717157438,0
"2023-06-18 22:15:00",21.96,8.46191127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.28974101402,0
"2023-06-18 22:20:00",21.935,8.42991127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.30776628425,0
"2023-06-18 22:25:00",21.926,8.42491127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.32579155447,0
"2023-06-18 22:30:00",21.91,8.39191127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.3438168247,0
"2023-06-18 22:35:00",21.876,8.37891127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.36184209492,0
"2023-06-18 22:40:00",21.851,8.36691127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.37986736515,0
"2023-06-18 22:45:00",21.809,8.34091127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.39789263537,0
"2023-06-18 22:50:00",21.792,8.32191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.41591790559,0
"2023-06-18 22:55:00",21.759,8.30691127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.43394317582,0
"2023-06-18 23:00:00",21.742,8.28891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.45196844604,0
"2023-06-18 23:05:00",21.709,8.27991127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.46211419775,0
"2023-06-18 23:10:00",21.684,8.25891127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.47225994947,0
"2023-06-18 23:15:00",21.659,8.23391127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.48240570118,0
"2023-06-18 23:20:00",21.65,8.21891127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.49255145289,0
"2023-06-18 23:25:00",21.609,8.20291127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.5026972046,0
"2023-06-18 23:30:00",21.584,8.18791127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.51284295632,0
"2023-06-18 23:35:00",21.567,8.15891127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.52298870803,0
"2023-06-18 23:40:00",21.542,8.16191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.53313445974,0
"2023-06-18 23:45:00",21.508,8.15791127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.54328021145,0
"2023-06-18 23:50:00",21.508,8.12191127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.55342596317,0
"2023-06-18 23:55:00",21.45,8.11991127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.56357171488,0
"2023-06-19 00:00:00",21.458,8.10491127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.57371746659,0
"2023-06-19 00:05:00",21.425,8.08891127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.5838632183,0
"2023-06-19 00:10:00",21.4,8.07691127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.59400897001,0
"2023-06-19 00:15:00",21.35,8.05691127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.60415472173,0
"2023-06-19 00:20:00",21.358,8.03891127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.61430047344,0
"2023-06-19 00:25:00",21.308,8.01691127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.62444622515,0
"2023-06-19 00:30:00",21.274,8.01691127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.63459197686,0
"2023-06-19 00:35:00",21.241,7.99591127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.64473772858,0
"2023-06-19 00:40:00",21.207,7.99191127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.65488348029,0
"2023-06-19 00:45:00",21.191,7.97591127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.665029232,0
"2023-06-19 00:50:00",21.149,7.95691127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.67517498371,0
"2023-06-19 00:55:00",21.132,7.95291127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.68532073543,0
"2023-06-19 01:00:00",21.09,7.93991127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.69546648714,0
"2023-06-19 01:05:00",21.032,7.92091127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.70561223885,0
"2023-06-19 01:10:00",21.007,7.90091127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.71575799056,0
"2023-06-19 01:15:00",20.973,7.89791127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.72590374227,0
"2023-06-19 01:20:00",20.915,7.87991127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.73604949399,0
"2023-06-19 01:25:00",20.915,7.86091127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.7461952457,0
"2023-06-19 01:30:00",20.84,7.86291127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.75634099741,0
"2023-06-19 01:35:00",20.79,7.85191127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.76648674912,0
"2023-06-19 01:40:00",20.79,7.83291127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.77663250084,0
"2023-06-19 01:45:00",20.731,7.82491127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.78677825255,0
"2023-06-19 01:50:00",20.706,7.80891127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.79692400426,0
"2023-06-19 01:55:00",20.647,7.79691127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.80706975597,0
"2023-06-19 02:00:00",20.597,7.78391127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.81721550769,0
"2023-06-19 02:05:00",20.58,7.77891127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.82711720351,0
"2023-06-19 02:10:00",20.53,7.77591127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.83701889934,0
"2023-06-19 02:15:00",20.472,7.76691127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.84692059517,0
"2023-06-19 02:20:00",20.455,7.76091127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.856822291,0
"2023-06-19 02:25:00",20.43,7.74291127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.86672398683,0
"2023-06-19 02:30:00",20.38,7.73991127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.87662568266,0
"2023-06-19 02:35:00",20.371,7.73291127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.88652737849,0
"2023-06-19 02:40:00",20.313,7.71991127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.89642907432,0
"2023-06-19 02:45:00",20.271,7.71091127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.90633077015,0
"2023-06-19 02:50:00",20.271,7.70891127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.91623246598,0
"2023-06-19 02:55:00",20.212,7.70391127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.92613416181,0
"2023-06-19 03:00:00",20.204,7.69591127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.93603585764,0
"2023-06-19 03:05:00",20.171,7.68891127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.94593755346,0
"2023-06-19 03:10:00",20.12,7.67991127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.95583924929,0
"2023-06-19 03:15:00",20.095,7.68191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1003.96574094512,0
"2023-06-19 03:20:00",20.062,7.67791127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1003.97564264095,0
"2023-06-19 03:25:00",20.045,7.67091127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1003.98554433678,0
"2023-06-19 03:30:00",20.012,7.66291127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1003.99544603261,0
"2023-06-19 03:35:00",19.987,7.65991127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1004.00534772844,0
"2023-06-19 03:40:00",19.953,7.65891127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1004.01524942427,0
"2023-06-19 03:45:00",19.945,7.64391127601664,"sfkeel_mir_2023","sfkeel_mir",4.53129425092042,1,1004.0251511201,0
"2023-06-19 03:50:00",19.92,7.64391127601664,"sfkeel_mir_2023","sfkeel_mir",4.55961483998867,1,1004.03505281593,0
"2023-06-19 03:55:00",19.903,7.63891127601664,"sfkeel_mir_2023","sfkeel_mir",4.58793542905692,1,1004.04495451176,0
"2023-06-19 04:00:00",19.878,7.63191127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1004.05485620759,0
"2023-06-19 04:05:00",19.844,7.62491127601664,"sfkeel_mir_2023","sfkeel_mir",4.61625601812518,1,1004.06475790341,0
