"date_time","Temp_C","DO_mgL","site_year","site","discharge_m3_s","depth_m","pressure_mbar","PAR_surface"
"2023-06-18 11:35:00",20.781,8.001,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,0.774450419326342,1003.56916214648,847.190833333333
"2023-06-18 11:40:00",20.79,8.025,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,0.774450419326342,1003.54103467062,856.986666666667
"2023-06-18 11:45:00",20.865,8.037,"sfkeel_mir_2023","sfkeel_mir",4.75785896346644,0.774450419326342,1003.51290719476,866.7825
"2023-06-18 11:50:00",20.873,8.068,"sfkeel_mir_2023","sfkeel_mir",4.72953837439819,0.773755666608746,1003.48477971891,876.578333333333
"2023-06-18 11:55:00",20.923,8.09,"sfkeel_mir_2023","sfkeel_mir",4.70121778532993,0.773057370058818,1003.45665224305,886.374166666667
"2023-06-18 12:00:00",20.948,8.102,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.42852476719,896.17
"2023-06-18 12:05:00",20.973,8.117,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.40039729133,900.175833333333
"2023-06-18 12:10:00",21.007,8.153,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.37226981548,904.181666666667
"2023-06-18 12:15:00",21.04,8.172,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.34414233962,908.1875
"2023-06-18 12:20:00",21.099,8.188,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.31601486376,912.193333333333
"2023-06-18 12:25:00",21.132,8.218,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.2878873879,916.199166666667
"2023-06-18 12:30:00",21.174,8.225,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.25975991205,920.205
"2023-06-18 12:35:00",21.216,8.25,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.23163243619,924.210833333333
"2023-06-18 12:40:00",21.241,8.263,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.20350496033,928.216666666667
"2023-06-18 12:45:00",21.283,8.286,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.17537748447,932.2225
"2023-06-18 12:50:00",21.341,8.306,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.14725000862,936.228333333333
"2023-06-18 12:55:00",21.383,8.312,"sfkeel_mir_2023","sfkeel_mir",4.67289719626168,0.772355490087372,1003.11912253276,940.234166666667
