"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.0362309097421993,6.1963839916003e-05,0.00106885828131472,0.0340559805522834,0.0355987506012965,0.0361487386121762,0.0369210128351756,0.0383857039459048,297.552501919666,1.02000676984611,18.076086140818,0.0204796889531909,0.25178863776973,17.5552328067885,17.9075646324945,18.0932120779693,18.2495448334752,18.5540453304538,151.15605329413,1.03282826315931,90258.877687259,21.664509710218,332.978405958307,89632.3069278897,90032.3557272104,90278.9792676892,90470.9109398459,90936.619613259,236.229651852552,1.01914904205835
