"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00399172837049551,0.000412963335530604,0.000838563267030738,0.00228820054183064,0.00327442928078521,0.00417824338726165,0.00474620020637211,0.00516455288847126,4.12333555262762,1.61081128479415,9.77664383065827,0.0142393370747095,0.0567886518411281,9.66445216199488,9.73790545191851,9.7826942784352,9.81235399617647,9.88554254810895,15.9053626533483,1.14293148495612,225402.520213809,3223.0193227614,6453.17298075645,217401.726034708,219795.960419043,223382.466146756,230270.665507963,240397.508882496,4.00885912566109,1.68939978308091
