"date_time","temp_C","low_range_cond_uS_cm"
"2022-06-24 17:15:00",24.57,301.9
"2022-06-24 17:30:00",24.55,302.5
"2022-06-24 17:45:00",24.54,302.1
"2022-06-24 18:00:00",24.54,302.2
"2022-06-24 18:15:00",24.53,302.4
"2022-06-24 18:30:00",24.51,302.6
"2022-06-24 18:45:00",24.51,302.6
"2022-06-24 19:00:00",24.47,302.6
"2022-06-24 19:15:00",24.44,303.1
"2022-06-24 19:30:00",24.42,303.3
"2022-06-24 19:45:00",24.41,302.8
"2022-06-24 20:00:00",24.38,302.8
"2022-06-24 20:15:00",24.35,302.8
"2022-06-24 20:30:00",24.35,303
"2022-06-24 20:45:00",24.35,303
"2022-06-24 21:00:00",24.32,303.1
"2022-06-24 21:15:00",24.31,303.1
"2022-06-24 21:30:00",24.29,303.1
"2022-06-24 21:45:00",24.26,303.2
"2022-06-24 22:00:00",24.23,303.1
"2022-06-24 22:15:00",24.2,303
"2022-06-24 22:30:00",24.14,302.7
"2022-06-24 22:45:00",24.09,302.8
"2022-06-24 23:00:00",24.03,302.2
"2022-06-24 23:15:00",23.99,302.1
"2022-06-24 23:30:00",23.91,301.8
"2022-06-24 23:45:00",23.85,301.5
"2022-06-25 00:00:00",23.79,301.2
"2022-06-25 00:15:00",23.72,300.8
"2022-06-25 00:30:00",23.65,300.6
"2022-06-25 00:45:00",23.59,300.3
"2022-06-25 01:00:00",23.51,300.1
"2022-06-25 01:15:00",23.45,299.8
"2022-06-25 01:30:00",23.38,299.6
"2022-06-25 01:45:00",23.31,299.2
"2022-06-25 02:00:00",23.25,298.9
"2022-06-25 02:15:00",23.19,298.7
"2022-06-25 02:30:00",23.12,298.4
"2022-06-25 02:45:00",23.04,298
"2022-06-25 03:00:00",22.97,297.6
"2022-06-25 03:15:00",22.9,297.2
"2022-06-25 03:30:00",22.83,296.9
"2022-06-25 03:45:00",22.76,296.7
"2022-06-25 04:00:00",22.67,296.2
"2022-06-25 04:15:00",22.6,295.8
"2022-06-25 04:30:00",22.52,295.4
"2022-06-25 04:45:00",22.44,295
"2022-06-25 05:00:00",22.37,295
"2022-06-25 05:15:00",22.27,294.2
"2022-06-25 05:30:00",22.2,293.7
"2022-06-25 05:45:00",22.11,293.4
"2022-06-25 06:00:00",22.03,292.9
"2022-06-25 06:15:00",21.97,292.5
"2022-06-25 06:30:00",21.88,292.2
"2022-06-25 06:45:00",21.82,292
"2022-06-25 07:00:00",21.76,291.6
"2022-06-25 07:15:00",21.71,291.3
"2022-06-25 07:30:00",21.66,290.9
"2022-06-25 07:45:00",21.64,291
"2022-06-25 08:00:00",21.65,290.8
"2022-06-25 08:15:00",21.68,291.1
"2022-06-25 08:30:00",21.69,291.2
"2022-06-25 08:45:00",21.66,291
"2022-06-25 09:00:00",21.76,291.8
"2022-06-25 09:15:00",21.79,291.8
"2022-06-25 09:30:00",21.83,292.1
"2022-06-25 09:45:00",21.88,292.5
"2022-06-25 10:00:00",21.97,293.1
"2022-06-25 10:15:00",22.06,293.8
"2022-06-25 10:30:00",22.21,294.7
"2022-06-25 10:45:00",22.29,295.2
"2022-06-25 11:00:00",22.43,296.1
"2022-06-25 11:15:00",22.62,297.4
"2022-06-25 11:30:00",22.72,298
"2022-06-25 11:45:00",22.86,299
"2022-06-25 12:00:00",22.98,299.9
"2022-06-25 12:15:00",23.12,300.6
"2022-06-25 12:30:00",23.24,301.4
"2022-06-25 12:45:00",23.36,302.3
"2022-06-25 13:00:00",23.48,303
"2022-06-25 13:15:00",23.57,303.7
"2022-06-25 13:30:00",23.68,304.5
"2022-06-25 13:45:00",23.8,305.2
"2022-06-25 14:00:00",23.91,305.9
"2022-06-25 14:15:00",23.96,306.5
"2022-06-25 14:30:00",24.09,307.3
"2022-06-25 14:45:00",24.13,307.6
"2022-06-25 15:00:00",24.14,308
"2022-06-25 15:15:00",24.23,308.5
"2022-06-25 15:30:00",24.24,308.8
"2022-06-25 15:45:00",24.3,309.2
"2022-06-25 16:00:00",24.31,309.5
"2022-06-25 16:15:00",24.34,309.6
"2022-06-25 16:30:00",24.31,309.7
"2022-06-25 16:45:00",24.31,309.8
"2022-06-25 17:00:00",24.29,309.8
"2022-06-25 17:15:00",24.29,309.8
"2022-06-25 17:30:00",24.26,309.9
"2022-06-25 17:45:00",24.24,309.8
"2022-06-25 18:00:00",24.22,309.7
"2022-06-25 18:15:00",24.18,309.8
"2022-06-25 18:30:00",24.14,309.6
"2022-06-25 18:45:00",24.09,309.5
"2022-06-25 19:00:00",24.03,309.2
"2022-06-25 19:15:00",24.01,309.2
"2022-06-25 19:30:00",23.99,309.2
"2022-06-25 19:45:00",23.97,309.1
"2022-06-25 20:00:00",23.96,309.1
"2022-06-25 20:15:00",23.94,309.2
"2022-06-25 20:30:00",23.94,309.4
"2022-06-25 20:45:00",23.91,309.5
"2022-06-25 21:00:00",23.9,309.4
"2022-06-25 21:15:00",23.88,309.2
"2022-06-25 21:30:00",23.84,309.3
"2022-06-25 21:45:00",23.8,309.2
"2022-06-25 22:00:00",23.77,308.9
"2022-06-25 22:15:00",23.72,308.6
"2022-06-25 22:30:00",23.67,308.4
"2022-06-25 22:45:00",23.62,308.3
"2022-06-25 23:00:00",23.57,308
"2022-06-25 23:15:00",23.51,307.7
"2022-06-25 23:30:00",23.45,307.3
"2022-06-25 23:45:00",23.39,307.1
"2022-06-26 00:00:00",23.32,306.7
"2022-06-26 00:15:00",23.26,306.5
"2022-06-26 00:30:00",23.2,306.3
"2022-06-26 00:45:00",23.14,305.8
"2022-06-26 01:00:00",23.08,305.6
"2022-06-26 01:15:00",23.01,305.4
"2022-06-26 01:30:00",22.96,305.1
"2022-06-26 01:45:00",22.9,304.8
"2022-06-26 02:00:00",22.84,304.5
"2022-06-26 02:15:00",22.78,304.2
"2022-06-26 02:30:00",22.72,304
"2022-06-26 02:45:00",22.66,303.7
"2022-06-26 03:00:00",22.6,303.4
"2022-06-26 03:15:00",22.54,302.8
"2022-06-26 03:30:00",22.47,302.5
"2022-06-26 03:45:00",22.41,302.2
"2022-06-26 04:00:00",22.35,302.1
"2022-06-26 04:15:00",22.32,301.9
"2022-06-26 04:30:00",22.26,301.5
"2022-06-26 04:45:00",22.2,301.1
"2022-06-26 05:00:00",22.15,300.9
"2022-06-26 05:15:00",22.09,300.6
"2022-06-26 05:30:00",22.04,300.3
"2022-06-26 05:45:00",21.97,300
"2022-06-26 06:00:00",21.91,299.9
"2022-06-26 06:15:00",21.85,299.3
"2022-06-26 06:30:00",21.77,298.8
"2022-06-26 06:45:00",21.73,298.5
"2022-06-26 07:00:00",21.66,298.2
"2022-06-26 07:15:00",21.63,298.1
"2022-06-26 07:30:00",21.56,297.6
"2022-06-26 07:45:00",21.52,297.3
"2022-06-26 08:00:00",21.48,297
"2022-06-26 08:15:00",21.45,296.8
"2022-06-26 08:30:00",21.42,296.6
"2022-06-26 08:45:00",21.44,297.1
"2022-06-26 09:00:00",21.66,298.6
"2022-06-26 09:15:00",21.69,298.6
"2022-06-26 09:30:00",21.73,299
"2022-06-26 09:45:00",21.76,299.1
"2022-06-26 10:00:00",21.88,300
"2022-06-26 10:15:00",21.91,300.3
"2022-06-26 10:30:00",22.04,301.3
"2022-06-26 10:45:00",22.06,301
"2022-06-26 11:00:00",22.22,301.8
"2022-06-26 11:15:00",22.33,302.4
"2022-06-26 11:30:00",22.47,303.4
"2022-06-26 11:45:00",22.64,304.4
"2022-06-26 12:00:00",22.8,305.3
"2022-06-26 12:15:00",22.93,306.2
"2022-06-26 12:30:00",23.12,307.3
"2022-06-26 12:45:00",23.27,308.3
"2022-06-26 13:00:00",23.36,308.9
"2022-06-26 13:15:00",23.49,309.9
"2022-06-26 13:30:00",23.66,311
"2022-06-26 13:45:00",23.74,311.8
"2022-06-26 14:00:00",23.83,312.2
"2022-06-26 14:15:00",23.99,313.2
"2022-06-26 14:30:00",23.99,313.3
"2022-06-26 14:45:00",24.06,313.9
"2022-06-26 15:00:00",24.09,314.2
"2022-06-26 15:15:00",24.14,314.5
"2022-06-26 15:30:00",24.18,314.7
"2022-06-26 15:45:00",24.19,314.9
"2022-06-26 16:00:00",24.26,315.4
"2022-06-26 16:15:00",24.25,315.9
"2022-06-26 16:30:00",24.29,315.6
"2022-06-26 16:45:00",24.3,315.7
"2022-06-26 17:00:00",24.31,315.8
"2022-06-26 17:15:00",24.28,315.7
"2022-06-26 17:30:00",24.24,315.6
"2022-06-26 17:45:00",24.2,315.5
"2022-06-26 18:00:00",24.17,315.5
"2022-06-26 18:15:00",24.11,315.1
"2022-06-26 18:30:00",24.06,314.8
"2022-06-26 18:45:00",24.01,314.6
"2022-06-26 19:00:00",23.96,314.1
"2022-06-26 19:15:00",23.93,314.2
"2022-06-26 19:30:00",23.88,313.9
"2022-06-26 19:45:00",23.85,314
"2022-06-26 20:00:00",23.83,313.7
"2022-06-26 20:15:00",23.84,313.8
"2022-06-26 20:30:00",23.84,313.6
"2022-06-26 20:45:00",23.85,313.8
"2022-06-26 21:00:00",23.85,313.9
"2022-06-26 21:15:00",23.84,313.6
"2022-06-26 21:30:00",23.84,313.6
"2022-06-26 21:45:00",23.83,313.6
"2022-06-26 22:00:00",23.79,313.4
"2022-06-26 22:15:00",23.77,313.1
"2022-06-26 22:30:00",23.71,312.8
"2022-06-26 22:45:00",23.66,312.6
"2022-06-26 23:00:00",23.6,312.2
"2022-06-26 23:15:00",23.55,311.8
"2022-06-26 23:30:00",23.49,311.4
"2022-06-26 23:45:00",23.42,311
"2022-06-27 00:00:00",23.35,310.5
"2022-06-27 00:15:00",23.27,310
"2022-06-27 00:30:00",23.21,309.5
"2022-06-27 00:45:00",23.13,309
"2022-06-27 01:00:00",23.07,308.7
"2022-06-27 01:15:00",22.99,308.1
"2022-06-27 01:30:00",22.92,307.7
"2022-06-27 01:45:00",22.86,307.4
"2022-06-27 02:00:00",22.81,307
"2022-06-27 02:15:00",22.75,306.8
"2022-06-27 02:30:00",22.68,306.4
"2022-06-27 02:45:00",22.64,306
"2022-06-27 03:00:00",22.56,305.5
"2022-06-27 03:15:00",22.5,305.2
"2022-06-27 03:30:00",22.43,304.8
"2022-06-27 03:45:00",22.38,304.3
"2022-06-27 04:00:00",22.31,303.9
"2022-06-27 04:15:00",22.26,303.5
"2022-06-27 04:30:00",22.17,303
"2022-06-27 04:45:00",22.1,302.5
"2022-06-27 05:00:00",22.03,302.2
"2022-06-27 05:15:00",21.96,301.7
"2022-06-27 05:30:00",21.87,301
"2022-06-27 05:45:00",21.81,300.7
"2022-06-27 06:00:00",21.74,300.3
"2022-06-27 06:15:00",21.68,299.9
"2022-06-27 06:30:00",21.63,299.5
"2022-06-27 06:45:00",21.58,299.2
"2022-06-27 07:00:00",21.53,298.8
"2022-06-27 07:15:00",21.48,298.5
"2022-06-27 07:30:00",21.46,298.4
"2022-06-27 07:45:00",21.42,298
"2022-06-27 08:00:00",21.41,297.8
"2022-06-27 08:15:00",21.41,297.7
"2022-06-27 08:30:00",21.46,298
"2022-06-27 08:45:00",21.53,298.3
"2022-06-27 09:00:00",21.54,298.5
"2022-06-27 09:15:00",21.53,298.3
"2022-06-27 09:30:00",21.57,298.4
"2022-06-27 09:45:00",21.59,298.6
"2022-06-27 10:00:00",21.68,299
"2022-06-27 10:15:00",21.76,299.8
"2022-06-27 10:30:00",21.86,300.1
"2022-06-27 10:45:00",22,300.8
"2022-06-27 11:00:00",22.14,301.5
"2022-06-27 11:15:00",22.29,302.5
"2022-06-27 11:30:00",22.4,303.3
"2022-06-27 11:45:00",22.57,304
"2022-06-27 12:00:00",22.68,304.9
"2022-06-27 12:15:00",22.86,305.8
"2022-06-27 12:30:00",23.01,306.8
"2022-06-27 12:45:00",23.16,307.5
"2022-06-27 13:00:00",23.31,308.5
"2022-06-27 13:15:00",23.47,309.4
"2022-06-27 13:30:00",23.57,310.8
"2022-06-27 13:45:00",23.7,310.9
"2022-06-27 14:00:00",23.82,311.7
"2022-06-27 14:15:00",23.93,311.95625
"2022-06-27 14:30:00",24.02,312.2125
"2022-06-27 14:45:00",24.09,312.46875
"2022-06-27 15:00:00",24.19,312.725
"2022-06-27 15:15:00",24.2,312.98125
"2022-06-27 15:30:00",24.25,313.2375
"2022-06-27 15:45:00",24.31,313.49375
"2022-06-27 16:00:00",24.34,313.75
"2022-06-27 16:15:00",24.4,314.00625
"2022-06-27 16:30:00",24.4,314.2625
"2022-06-27 16:45:00",24.42,314.51875
"2022-06-27 17:00:00",24.46,314.775
"2022-06-27 17:15:00",24.43,315.03125
"2022-06-27 17:30:00",24.43,315.2875
"2022-06-27 17:45:00",24.41,315.54375
"2022-06-27 18:00:00",24.38,315.8
"2022-06-27 18:15:00",24.37,315.7
"2022-06-27 18:30:00",24.35,315.4
"2022-06-27 18:45:00",24.32,315.3
"2022-06-27 19:00:00",24.3,315.3
"2022-06-27 19:15:00",24.26,315.1
"2022-06-27 19:30:00",24.23,315
"2022-06-27 19:45:00",24.22,314.9
"2022-06-27 20:00:00",24.2,315.1
"2022-06-27 20:15:00",24.2,315.1
"2022-06-27 20:30:00",24.19,315.1
"2022-06-27 20:45:00",24.17,314.9
"2022-06-27 21:00:00",24.14,314.7
"2022-06-27 21:15:00",24.11,314.5
"2022-06-27 21:30:00",24.07,314.2
"2022-06-27 21:45:00",24.02,313.9
"2022-06-27 22:00:00",23.99,313.7
"2022-06-27 22:15:00",23.95,313.4
"2022-06-27 22:30:00",23.89,313.1
"2022-06-27 22:45:00",23.85,312.9
"2022-06-27 23:00:00",23.82,312.7
"2022-06-27 23:15:00",23.77,312.4
"2022-06-27 23:30:00",23.72,312
"2022-06-27 23:45:00",23.67,311.8
"2022-06-28 00:00:00",23.6,311.4
"2022-06-28 00:15:00",23.55,311.1
"2022-06-28 00:30:00",23.48,310.9
"2022-06-28 00:45:00",23.39,310.3
"2022-06-28 01:00:00",23.33,309.9
"2022-06-28 01:15:00",23.26,309.4
"2022-06-28 01:30:00",23.2,309.1
"2022-06-28 01:45:00",23.12,308.4
"2022-06-28 02:00:00",23.05,308.2
"2022-06-28 02:15:00",22.97,307.7
"2022-06-28 02:30:00",22.91,307.2
"2022-06-28 02:45:00",22.83,306.8
"2022-06-28 03:00:00",22.76,306.4
"2022-06-28 03:15:00",22.68,305.8
"2022-06-28 03:30:00",22.62,305.6
"2022-06-28 03:45:00",22.56,305.2
"2022-06-28 04:00:00",22.51,304.9
"2022-06-28 04:15:00",22.44,304.8
"2022-06-28 04:30:00",22.37,304.1
"2022-06-28 04:45:00",22.32,303.9
"2022-06-28 05:00:00",22.25,303.4
"2022-06-28 05:15:00",22.2,303.2
"2022-06-28 05:30:00",22.11,302.7
"2022-06-28 05:45:00",22.06,302.5
"2022-06-28 06:00:00",21.98,302.5
"2022-06-28 06:15:00",21.92,301.6
"2022-06-28 06:30:00",21.86,301.3
"2022-06-28 06:45:00",21.8,300.8
"2022-06-28 07:00:00",21.76,300.6
"2022-06-28 07:15:00",21.71,300.3
"2022-06-28 07:30:00",21.68,300.1
"2022-06-28 07:45:00",21.65,300
"2022-06-28 08:00:00",21.66,299.9
"2022-06-28 08:15:00",21.66,299.9
"2022-06-28 08:30:00",21.74,300.1
"2022-06-28 08:45:00",21.75,300.2
"2022-06-28 09:00:00",21.79,300.4
"2022-06-28 09:15:00",21.86,300.7
"2022-06-28 09:30:00",21.91,300.7
"2022-06-28 09:45:00",21.99,301.4
"2022-06-28 10:00:00",22.05,301.9
"2022-06-28 10:15:00",22.17,301.9
"2022-06-28 10:30:00",22.23,302.6
"2022-06-28 10:45:00",22.34,303.3
"2022-06-28 11:00:00",22.49,303.7
"2022-06-28 11:15:00",22.62,304.3
"2022-06-28 11:30:00",22.8,305.5
"2022-06-28 11:45:00",22.91,306.1
"2022-06-28 12:00:00",23.04,307.1
"2022-06-28 12:15:00",23.18,307.8
"2022-06-28 12:30:00",23.33,308.9
"2022-06-28 12:45:00",23.49,309.7
"2022-06-28 13:00:00",23.65,310.4
"2022-06-28 13:15:00",23.79,311.3
"2022-06-28 13:30:00",23.97,312.1
"2022-06-28 13:45:00",24.07,312.6
"2022-06-28 14:00:00",24.15,313.4
"2022-06-28 14:15:00",24.25,314
"2022-06-28 14:30:00",24.34,314.6
"2022-06-28 14:45:00",24.42,315.1
"2022-06-28 15:00:00",24.47,315.4
"2022-06-28 15:15:00",24.53,315.9
"2022-06-28 15:30:00",24.59,316.1
"2022-06-28 15:45:00",24.61,316.2
"2022-06-28 16:00:00",24.64,316.3
"2022-06-28 16:15:00",24.67,316.4
"2022-06-28 16:30:00",24.66,316.3
"2022-06-28 16:45:00",24.66,316.4
"2022-06-28 17:00:00",24.65,316.3
"2022-06-28 17:15:00",24.61,316.3
"2022-06-28 17:30:00",24.58,316.1
"2022-06-28 17:45:00",24.54,315.8
"2022-06-28 18:00:00",24.51,315.6
"2022-06-28 18:15:00",24.47,315.3
"2022-06-28 18:30:00",24.41,315
"2022-06-28 18:45:00",24.35,314.7
"2022-06-28 19:00:00",24.29,314.2
"2022-06-28 19:15:00",24.23,313.9
"2022-06-28 19:30:00",24.18,313.7
"2022-06-28 19:45:00",24.12,313.4
"2022-06-28 20:00:00",24.07,313.1
"2022-06-28 20:15:00",24.02,312.6
"2022-06-28 20:30:00",23.97,312.6
"2022-06-28 20:45:00",23.94,312.4
"2022-06-28 21:00:00",23.89,312.1
"2022-06-28 21:15:00",23.86,311.9
"2022-06-28 21:30:00",23.82,311.8
"2022-06-28 21:45:00",23.79,311.6
"2022-06-28 22:00:00",23.76,311.6
"2022-06-28 22:15:00",23.72,311.3
"2022-06-28 22:30:00",23.68,311
"2022-06-28 22:45:00",23.65,310.8
"2022-06-28 23:00:00",23.6,310.6
"2022-06-28 23:15:00",23.55,310.2
"2022-06-28 23:30:00",23.5,310
"2022-06-28 23:45:00",23.43,309.7
"2022-06-29 00:00:00",23.37,309.1
"2022-06-29 00:15:00",23.31,308.8
"2022-06-29 00:30:00",23.24,308.5
"2022-06-29 00:45:00",23.16,308
"2022-06-29 01:00:00",23.1,307.6
"2022-06-29 01:15:00",23.02,307
"2022-06-29 01:30:00",22.96,306.9
"2022-06-29 01:45:00",22.87,306.4
"2022-06-29 02:00:00",22.8,305.6
"2022-06-29 02:15:00",22.73,305.4
"2022-06-29 02:30:00",22.66,305.2
"2022-06-29 02:45:00",22.58,304.6
"2022-06-29 03:00:00",22.52,304.2
"2022-06-29 03:15:00",22.45,303.8
"2022-06-29 03:30:00",22.37,303.4
"2022-06-29 03:45:00",22.31,302.9
"2022-06-29 04:00:00",22.25,302.6
"2022-06-29 04:15:00",22.17,302.2
"2022-06-29 04:30:00",22.12,302
"2022-06-29 04:45:00",22.06,301.6
"2022-06-29 05:00:00",21.99,301.2
"2022-06-29 05:15:00",21.94,300.9
"2022-06-29 05:30:00",21.88,300.4
"2022-06-29 05:45:00",21.82,300.1
"2022-06-29 06:00:00",21.75,299.6
"2022-06-29 06:15:00",21.7,299.2
"2022-06-29 06:30:00",21.62,298.8
"2022-06-29 06:45:00",21.54,298.4
"2022-06-29 07:00:00",21.48,298
"2022-06-29 07:15:00",21.44,297.7
"2022-06-29 07:30:00",21.41,297.3
"2022-06-29 07:45:00",21.39,297.3
"2022-06-29 08:00:00",21.37,296.8
"2022-06-29 08:15:00",21.41,297.2
"2022-06-29 08:30:00",21.44,297.1
"2022-06-29 08:45:00",21.48,297.5
"2022-06-29 09:00:00",21.51,297.4
"2022-06-29 09:15:00",21.58,297.7
"2022-06-29 09:30:00",21.6,297.8
"2022-06-29 09:45:00",21.68,298.3
"2022-06-29 10:00:00",21.76,298.5
"2022-06-29 10:15:00",21.88,299.2
"2022-06-29 10:30:00",21.98,300.1
"2022-06-29 10:45:00",22.14,300.6
"2022-06-29 11:00:00",22.27,301.7
"2022-06-29 11:15:00",22.39,301.9
"2022-06-29 11:30:00",22.54,302.4
"2022-06-29 11:45:00",22.68,303.5
"2022-06-29 12:00:00",22.8,304.5
"2022-06-29 12:15:00",22.99,305.6
"2022-06-29 12:30:00",23.09,306.1
"2022-06-29 12:45:00",23.21,306.7
"2022-06-29 13:00:00",23.36,307.5
"2022-06-29 13:15:00",23.45,308
"2022-06-29 13:30:00",23.62,308.9
"2022-06-29 13:45:00",23.76,309.3
"2022-06-29 14:00:00",23.84,309.8
"2022-06-29 14:15:00",23.89,310.6
"2022-06-29 14:30:00",24,311.1
"2022-06-29 14:45:00",24.05,311.6
"2022-06-29 15:00:00",24.09,312
"2022-06-29 15:15:00",24.14,312.2
"2022-06-29 15:30:00",24.23,312.5
"2022-06-29 15:45:00",24.24,312.8
"2022-06-29 16:00:00",24.26,312.8
"2022-06-29 16:15:00",24.29,313
"2022-06-29 16:30:00",24.29,313
"2022-06-29 16:45:00",24.29,312.9
"2022-06-29 17:00:00",24.29,313
"2022-06-29 17:15:00",24.25,312.5
"2022-06-29 17:30:00",24.23,312.5
"2022-06-29 17:45:00",24.18,312.3
"2022-06-29 18:00:00",24.14,311.5
"2022-06-29 18:15:00",24.08,311
"2022-06-29 18:30:00",24.01,310.5
"2022-06-29 18:45:00",23.95,310.3
"2022-06-29 19:00:00",23.89,310
"2022-06-29 19:15:00",23.82,309.5
"2022-06-29 19:30:00",23.76,309.1
"2022-06-29 19:45:00",23.7,308.8
"2022-06-29 20:00:00",23.66,308.6
"2022-06-29 20:15:00",23.62,308.4
"2022-06-29 20:30:00",23.62,308.4
"2022-06-29 20:45:00",23.62,308.4
"2022-06-29 21:00:00",23.61,308.4
"2022-06-29 21:15:00",23.61,308.4
"2022-06-29 21:30:00",23.61,308.5
"2022-06-29 21:45:00",23.57,308.3
"2022-06-29 22:00:00",23.54,308.2
"2022-06-29 22:15:00",23.51,307.9
"2022-06-29 22:30:00",23.48,307.6
"2022-06-29 22:45:00",23.44,307.4
"2022-06-29 23:00:00",23.39,307.2
"2022-06-29 23:15:00",23.36,307
"2022-06-29 23:30:00",23.3,306.6
"2022-06-29 23:45:00",23.22,306.2
"2022-06-30 00:00:00",23.18,305.9
"2022-06-30 00:15:00",23.09,305.2
"2022-06-30 00:30:00",23.03,305
"2022-06-30 00:45:00",22.95,304.4
"2022-06-30 01:00:00",22.89,303.9
"2022-06-30 01:15:00",22.81,303.6
"2022-06-30 01:30:00",22.75,303.2
"2022-06-30 01:45:00",22.68,302.7
"2022-06-30 02:00:00",22.62,302.4
"2022-06-30 02:15:00",22.57,301.9
"2022-06-30 02:30:00",22.52,301.8
"2022-06-30 02:45:00",22.47,301.4
"2022-06-30 03:00:00",22.43,301.2
"2022-06-30 03:15:00",22.38,300.9
"2022-06-30 03:30:00",22.34,300.7
"2022-06-30 03:45:00",22.29,300.5
"2022-06-30 04:00:00",22.26,300.2
"2022-06-30 04:15:00",22.21,299.9
"2022-06-30 04:30:00",22.16,299.6
"2022-06-30 04:45:00",22.12,299.3
"2022-06-30 05:00:00",22.06,299
"2022-06-30 05:15:00",22.02,298.7
"2022-06-30 05:30:00",21.97,298.4
"2022-06-30 05:45:00",21.91,298
"2022-06-30 06:00:00",21.85,297.5
"2022-06-30 06:15:00",21.81,297.1
"2022-06-30 06:30:00",21.75,296.8
"2022-06-30 06:45:00",21.7,296.6
"2022-06-30 07:00:00",21.65,296.2
"2022-06-30 07:15:00",21.62,295.9
"2022-06-30 07:30:00",21.57,295.5
"2022-06-30 07:45:00",21.54,295.3
"2022-06-30 08:00:00",21.52,295
"2022-06-30 08:15:00",21.51,294.8
"2022-06-30 08:30:00",21.54,294.9
"2022-06-30 08:45:00",21.6,295.2
"2022-06-30 09:00:00",21.65,295.4
"2022-06-30 09:15:00",21.69,295.4
"2022-06-30 09:30:00",21.69,295.3
"2022-06-30 09:45:00",21.7,295.5
"2022-06-30 10:00:00",21.8,295.7
"2022-06-30 10:15:00",21.85,296.1
"2022-06-30 10:30:00",21.93,296.5
"2022-06-30 10:45:00",22.06,296.9
"2022-06-30 11:00:00",22.17,297.9
"2022-06-30 11:15:00",22.29,298.4
"2022-06-30 11:30:00",22.45,299.1
"2022-06-30 11:45:00",22.52,299.7
"2022-06-30 12:00:00",22.67,300.6
"2022-06-30 12:15:00",22.81,301.5
"2022-06-30 12:30:00",22.93,302.3
"2022-06-30 12:45:00",23.13,303
"2022-06-30 13:00:00",23.21,303.6
"2022-06-30 13:15:00",23.32,304.3
"2022-06-30 13:30:00",23.51,304.7
"2022-06-30 13:45:00",23.53,304.4
"2022-06-30 14:00:00",23.62,304.9
"2022-06-30 14:15:00",23.8,305.8
"2022-06-30 14:30:00",23.84,306.1
"2022-06-30 14:45:00",23.9,306.5
"2022-06-30 15:00:00",24.01,307
"2022-06-30 15:15:00",24,307.3
"2022-06-30 15:30:00",24.09,307.5
"2022-06-30 15:45:00",24.07,307.8
"2022-06-30 16:00:00",24.09,307.8
"2022-06-30 16:15:00",24.12,308
"2022-06-30 16:30:00",24.11,308
"2022-06-30 16:45:00",24.09,308
"2022-06-30 17:00:00",24.08,308.1
"2022-06-30 17:15:00",24.08,308
"2022-06-30 17:30:00",24.06,308.1
"2022-06-30 17:45:00",24.02,307.8
"2022-06-30 18:00:00",24.01,307.8
"2022-06-30 18:15:00",23.97,307.5
"2022-06-30 18:30:00",23.94,307.4
"2022-06-30 18:45:00",23.88,307.1
"2022-06-30 19:00:00",23.83,306.9
"2022-06-30 19:15:00",23.78,306.8
"2022-06-30 19:30:00",23.73,306.4
"2022-06-30 19:45:00",23.68,306.4
"2022-06-30 20:00:00",23.65,306.1
"2022-06-30 20:15:00",23.61,306
"2022-06-30 20:30:00",23.57,306
"2022-06-30 20:45:00",23.56,305.8
"2022-06-30 21:00:00",23.54,305.8
"2022-06-30 21:15:00",23.53,305.6
"2022-06-30 21:30:00",23.5,305.6
"2022-06-30 21:45:00",23.49,305.5
"2022-06-30 22:00:00",23.47,305.4
"2022-06-30 22:15:00",23.42,305.2
"2022-06-30 22:30:00",23.38,304.9
"2022-06-30 22:45:00",23.35,304.6
"2022-06-30 23:00:00",23.3,304.7
"2022-06-30 23:15:00",23.24,304.4
"2022-06-30 23:30:00",23.18,303.8
"2022-06-30 23:45:00",23.13,303.6
"2022-07-01 00:00:00",23.07,303.3
"2022-07-01 00:15:00",22.99,302.9
"2022-07-01 00:30:00",22.91,302.5
"2022-07-01 00:45:00",22.83,301.9
"2022-07-01 01:00:00",22.76,301.3
"2022-07-01 01:15:00",22.69,301
"2022-07-01 01:30:00",22.62,300.8
"2022-07-01 01:45:00",22.56,300.3
"2022-07-01 02:00:00",22.49,299.9
"2022-07-01 02:15:00",22.43,299.4
"2022-07-01 02:30:00",22.37,299.2
"2022-07-01 02:45:00",22.31,298.8
"2022-07-01 03:00:00",22.25,298.5
"2022-07-01 03:15:00",22.17,298
"2022-07-01 03:30:00",22.12,297.6
"2022-07-01 03:45:00",22.05,297.1
"2022-07-01 04:00:00",21.98,296.8
"2022-07-01 04:15:00",21.92,296.5
"2022-07-01 04:30:00",21.86,296.1
"2022-07-01 04:45:00",21.8,295.6
"2022-07-01 05:00:00",21.73,295.2
"2022-07-01 05:15:00",21.68,294.8
"2022-07-01 05:30:00",21.62,294.5
"2022-07-01 05:45:00",21.57,294.1
"2022-07-01 06:00:00",21.5,293.8
"2022-07-01 06:15:00",21.45,293.4
"2022-07-01 06:30:00",21.4,293.1
"2022-07-01 06:45:00",21.34,292.9
"2022-07-01 07:00:00",21.29,292.5
"2022-07-01 07:15:00",21.24,292.1
"2022-07-01 07:30:00",21.18,291.6
"2022-07-01 07:45:00",21.16,291.5
"2022-07-01 08:00:00",21.1,291
"2022-07-01 08:15:00",21.06,290.7
"2022-07-01 08:30:00",21.05,290.8
"2022-07-01 08:45:00",21.08,290.5
"2022-07-01 09:00:00",21.11,290.7
"2022-07-01 09:15:00",21.19,291
