"date_time","Temp_C","DO_mgL"
2023-06-18 17:50:00,23.13,8.796
2023-06-18 17:55:00,23.122,8.794
2023-06-18 18:00:00,23.122,8.775
2023-06-18 18:05:00,23.122,8.775
2023-06-18 18:10:00,23.105,8.782
2023-06-18 18:15:00,23.089,8.764
2023-06-18 18:20:00,23.097,8.753
2023-06-18 18:25:00,23.08,8.738
2023-06-18 18:30:00,23.064,8.741
2023-06-18 18:35:00,23.047,8.726
2023-06-18 18:40:00,23.038,8.716
2023-06-18 18:45:00,23.022,8.71
2023-06-18 18:50:00,23.022,8.691
2023-06-18 18:55:00,22.997,8.69
2023-06-18 19:00:00,22.997,8.677
2023-06-18 19:05:00,22.963,8.666
2023-06-18 19:10:00,22.955,8.647
2023-06-18 19:15:00,22.938,8.632
2023-06-18 19:20:00,22.905,8.62
2023-06-18 19:25:00,22.871,8.603
2023-06-18 19:30:00,22.846,8.595
2023-06-18 19:35:00,22.813,8.578
2023-06-18 19:40:00,22.787,8.544
2023-06-18 19:45:00,22.729,8.527
2023-06-18 19:50:00,22.737,8.515
2023-06-18 19:55:00,22.695,8.496
2023-06-18 20:00:00,22.645,8.487
2023-06-18 20:05:00,22.62,8.473
2023-06-18 20:10:00,22.595,8.448
2023-06-18 20:15:00,22.578,8.44
2023-06-18 20:20:00,22.52,8.427
2023-06-18 20:25:00,22.528,8.412
2023-06-18 20:30:00,22.478,8.379
2023-06-18 20:35:00,22.461,8.361
2023-06-18 20:40:00,22.419,8.347
2023-06-18 20:45:00,22.394,8.33
2023-06-18 20:50:00,22.353,8.306
2023-06-18 20:55:00,22.319,8.268
2023-06-18 21:00:00,22.302,8.244
2023-06-18 21:05:00,22.252,8.227
2023-06-18 21:10:00,22.21,8.187
2023-06-18 21:15:00,22.202,8.173
2023-06-18 21:20:00,22.194,8.147
2023-06-18 21:25:00,22.127,8.13
2023-06-18 21:30:00,22.135,8.101
2023-06-18 21:35:00,22.127,8.081
2023-06-18 21:40:00,22.06,8.064
2023-06-18 21:45:00,22.077,8.044
2023-06-18 21:50:00,22.077,8.027
2023-06-18 21:55:00,22.035,7.984
2023-06-18 22:00:00,22.035,7.973
2023-06-18 22:05:00,22.001,7.951
2023-06-18 22:10:00,21.993,7.929
2023-06-18 22:15:00,21.96,7.923
2023-06-18 22:20:00,21.935,7.891
2023-06-18 22:25:00,21.926,7.886
2023-06-18 22:30:00,21.91,7.853
2023-06-18 22:35:00,21.876,7.84
2023-06-18 22:40:00,21.851,7.828
2023-06-18 22:45:00,21.809,7.802
2023-06-18 22:50:00,21.792,7.783
2023-06-18 22:55:00,21.759,7.768
2023-06-18 23:00:00,21.742,7.75
2023-06-18 23:05:00,21.709,7.741
2023-06-18 23:10:00,21.684,7.72
2023-06-18 23:15:00,21.659,7.695
2023-06-18 23:20:00,21.65,7.68
2023-06-18 23:25:00,21.609,7.664
2023-06-18 23:30:00,21.584,7.649
2023-06-18 23:35:00,21.567,7.62
2023-06-18 23:40:00,21.542,7.623
2023-06-18 23:45:00,21.508,7.619
2023-06-18 23:50:00,21.508,7.583
2023-06-18 23:55:00,21.45,7.581
2023-06-19 00:00:00,21.458,7.566
2023-06-19 00:05:00,21.425,7.55
2023-06-19 00:10:00,21.4,7.538
2023-06-19 00:15:00,21.35,7.518
2023-06-19 00:20:00,21.358,7.5
2023-06-19 00:25:00,21.308,7.478
2023-06-19 00:30:00,21.274,7.478
2023-06-19 00:35:00,21.241,7.457
2023-06-19 00:40:00,21.207,7.453
2023-06-19 00:45:00,21.191,7.437
2023-06-19 00:50:00,21.149,7.418
2023-06-19 00:55:00,21.132,7.414
2023-06-19 01:00:00,21.09,7.401
2023-06-19 01:05:00,21.032,7.382
2023-06-19 01:10:00,21.007,7.362
2023-06-19 01:15:00,20.973,7.359
2023-06-19 01:20:00,20.915,7.341
2023-06-19 01:25:00,20.915,7.322
2023-06-19 01:30:00,20.84,7.324
2023-06-19 01:35:00,20.79,7.313
2023-06-19 01:40:00,20.79,7.294
2023-06-19 01:45:00,20.731,7.286
2023-06-19 01:50:00,20.706,7.27
2023-06-19 01:55:00,20.647,7.258
2023-06-19 02:00:00,20.597,7.245
2023-06-19 02:05:00,20.58,7.24
2023-06-19 02:10:00,20.53,7.237
2023-06-19 02:15:00,20.472,7.228
2023-06-19 02:20:00,20.455,7.222
2023-06-19 02:25:00,20.43,7.204
2023-06-19 02:30:00,20.38,7.201
2023-06-19 02:35:00,20.371,7.194
2023-06-19 02:40:00,20.313,7.181
2023-06-19 02:45:00,20.271,7.172
2023-06-19 02:50:00,20.271,7.17
2023-06-19 02:55:00,20.212,7.165
2023-06-19 03:00:00,20.204,7.157
2023-06-19 03:05:00,20.171,7.15
2023-06-19 03:10:00,20.12,7.141
2023-06-19 03:15:00,20.095,7.143
2023-06-19 03:20:00,20.062,7.139
2023-06-19 03:25:00,20.045,7.132
2023-06-19 03:30:00,20.012,7.124
2023-06-19 03:35:00,19.987,7.121
2023-06-19 03:40:00,19.953,7.12
2023-06-19 03:45:00,19.945,7.105
2023-06-19 03:50:00,19.92,7.105
2023-06-19 03:55:00,19.903,7.1
2023-06-19 04:00:00,19.878,7.093
2023-06-19 04:05:00,19.844,7.086
2023-06-19 04:10:00,19.828,7.084
2023-06-19 04:15:00,19.811,7.09
2023-06-19 04:20:00,19.802,7.077
2023-06-19 04:25:00,19.761,7.083
2023-06-19 04:30:00,19.735,7.075
2023-06-19 04:35:00,19.727,7.065
2023-06-19 04:40:00,19.727,7.059
2023-06-19 04:45:00,19.71,7.058
2023-06-19 04:50:00,19.677,7.064
2023-06-19 04:55:00,19.668,7.061
2023-06-19 05:00:00,19.627,7.057
2023-06-19 05:05:00,19.627,7.055
2023-06-19 05:10:00,19.61,7.052
2023-06-19 05:15:00,19.585,7.047
2023-06-19 05:20:00,19.576,7.048
2023-06-19 05:25:00,19.585,7.026
2023-06-19 05:30:00,19.568,7.023
2023-06-19 05:35:00,19.551,7.033
2023-06-19 05:40:00,19.56,7.031
2023-06-19 05:45:00,19.526,7.028
2023-06-19 05:50:00,19.526,7.019
2023-06-19 05:55:00,19.543,7.009
2023-06-19 06:00:00,19.509,7.018
2023-06-19 06:05:00,19.509,7.019
2023-06-19 06:10:00,19.493,7.016
2023-06-19 06:15:00,19.501,7.005
2023-06-19 06:20:00,19.501,7.006
2023-06-19 06:25:00,19.467,7.021
2023-06-19 06:30:00,19.484,7.011
2023-06-19 06:35:00,19.484,7.011
2023-06-19 06:40:00,19.476,7.008
2023-06-19 06:45:00,19.459,7.026
2023-06-19 06:50:00,19.476,7.008
2023-06-19 06:55:00,19.451,7.019
2023-06-19 07:00:00,19.476,7.023
2023-06-19 07:05:00,19.459,7.027
2023-06-19 07:10:00,19.467,7.029
2023-06-19 07:15:00,19.459,7.039
2023-06-19 07:20:00,19.467,7.042
2023-06-19 07:25:00,19.434,7.051
2023-06-19 07:30:00,19.442,7.045
2023-06-19 07:35:00,19.451,7.063
2023-06-19 07:40:00,19.459,7.076
2023-06-19 07:45:00,19.467,7.074
2023-06-19 07:50:00,19.467,7.083
2023-06-19 07:55:00,19.451,7.096
2023-06-19 08:00:00,19.467,7.101
2023-06-19 08:05:00,19.467,7.111
2023-06-19 08:10:00,19.467,7.123
2023-06-19 08:15:00,19.467,7.124
2023-06-19 08:20:00,19.476,7.148
2023-06-19 08:25:00,19.484,7.15
2023-06-19 08:30:00,19.493,7.17
2023-06-19 08:35:00,19.484,7.183
2023-06-19 08:40:00,19.501,7.204
2023-06-19 08:45:00,19.501,7.213
2023-06-19 08:50:00,19.493,7.222
2023-06-19 08:55:00,19.501,7.256
2023-06-19 09:00:00,19.526,7.275
2023-06-19 09:05:00,19.551,7.283
2023-06-19 09:10:00,19.551,7.296
2023-06-19 09:15:00,19.551,7.347
2023-06-19 09:20:00,19.568,7.353
2023-06-19 09:25:00,19.593,7.407
2023-06-19 09:30:00,19.627,7.422
2023-06-19 09:35:00,19.627,7.454
2023-06-19 09:40:00,19.643,7.47
2023-06-19 09:45:00,19.66,7.49
2023-06-19 09:50:00,19.652,7.535
2023-06-19 09:55:00,19.685,7.552
2023-06-19 10:00:00,19.71,7.573
2023-06-19 10:05:00,19.735,7.591
2023-06-19 10:10:00,19.719,7.619
2023-06-19 10:15:00,19.752,7.624
2023-06-19 10:20:00,19.769,7.653
2023-06-19 10:25:00,19.819,7.667
2023-06-19 10:30:00,19.836,7.696
2023-06-19 10:35:00,19.869,7.713
2023-06-19 10:40:00,19.894,7.74
2023-06-19 10:45:00,19.878,7.772
2023-06-19 10:50:00,19.911,7.8
2023-06-19 10:55:00,19.936,7.818
2023-06-19 11:00:00,19.978,7.849
2023-06-19 11:05:00,20.02,7.874
2023-06-19 11:10:00,20.028,7.881
2023-06-19 11:15:00,20.02,7.893
2023-06-19 11:20:00,20.028,7.935
2023-06-19 11:25:00,20.104,7.971
2023-06-19 11:30:00,20.104,8.005
2023-06-19 11:35:00,20.171,8.035
2023-06-19 11:40:00,20.196,8.05
2023-06-19 11:45:00,20.263,8.071
2023-06-19 11:50:00,20.271,8.09
2023-06-19 11:55:00,20.313,8.123
2023-06-19 12:00:00,20.355,8.14
2023-06-19 12:05:00,20.38,8.166
2023-06-19 12:10:00,20.43,8.179
2023-06-19 12:15:00,20.48,8.221
2023-06-19 12:20:00,20.505,8.235
2023-06-19 12:25:00,20.497,8.248
2023-06-19 12:30:00,20.547,8.259
2023-06-19 12:35:00,20.539,8.287
2023-06-19 12:40:00,20.572,8.301
2023-06-19 12:45:00,20.572,8.312
2023-06-19 12:50:00,20.58,8.326
2023-06-19 12:55:00,20.606,8.346
2023-06-19 13:00:00,20.631,8.371
2023-06-19 13:05:00,20.664,8.415
2023-06-19 13:10:00,20.698,8.418
2023-06-19 13:15:00,20.714,8.421
2023-06-19 13:20:00,20.731,8.457
2023-06-19 13:25:00,20.739,8.462
2023-06-19 13:30:00,20.748,8.49
2023-06-19 13:35:00,20.79,8.522
2023-06-19 13:40:00,20.831,8.556
2023-06-19 13:45:00,20.856,8.572
2023-06-19 13:50:00,20.856,8.571
2023-06-19 13:55:00,20.89,8.588
2023-06-19 14:00:00,20.865,8.598
2023-06-19 14:05:00,20.881,8.613
2023-06-19 14:10:00,20.907,8.633
2023-06-19 14:15:00,20.915,8.668
2023-06-19 14:20:00,20.94,8.676
2023-06-19 14:25:00,20.923,8.689
2023-06-19 14:30:00,20.932,8.708
2023-06-19 14:35:00,20.932,8.696
2023-06-19 14:40:00,20.932,8.72
2023-06-19 14:45:00,20.94,8.752
2023-06-19 14:50:00,20.957,8.778
2023-06-19 14:55:00,20.973,8.798
2023-06-19 15:00:00,20.99,8.797
2023-06-19 15:05:00,21.007,8.802
2023-06-19 15:10:00,21.024,8.8
2023-06-19 15:15:00,21.04,8.823
2023-06-19 15:20:00,21.04,8.84
2023-06-19 15:25:00,21.057,8.852
2023-06-19 15:30:00,21.065,8.844
2023-06-19 15:35:00,21.049,8.857
2023-06-19 15:40:00,21.032,8.868
2023-06-19 15:45:00,21.015,8.869
2023-06-19 15:50:00,21.007,8.883
2023-06-19 15:55:00,21.024,8.884
2023-06-19 16:00:00,21.024,8.88
2023-06-19 16:05:00,21.015,8.889
2023-06-19 16:10:00,21.024,8.901
2023-06-19 16:15:00,20.998,8.898
2023-06-19 16:20:00,21.032,8.904
2023-06-19 16:25:00,21.024,8.905
2023-06-19 16:30:00,21.049,8.925
2023-06-19 16:35:00,21.032,8.932
2023-06-19 16:40:00,21.032,8.946
2023-06-19 16:45:00,21.007,8.944
2023-06-19 16:50:00,20.99,8.955
2023-06-19 16:55:00,20.973,8.963
2023-06-19 17:00:00,20.982,8.959
2023-06-19 17:05:00,20.965,8.988
2023-06-19 17:10:00,20.948,8.999
2023-06-19 17:15:00,20.94,8.975
2023-06-19 17:20:00,20.923,8.974
2023-06-19 17:25:00,20.915,8.977
2023-06-19 17:30:00,20.898,8.986
2023-06-19 17:35:00,20.865,8.997
2023-06-19 17:40:00,20.89,8.989
2023-06-19 17:45:00,20.898,8.993
2023-06-19 17:50:00,20.89,9.005
2023-06-19 17:55:00,20.898,9.006
2023-06-19 18:00:00,20.898,9.012
2023-06-19 18:05:00,20.881,9.01
2023-06-19 18:10:00,20.873,8.994
2023-06-19 18:15:00,20.89,8.983
2023-06-19 18:20:00,20.848,8.987
2023-06-19 18:25:00,20.831,8.98
2023-06-19 18:30:00,20.815,8.972
2023-06-19 18:35:00,20.79,8.969
2023-06-19 18:40:00,20.79,8.967
2023-06-19 18:45:00,20.748,8.954
2023-06-19 18:50:00,20.731,8.947
2023-06-19 18:55:00,20.723,8.918
2023-06-19 19:00:00,20.689,8.929
2023-06-19 19:05:00,20.681,8.913
2023-06-19 19:10:00,20.672,8.896
2023-06-19 19:15:00,20.631,8.877
2023-06-19 19:20:00,20.631,8.873
2023-06-19 19:25:00,20.614,8.867
2023-06-19 19:30:00,20.597,8.843
2023-06-19 19:35:00,20.564,8.833
2023-06-19 19:40:00,20.564,8.81
2023-06-19 19:45:00,20.539,8.805
2023-06-19 19:50:00,20.53,8.777
2023-06-19 19:55:00,20.505,8.766
2023-06-19 20:00:00,20.472,8.738
2023-06-19 20:05:00,20.438,8.73
2023-06-19 20:10:00,20.405,8.712
2023-06-19 20:15:00,20.397,8.7
2023-06-19 20:20:00,20.38,8.681
2023-06-19 20:25:00,20.346,8.682
2023-06-19 20:30:00,20.33,8.66
2023-06-19 20:35:00,20.313,8.648
2023-06-19 20:40:00,20.296,8.633
2023-06-19 20:45:00,20.279,8.617
2023-06-19 20:50:00,20.254,8.6
2023-06-19 20:55:00,20.263,8.583
2023-06-19 21:00:00,20.246,8.559
2023-06-19 21:05:00,20.229,8.541
2023-06-19 21:10:00,20.212,8.514
2023-06-19 21:15:00,20.187,8.5
2023-06-19 21:20:00,20.179,8.469
2023-06-19 21:25:00,20.162,8.46
2023-06-19 21:30:00,20.154,8.441
2023-06-19 21:35:00,20.146,8.413
2023-06-19 21:40:00,20.146,8.393
2023-06-19 21:45:00,20.129,8.374
2023-06-19 21:50:00,20.112,8.356
2023-06-19 21:55:00,20.095,8.343
2023-06-19 22:00:00,20.095,8.322
2023-06-19 22:05:00,20.062,8.301
2023-06-19 22:10:00,20.079,8.272
2023-06-19 22:15:00,20.062,8.264
2023-06-19 22:20:00,20.054,8.24
2023-06-19 22:25:00,20.028,8.225
2023-06-19 22:30:00,20.012,8.212
2023-06-19 22:35:00,20.003,8.202
2023-06-19 22:40:00,19.987,8.181
2023-06-19 22:45:00,19.961,8.169
2023-06-19 22:50:00,19.945,8.143
2023-06-19 22:55:00,19.936,8.134
2023-06-19 23:00:00,19.928,8.111
2023-06-19 23:05:00,19.894,8.101
2023-06-19 23:10:00,19.903,8.079
2023-06-19 23:15:00,19.886,8.073
2023-06-19 23:20:00,19.869,8.053
2023-06-19 23:25:00,19.819,8.046
2023-06-19 23:30:00,19.811,8.018
2023-06-19 23:35:00,19.777,8.009
2023-06-19 23:40:00,19.761,8
2023-06-19 23:45:00,19.719,7.988
2023-06-19 23:50:00,19.735,7.965
2023-06-19 23:55:00,19.694,7.964
2023-06-20 00:00:00,19.694,7.936
2023-06-20 00:05:00,19.652,7.935
2023-06-20 00:10:00,19.627,7.912
2023-06-20 00:15:00,19.61,7.904
2023-06-20 00:20:00,19.56,7.903
2023-06-20 00:25:00,19.568,7.885
2023-06-20 00:30:00,19.543,7.879
2023-06-20 00:35:00,19.509,7.857
2023-06-20 00:40:00,19.467,7.856
2023-06-20 00:45:00,19.459,7.829
2023-06-20 00:50:00,19.434,7.819
2023-06-20 00:55:00,19.375,7.819
2023-06-20 01:00:00,19.367,7.801
2023-06-20 01:05:00,19.342,7.795
2023-06-20 01:10:00,19.325,7.768
2023-06-20 01:15:00,19.283,7.763
2023-06-20 01:20:00,19.241,7.765
2023-06-20 01:25:00,19.224,7.742
2023-06-20 01:30:00,19.182,7.738
2023-06-20 01:35:00,19.149,7.732
2023-06-20 01:40:00,19.132,7.716
2023-06-20 01:45:00,19.099,7.701
2023-06-20 01:50:00,19.082,7.7
2023-06-20 01:55:00,19.015,7.69
2023-06-20 02:00:00,19.015,7.674
2023-06-20 02:05:00,18.981,7.676
2023-06-20 02:10:00,18.948,7.653
2023-06-20 02:15:00,18.922,7.649
2023-06-20 02:20:00,18.922,7.633
2023-06-20 02:25:00,18.872,7.623
2023-06-20 02:30:00,18.847,7.613
2023-06-20 02:35:00,18.813,7.613
2023-06-20 02:40:00,18.788,7.609
2023-06-20 02:45:00,18.763,7.605
2023-06-20 02:50:00,18.738,7.588
2023-06-20 02:55:00,18.721,7.582
2023-06-20 03:00:00,18.704,7.576
2023-06-20 03:05:00,18.679,7.568
2023-06-20 03:10:00,18.679,7.56
2023-06-20 03:15:00,18.645,7.546
2023-06-20 03:20:00,18.595,7.556
2023-06-20 03:25:00,18.595,7.538
2023-06-20 03:30:00,18.561,7.526
2023-06-20 03:35:00,18.553,7.517
2023-06-20 03:40:00,18.511,7.519
2023-06-20 03:45:00,18.494,7.522
2023-06-20 03:50:00,18.469,7.513
2023-06-20 03:55:00,18.46,7.502
2023-06-20 04:00:00,18.46,7.491
2023-06-20 04:05:00,18.435,7.482
2023-06-20 04:10:00,18.418,7.483
2023-06-20 04:15:00,18.402,7.479
2023-06-20 04:20:00,18.385,7.48
2023-06-20 04:25:00,18.376,7.453
2023-06-20 04:30:00,18.343,7.473
2023-06-20 04:35:00,18.309,7.464
2023-06-20 04:40:00,18.301,7.457
2023-06-20 04:45:00,18.301,7.451
2023-06-20 04:50:00,18.275,7.447
2023-06-20 04:55:00,18.267,7.443
2023-06-20 05:00:00,18.25,7.442
2023-06-20 05:05:00,18.242,7.429
2023-06-20 05:10:00,18.225,7.418
2023-06-20 05:15:00,18.208,7.415
2023-06-20 05:20:00,18.208,7.417
2023-06-20 05:25:00,18.208,7.408
2023-06-20 05:30:00,18.183,7.413
2023-06-20 05:35:00,18.158,7.408
2023-06-20 05:40:00,18.158,7.413
2023-06-20 05:45:00,18.149,7.407
2023-06-20 05:50:00,18.141,7.418
2023-06-20 05:55:00,18.115,7.394
2023-06-20 06:00:00,18.115,7.394
2023-06-20 06:05:00,18.107,7.394
2023-06-20 06:10:00,18.107,7.407
2023-06-20 06:15:00,18.099,7.404
2023-06-20 06:20:00,18.073,7.407
2023-06-20 06:25:00,18.082,7.404
2023-06-20 06:30:00,18.057,7.412
2023-06-20 06:35:00,18.057,7.405
2023-06-20 06:40:00,18.023,7.421
2023-06-20 06:45:00,18.031,7.425
2023-06-20 06:50:00,18.023,7.435
2023-06-20 06:55:00,18.014,7.438
2023-06-20 07:00:00,17.981,7.458
2023-06-20 07:05:00,17.998,7.462
2023-06-20 07:10:00,18.006,7.465
2023-06-20 07:15:00,17.972,7.499
2023-06-20 07:20:00,17.964,7.504
2023-06-20 07:25:00,17.955,7.533
2023-06-20 07:30:00,17.955,7.536
2023-06-20 07:35:00,17.955,7.557
2023-06-20 07:40:00,17.939,7.565
2023-06-20 07:45:00,17.947,7.592
2023-06-20 07:50:00,17.955,7.614
2023-06-20 07:55:00,17.93,7.607
2023-06-20 08:00:00,17.922,7.615
2023-06-20 08:05:00,17.922,7.621
2023-06-20 08:10:00,17.913,7.637
2023-06-20 08:15:00,17.888,7.64
2023-06-20 08:20:00,17.888,7.661
2023-06-20 08:25:00,17.905,7.712
2023-06-20 08:30:00,17.913,7.736
2023-06-20 08:35:00,17.93,7.756
2023-06-20 08:40:00,17.93,7.769
2023-06-20 08:45:00,17.939,7.777
2023-06-20 08:50:00,17.955,7.809
2023-06-20 08:55:00,17.981,7.851
2023-06-20 09:00:00,17.998,7.86
2023-06-20 09:05:00,17.981,7.884
2023-06-20 09:10:00,18.014,7.907
2023-06-20 09:15:00,18.048,7.932
2023-06-20 09:20:00,18.057,7.96
2023-06-20 09:25:00,18.073,7.975
2023-06-20 09:30:00,18.107,8.007
2023-06-20 09:35:00,18.115,8.042
2023-06-20 09:40:00,18.141,8.039
2023-06-20 09:45:00,18.174,8.068
2023-06-20 09:50:00,18.191,8.079
2023-06-20 09:55:00,18.216,8.067
2023-06-20 10:00:00,18.233,8.098
2023-06-20 10:05:00,18.259,8.124
2023-06-20 10:10:00,18.284,8.153
2023-06-20 10:15:00,18.309,8.178
2023-06-20 10:20:00,18.359,8.189
2023-06-20 10:25:00,18.385,8.18
2023-06-20 10:30:00,18.41,8.23
2023-06-20 10:35:00,18.452,8.242
2023-06-20 10:40:00,18.486,8.271
2023-06-20 10:45:00,18.544,8.285
2023-06-20 10:50:00,18.553,8.291
2023-06-20 10:55:00,18.578,8.315
2023-06-20 11:00:00,18.637,8.336
2023-06-20 11:05:00,18.696,8.359
2023-06-20 11:10:00,18.746,8.4
2023-06-20 11:15:00,18.771,8.402
2023-06-20 11:20:00,18.788,8.423
2023-06-20 11:25:00,18.847,8.445
2023-06-20 11:30:00,18.88,8.461
2023-06-20 11:35:00,18.939,8.476
2023-06-20 11:40:00,18.998,8.497
2023-06-20 11:45:00,19.04,8.531
2023-06-20 11:50:00,19.082,8.537
2023-06-20 11:55:00,19.115,8.555
2023-06-20 12:00:00,19.191,8.554
2023-06-20 12:05:00,19.233,8.593
2023-06-20 12:10:00,19.266,8.62
2023-06-20 12:15:00,19.308,8.621
2023-06-20 12:20:00,19.35,8.636
2023-06-20 12:25:00,19.384,8.649
2023-06-20 12:30:00,19.417,8.672
2023-06-20 12:35:00,19.467,8.699
2023-06-20 12:40:00,19.526,8.713
2023-06-20 12:45:00,19.576,8.714
2023-06-20 12:50:00,19.627,8.732
2023-06-20 12:55:00,19.66,8.758
2023-06-20 13:00:00,19.727,8.752
2023-06-20 13:05:00,19.769,8.782
2023-06-20 13:10:00,19.844,8.777
2023-06-20 13:15:00,19.903,8.8
2023-06-20 13:20:00,19.936,8.807
2023-06-20 13:25:00,19.987,8.816
2023-06-20 13:30:00,20.054,8.823
2023-06-20 13:35:00,20.095,8.833
2023-06-20 13:40:00,20.146,8.85
2023-06-20 13:45:00,20.187,8.856
2023-06-20 13:50:00,20.246,8.859
2023-06-20 13:55:00,20.279,8.873
2023-06-20 14:00:00,20.338,8.888
2023-06-20 14:05:00,20.388,8.9
2023-06-20 14:10:00,20.438,8.886
2023-06-20 14:15:00,20.489,8.903
2023-06-20 14:20:00,20.53,8.91
2023-06-20 14:25:00,20.564,8.931
2023-06-20 14:30:00,20.614,8.943
2023-06-20 14:35:00,20.664,8.927
2023-06-20 14:40:00,20.698,8.941
2023-06-20 14:45:00,20.714,8.954
2023-06-20 14:50:00,20.773,8.94
2023-06-20 14:55:00,20.806,8.943
2023-06-20 15:00:00,20.848,8.958
2023-06-20 15:05:00,20.907,8.968
2023-06-20 15:10:00,20.948,8.982
2023-06-20 15:15:00,20.965,8.999
2023-06-20 15:20:00,21.032,9.001
2023-06-20 15:25:00,21.04,8.998
2023-06-20 15:30:00,21.099,8.998
2023-06-20 15:35:00,21.141,9.004
2023-06-20 15:40:00,21.157,9.02
2023-06-20 15:45:00,21.191,9.027
2023-06-20 15:50:00,21.216,9.01
2023-06-20 15:55:00,21.241,9.021
2023-06-20 16:00:00,21.274,9.05
2023-06-20 16:05:00,21.308,9.032
2023-06-20 16:10:00,21.341,9.056
2023-06-20 16:15:00,21.358,9.036
2023-06-20 16:20:00,21.383,9.053
2023-06-20 16:25:00,21.4,9.043
2023-06-20 16:30:00,21.416,9.06
2023-06-20 16:35:00,21.467,9.035
2023-06-20 16:40:00,21.483,9.043
2023-06-20 16:45:00,21.483,9.048
2023-06-20 16:50:00,21.5,9.035
2023-06-20 16:55:00,21.517,9.042
2023-06-20 17:00:00,21.55,9.041
2023-06-20 17:05:00,21.55,9.029
2023-06-20 17:10:00,21.55,9.036
2023-06-20 17:15:00,21.567,9.047
2023-06-20 17:20:00,21.592,9.013
2023-06-20 17:25:00,21.6,9.024
2023-06-20 17:30:00,21.6,9.025
2023-06-20 17:35:00,21.617,9.015
2023-06-20 17:40:00,21.625,9.001
2023-06-20 17:45:00,21.625,9.01
2023-06-20 17:50:00,21.625,9.01
2023-06-20 17:55:00,21.634,8.997
2023-06-20 18:00:00,21.625,9.007
2023-06-20 18:05:00,21.625,8.986
2023-06-20 18:10:00,21.634,8.976
2023-06-20 18:15:00,21.642,8.949
2023-06-20 18:20:00,21.609,8.959
2023-06-20 18:25:00,21.609,8.951
2023-06-20 18:30:00,21.617,8.942
2023-06-20 18:35:00,21.6,8.93
2023-06-20 18:40:00,21.592,8.925
2023-06-20 18:45:00,21.584,8.915
2023-06-20 18:50:00,21.6,8.902
