"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat","discharge_m3_s"
"salmon_2023",2023-06-28,11.6770525478431,8.15037557002432,15.3318452514954,1.00108573610518,-4.55711754342261,-9.18696885477833,0.160152783245222,1.00082255712523,7.11993500442048,-1.03659328475401,15.4919980347406,39.6927114269985,1.00583514518594,28.3205890682526
"salmon_2023",2023-06-29,14.9104284065343,11.1810431782294,18.6353932192011,1.0027355489021,-15.5739662345567,-20.4848259211155,-10.5921494859504,1.00109724245425,-0.663537828022335,-9.30378274288613,8.04324373325078,39.2106743727996,1.00670518197521,27.0744831492495
"salmon_2023",2023-06-30,13.5413891706118,9.85716958927359,17.1516169844297,1.00582959911253,-18.9864182197708,-24.1137786093493,-13.7414579747634,1.0037142490519,-5.44502904915907,-14.2566090200757,3.41015900966632,39.1709476697308,1.01196848666856,26.677994902294
"salmon_2023",2023-07-01,14.5629198453551,10.7539873276541,18.1992023627099,1.00186282077842,-19.1382146540952,-24.3219900237758,-13.9674312668039,1.00142933761022,-4.57529480874007,-13.5680026961216,4.23177109590603,38.7572384595153,1.00649610145755,26.3381478334749
"salmon_2023",2023-07-02,15.437348126434,11.8488984858986,19.1085713801607,1.00540976781012,-19.1408287608109,-24.3402286012476,-14.2109635415884,1.00492051115342,-3.70348063437689,-12.491330115349,4.89760783857224,38.6684572645756,1.01034579413175,25.7150948739734
"salmon_2023",2023-07-03,16.6586420180129,12.8999504020353,20.4978249459328,1.00470154456109,-20.166035544842,-25.3443830411752,-14.9640850890365,1.00365204238584,-3.50739352682917,-12.4444326391399,5.53373985689623,38.2211537013949,1.00846527364942,24.5822713112433
"salmon_2023",2023-07-04,16.6862109230343,12.9963208394283,20.2891176059904,1.00201049540297,-20.4670157050733,-25.4523579399856,-15.376552537547,1.0010241640135,-3.78080478203906,-12.4560371005574,4.91256506844342,37.667201263018,1.00852567390819,22.5148683092608
"salmon_2023",2023-07-05,16.7286538743648,13.1371149922662,20.3170525697564,1.00847847899968,-20.0733046813613,-25.1256936330671,-15.0969513011547,1.00519145626268,-3.34465080699649,-11.9885786408008,5.22010126860166,37.247965535937,1.00768717729036,21.636930048145
"salmon_2023",2023-07-06,17.1619073516632,13.3811293626749,20.8616816945483,1.00213242300007,-18.4545200643783,-23.3968325090385,-13.3609899477115,1.00167291660402,-1.29261271271507,-10.0157031463636,7.50069174683676,36.531502212736,1.00569737820996,20.8156329651657
"salmon_2023",2023-07-07,16.7794423760821,13.1407828545592,20.2843290635295,1.00164143959539,-18.5485332839732,-23.1471077456687,-13.6558619325293,1.00075167467176,-1.7690909078911,-10.0063248911096,6.62846713100027,36.4176356950558,1.00391706449751,19.6261682242991
"salmon_2023",2023-07-08,15.0835673488598,11.6339379109269,18.4756837508604,1.00511348025757,-16.828689971777,-21.5834968545819,-12.2069317914909,1.00355704975605,-1.74512262291717,-9.94955894365502,6.26875195936954,36.9135735514633,1.0088291909976,18.8048711413197
"salmon_2023",2023-07-09,14.0408031278069,10.7979127405477,17.3532452946637,1.00457733255729,-13.7614361160215,-18.2930525139168,-9.2508327738257,1.0033725338955,0.279367011785448,-7.4951397733691,8.10241252083796,37.4605629110385,1.00844241857323,17.6720475785896
"salmon_2023",2023-07-10,13.9108374481691,10.5916739874323,17.3105994715732,1.00362026155257,-14.7079484737421,-19.3109873338407,-10.2125782745887,1.00244015355511,-0.797111025572981,-8.71931334640835,7.09802119698448,36.641523061902,1.00443273999836,17.0206740300198
"salmon_2023",2023-07-11,13.3292980607979,10.101793495872,16.6677262587805,1.00232827919546,-14.9002846910342,-19.5050504369619,-10.2972478077244,1.0033977844724,-1.57098663023631,-9.40325694108987,6.37047845105616,35.2532327624806,1.00256574946966,16.256018125177
"salmon_2023",2023-07-12,8.95158656807819,5.94051143925465,11.9722793737836,1.00222327723132,-6.98564602859886,-11.1794653984037,-2.7231958108988,1.00264784436417,1.96594053947933,-5.23895395914902,9.2490835628848,34.3285649794907,1.00505782647379,15.802888700085
"salmon_2023",2023-07-13,10.0894133832146,7.03495285231594,13.1301855912608,1.00286132193538,-5.75899227606287,-9.80547231485938,-1.65675262055004,0.999850785061661,4.33042110715172,-2.77051946254344,11.4734329707108,36.6263767075587,1.01347357369418,15.4630416312659
"salmon_2023",2023-07-14,10.0621196258228,7.01746810915356,13.007066038628,1.00166815317166,-5.97750867116814,-9.89080694592676,-2.02519974926261,1.00071587702907,4.08461095465462,-2.8733388367732,10.9818662893654,35.9979829376295,1.00605282910133,15.2081563296517
"salmon_2023",2023-07-15,10.232420444621,7.19284111760067,13.342418958835,1.00303936885478,-7.80941285047724,-11.9369219737498,-3.67330900062152,1.00399852569645,2.42300759414376,-4.74408085614912,9.66910995821351,36.2570237702154,1.00386529625679,15.0099122061739
"salmon_2023",2023-07-16,10.2530578918831,6.962622924397,13.3311759951773,1.00211009518963,-7.290196545063,-11.394621744352,-3.08815494732204,1.00239522390822,2.96286134682012,-4.43199881995505,10.2430210478553,35.4809760585079,1.00540731471093,14.5567827810818
"salmon_2023",2023-07-17,9.8869055799894,6.86007505952462,12.9736656785362,1.00088676910435,-6.50809902702813,-10.4877850084696,-2.68463032079646,1.00078448019969,3.37880655296126,-3.62770994894502,10.2890353577398,34.6857386406062,1.00461259404473,14.0753327669216
"salmon_2023",2023-07-18,9.06145605684213,6.15423338207945,12.1343366075805,1.00489148877848,-8.774254549174,-12.9907205898893,-4.82488771074856,1.00340551671999,0.287201507668128,-6.83648720780981,7.30944889683197,34.455195350204,1.00814410854171,13.45227980742
"salmon_2023",2023-07-20,9.15734849939388,6.28742004720609,12.1104300431565,1.00280652741491,-6.61729879695897,-10.5366118978197,-2.59632338890605,1.00150942789602,2.54004970243491,-4.24919185061356,9.51410665425048,32.5675907795473,1.00757422598394,12.6026621353724
"salmon_2023",2023-07-21,8.32726187076054,5.29479043994143,11.2362270061181,1.00719116747287,-7.79256921213046,-11.7421324728653,-3.68510240550914,1.00435654091629,0.534692658630078,-6.44734203292387,7.55112460060897,31.6666243472458,1.00670969110774,12.1212121212121
"salmon_2023",2023-07-26,6.33887916647045,3.54331321719248,9.01563817006,1.00092378829846,-4.05129793106087,-7.89069280415991,-0.270213523328842,1.00084265506757,2.28758123540958,-4.34737958696743,8.74542464673116,28.1458986686398,1.00365487588703,10.5919003115265
"salmon_2023",2023-07-27,7.10746261734618,4.38392646554599,9.97986238665887,1.00325156887683,-3.89303299903468,-7.74126709958034,-0.11847611955303,1.00083358225157,3.2144296183115,-3.35734063403435,9.86138626710584,27.3771563896992,1.00622587955706,10.308694420844
"salmon_2023",2023-07-28,6.82480535043536,4.17372904353934,9.56550253889699,0.999293662582914,-4.12938732048204,-7.82042649476245,-0.453774450971659,1.00005283125871,2.69541802995331,-3.64669745122311,9.11172808792533,26.72632444557,1.00238246379702,10.0821297082979
"salmon_2023",2023-07-29,6.53568449152444,3.8425350217485,9.20301643525505,1.00102095531849,-4.15338246671673,-7.82621626666744,-0.407076047454259,1.00049810359762,2.38230202480771,-3.98368124491894,8.79594038780079,26.0968956897645,1.0055527134529,9.88388558482016
"salmon_2023",2023-07-30,6.3294449349573,3.61848998216302,9.00512965800072,0.999560627100575,-3.93936847062246,-7.51584941163301,-0.282754383132308,0.999475528637561,2.39007646433484,-3.89735942946999,8.72237527486842,25.5657232181331,1.00173123909126,9.65732087227414
"salmon_2023",2023-07-31,6.25299671276039,3.57786568132916,9.02817327445681,1.01011890819647,-3.73028708887639,-7.42054458007721,-0.0511781157744002,1.00730979063302,2.52270962388399,-3.84267889874805,8.97699515868241,24.7717690753014,1.00913242406653,9.45907674879637
"salmon_2023",2023-08-01,6.29231250277007,3.59794848712051,8.98625211783478,1.00037853671206,-3.96115738066594,-7.58057255772949,-0.471218193691786,1.00000469732953,2.33115512210413,-3.98262407060898,8.51503392414299,24.1593700264026,1.00103704849954,9.2041914471821
"salmon_2023",2023-08-02,6.09925339317863,3.4352955302033,8.73178071577624,1.00039610051155,-3.73307395944957,-7.39919074507276,-0.16104675810174,1.00045552816453,2.36617943372906,-3.96389521486946,8.5707339576745,23.4662173611802,1.00060947981631,8.94930614556783
"salmon_2023",2023-08-03,5.95699376420563,3.14343409680989,8.65688451453362,1.00156915628596,-3.70035282790312,-7.40143352832352,0.0925368183932003,1.00077953714704,2.25664093630251,-4.25799943151363,8.74942133292682,23.1300548389738,1.00324916280087,8.83602378929482
"salmon_2023",2023-08-04,6.32555465011274,3.57795868814219,9.18241944705978,1.00694587271281,-4.10505602050705,-7.79622831000505,-0.540258331147048,1.00453561325617,2.22049862960568,-4.21826962186286,8.64216111591273,22.8836289410711,1.00300346100611,8.75106202209006
"salmon_2023",2023-08-05,6.06857973728276,3.5473269334491,8.69735556349079,1.00057333837286,-3.87171527873986,-7.43735478506148,-0.318681376162621,0.999780003602036,2.1968644585429,-3.89002785161237,8.37867418732817,22.4856279573438,1.00173246802221,8.6094590767488
"salmon_2023",2023-08-06,6.0195457980465,3.35657463199668,8.653914947332,1.00150783462911,-3.7393359038819,-7.4898596509776,-0.140568214850485,1.00024547148251,2.2802098941646,-4.13328501898092,8.51334673248151,22.0244933860475,1.00218318379601,8.55281789861229
"salmon_2023",2023-08-07,6.20865501435847,3.5299710680512,8.94224103694171,1.00103500751248,-3.52188959751627,-7.01010427111019,0.168615677569154,1.00077927513779,2.6867654168422,-3.48013320305899,9.11085671451087,21.6845136852648,1.00135218511012,8.35457377513452
"salmon_2023",2023-08-08,6.13977236894934,3.52654403990792,8.85747250751628,1.00231629519024,-3.38816671546769,-7.01526413124094,0.0838070277188072,1.00034106413514,2.75160565348165,-3.48872009133302,8.94127953523509,21.0527579446848,1.00634630930393,8.21297082979326
"salmon_2023",2023-08-09,5.76090929959266,3.07161392834647,8.35864400832113,1.00210683276546,-2.88361157073185,-6.52463311500476,0.70278967025424,1.00159411730491,2.87729772886081,-3.45301918665829,9.06143367857537,20.5317560112718,0.999719826149168,7.98640611724724
"salmon_2023",2023-08-10,5.86699142309052,3.3054846214971,8.53244144280945,1.00004495754102,-2.92897718091214,-6.39102806839068,0.489055391214359,1.00043377566193,2.93801424217838,-3.08554344689358,9.02149683402381,20.2519612790813,1.00091411375591,7.84480317190598
"salmon_2023",2023-08-11,5.93089528312096,3.27793438821784,8.47237412169676,1.0001799374844,-3.31215898099234,-6.68882888343522,0.176480405702787,1.00053574811749,2.61873630212863,-3.41089449521738,8.64885452739955,19.7957523137116,1.00019024458831,7.73152081563296
"salmon_2023",2023-08-12,5.99566150615124,3.31930787935199,8.58723914611193,0.999823040917688,-3.35534848997646,-6.75930641738334,0.0547432784878573,0.999622777064789,2.64031301617478,-3.43999853803135,8.64198242459979,19.3620536138934,0.99940329374214,7.61823845935995
"salmon_2023",2023-08-13,6.17434760912452,3.57375050760387,8.77995288808979,1.00126675120857,-3.44402135533777,-6.90226075130153,-0.0976872720455095,1.00109218111257,2.73032625378675,-3.32851024369765,8.68226561604428,18.8171314664214,1.0026061120605,7.44831492495044
"salmon_2023",2023-08-14,5.92424290196234,3.35681636504991,8.46190092170204,1.00609851958127,-3.19997908307254,-6.54380989051711,0.255899443962195,1.00285390079393,2.7242638188898,-3.18699352546719,8.71780036566424,17.6644344255318,1.00800022207338,7.22175021240442
"salmon_2023",2023-08-15,6.13609467748294,3.41011010472661,8.90771073946079,1.00363754332686,-4.1615677490046,-7.59822200855488,-0.695634690672473,1.00232936354727,1.97452692847834,-4.18811190382827,8.21207604878832,18.5942664658484,1.00627431320723,7.10846785613141
