"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat"
"salmon_2022",2022-07-17,17.1528499217818,13.0713763271772,21.3550532299407,1.00295857883297,-6.11642806894133,-11.4169358230306,-0.664798513129989,1.00491767184258,11.0364218528405,1.65444050414661,20.6902547168107,32.8064591115007,1.01377294286774
"salmon_2022",2022-07-26,10.4677967521631,6.99754374161211,14.0424928938917,1.00193934707309,-4.81348691753626,-9.55987902973792,-0.0124653152883692,1.00089696354987,5.65430983462685,-2.56233528812581,14.0300275786033,19.4296897542505,1.00506120647731
"salmon_2022",2022-07-27,10.1657123118893,6.6308721415454,13.629293915651,1.00251541774268,-5.05598114026273,-9.79275663449102,-0.188078778899957,1.00321755854633,5.10973117162657,-3.16188449294562,13.4412151367511,18.8044550474979,1.00528240436831
"salmon_2022",2022-07-28,8.49145193200974,5.12939267027947,11.9278454366747,1.00147551352526,-5.49962501479613,-10.2671247635777,-0.647447164453002,1.000566016074,2.9918269172136,-5.1377320932982,11.2803982722216,18.3026295894351,1.00551129337207
"salmon_2022",2022-07-29,10.5214902616729,7.18065920578934,13.9686290977503,1.00380917188788,-4.92985364891866,-9.7073189420004,-0.248724303962198,1.0037945367845,5.59163661275426,-2.52665973621106,13.7199047937882,17.5268992530935,1.0061593131946
"salmon_2022",2022-07-30,10.6588045933029,7.45640286705803,13.8954177660744,1.00138314138599,-4.37961387230128,-8.95116221790963,0.370300249295763,1.00168695937375,6.27919072100164,-1.4947593508516,14.2657180153702,16.8087689206024,1.00564370164759
"salmon_2022",2022-07-31,11.4415919101052,8.07367052066974,14.7230481209724,1.00410661433484,-5.19584782334186,-9.80085256862052,-0.408502632672178,1.00161681530353,6.24574408676331,-1.72718204795077,14.3145454883002,16.7992965281891,1.00577505168479
"salmon_2022",2022-08-01,9.83772087390487,6.37625661776767,13.1782584820068,1.00338594730415,-5.2101739028018,-9.95120284282481,-0.41265656729026,1.00144187903676,4.62754697110307,-3.57494622505714,12.7656019147165,17.2772298467832,1.00673493760596
"salmon_2022",2022-08-02,10.8583439785855,7.47460879141166,14.1822125506536,1.00320549078835,-5.57479296154105,-10.2359520242264,-0.76145352670175,1.00165596556597,5.28355101704448,-2.76134323281475,13.4207590239519,18.1594741511172,1.00519036736675
"salmon_2022",2022-08-03,14.8900705723723,11.2443421905711,18.3877659487917,1.00087455982754,-7.27944809258961,-12.0765252271383,-2.5377791153351,1.00019652506901,7.61062247978264,-0.832183036567171,15.8499868334566,17.7263367392771,1.00585259432161
"salmon_2022",2022-08-04,15.7011518772846,12.2393190739823,19.1742074440557,1.00146196364915,-7.05379822130258,-11.7259884584104,-2.39878130959554,1.00132468180227,8.64735365598201,0.513330615571977,16.7754261344601,15.8330880921422,1.0044750120747
"salmon_2022",2022-08-05,10.7541968403131,7.40443561839929,14.1400500925834,1.00132379823967,-5.99584311723385,-10.6409247495898,-1.33382777460309,1.00052998899611,4.75835372307928,-3.23648913119054,12.8062223179803,14.7246766022986,1.00733363344898
"salmon_2022",2022-08-06,0.955619572949282,-2.22293128313012,4.0093725197869,1.00183671113547,-4.76198718066502,-9.31488643231416,-0.0104446446924082,1.0015790931177,-3.80636760771573,-11.5378177154443,3.99892787509449,14.0775704359083,1.00910243207525
"salmon_2022",2022-08-07,3.17756677431111,0.0193138673017774,6.32316490237349,1.00015366767046,-4.28815467688547,-8.87094741884471,0.356625321112682,1.00053282743846,-1.11058790257435,-8.85163355154293,6.67979022348618,13.4997526927794,1.01029898045949
"salmon_2022",2022-08-08,6.75661951033462,3.62954627336907,9.87664123029821,1.00155928281789,-4.7300627139179,-9.27912769252754,-0.273178187966437,1.00137146194508,2.02655679641672,-5.64958141915847,9.60346304233177,12.7135313642889,1.01090978299249
"salmon_2022",2022-08-09,10.1295246116875,6.95410329331545,13.3158059197894,1.00652524362667,-5.54518626873254,-10.2002499197029,-1.01147920266402,1.00751269301323,4.58433834295494,-3.24614662638744,12.3043267171254,12.1089552277902,1.01241871581157
"salmon_2022",2022-08-10,15.9881064866086,12.6537147165978,19.248862998199,1.000333480007,-7.42036252569218,-11.9235724945494,-2.90584677656988,1.00079045917575,8.56774396091641,0.730142222048427,16.3430162216291,11.9998472775313,1.01112471333646
"salmon_2022",2022-08-11,19.5035344738762,16.0707596653706,23.0229265243918,1.00303089791647,-8.53671760596035,-13.0995913017248,-3.97762667109639,1.00134107921203,10.9668168679158,2.97116836364586,19.0452998532954,12.0016794072386,1.01163131208482
"salmon_2022",2022-08-12,19.6633432325819,16.2926816334344,23.1157505980957,1.00459984695488,-8.9634597172031,-13.3130903389156,-4.39442280323895,1.00021637183607,10.6998835153788,2.97959129451876,18.7213277948567,11.4901204953812,1.00901062763678
"salmon_2022",2022-08-13,18.965294680971,15.6587040679274,22.2850561783193,1.00152270045114,-9.68579134630312,-14.2164087589481,-5.06303959931569,1.00207413531907,9.27950333466792,1.44229530897929,17.2220165790036,10.8835575718062,1.01156423366861
"salmon_2022",2022-08-14,15.8888195838303,12.6603730692575,19.2071562902304,1.00438605251627,-8.53709794416264,-13.0762047544509,-4.08537608777719,1.00130984512739,7.35172163966766,-0.415831685193341,15.1217802024533,10.7066632591063,1.01227109705837
"salmon_2022",2022-08-15,14.0867514934117,10.9739582076069,17.2782462106985,1.00182140024478,-8.31142413567768,-12.8420584336108,-3.91068136003373,1.0004513957696,5.77532735773401,-1.86810022600392,13.3675648506647,10.3036500912299,1.01254585737109
"salmon_2022",2022-08-16,13.5638257323324,10.3838857214721,16.7622604103286,1.00309085724113,-8.95777585491307,-13.488081236142,-4.41998419315121,1.00275022075629,4.60604987741932,-3.10419551466989,12.3422762171774,10.0524403103714,1.01339443459177
"salmon_2022",2022-08-17,10.374861211715,7.2280805735314,13.4006245574202,1.00103026103927,-7.32963525466889,-11.7324665165558,-2.90453552542492,1.0007167434707,3.04522595704607,-4.50438594302437,10.4960890319953,9.4695314494314,1.01680013151459
"salmon_2022",2022-08-18,11.417609456829,8.27274605595664,14.6763776264505,1.00347538855369,-7.80510056575222,-12.1525136362585,-3.29390305975474,1.00093953191346,3.61250889107683,-3.87976758030189,11.3824745666958,8.97390450484701,1.01363012667866
"salmon_2022",2022-08-19,11.2640481221509,8.16255964541379,14.3368399229392,1.00021453587842,-7.79277409263268,-12.114234639115,-3.37822191412376,1.00054461969373,3.47127402951824,-3.95167499370116,10.9586180088154,8.60967422932582,1.01106304002917
"salmon_2022",2022-08-20,12.3353434465164,9.3056831356613,15.3910386824753,1.00051100574383,-8.93218429666532,-13.3153669793887,-4.60821207993002,1.00091023096835,3.40315914985108,-4.00968384372736,10.7828266025453,8.45582483441099,1.00780766043588
"salmon_2022",2022-08-21,13.8770005108565,10.7322946739604,16.9884455924494,1.00200577862373,-10.0251298509446,-14.3400475863742,-5.63674916678523,1.00161613495377,3.85187065991196,-3.60775291241375,11.3516964256642,8.14600911375314,1.00957069540507
"salmon_2022",2022-08-22,14.1314814231495,11.0545385490483,17.2339438727136,1.00214158770925,-10.3687274969185,-14.7210295146101,-6.10815800641854,1.000601426699,3.76275392623095,-3.66649096556182,11.125785866295,8.03234265433885,1.00779497395999
"salmon_2022",2022-08-23,15.0807282042165,11.9664318128459,18.2717015555589,1.00507070079995,-10.7555360449628,-15.1143213959676,-6.43046545956098,1.00125353506878,4.32519215925368,-3.14788958312163,11.8412360959979,8.05640191536293,1.00692223722505
"salmon_2022",2022-08-24,16.4927344246819,13.3763234159044,19.6741485642002,1.00074373201183,-11.2659271294963,-15.7133276993514,-6.88664448068711,1.00020163092141,5.22680729518559,-2.33700428344702,12.7875040835131,7.9482477382633,1.00509693568823
"salmon_2022",2022-08-25,17.5935671086791,14.5412921294326,20.709027335303,1.0056100430979,-12.3714678750726,-16.7210089864011,-8.17210567505686,1.00742707075852,5.22209923360657,-2.17971685696846,12.5369216602461,7.82968849145135,1.00746437896998
"salmon_2022",2022-08-26,21.0365280425929,17.7628149767206,24.1983654772751,1.00025971859277,-13.9985212541156,-18.3752781475517,-9.7078234320879,1.00134581563569,7.03800678847726,-0.612463170831106,14.4905420451872,7.62640167910233,1.00243515421816
"salmon_2022",2022-08-27,20.2357709735802,17.0124085953787,23.5798397235637,1.00449379940679,-14.0729254132793,-18.4865230620132,-9.63341645216686,1.00047051584322,6.16284556030088,-1.47411446663444,13.9464232713969,7.85469721560287,1.01140513621175
"salmon_2022",2022-08-28,19.2704702361629,16.1818558322836,22.480264083757,1.00289064374566,-12.7311696057776,-17.0275245324649,-8.51095789478267,1.00058001963327,6.53930063038527,-0.845668700181275,13.9693061889743,7.86544031983359,1.00957152081017
"salmon_2022",2022-08-29,19.1181159977929,16.046606909795,22.2178734225169,1.00503653808148,-12.7676126698776,-16.985572180562,-8.59975298293426,1.00083691529913,6.3505033279153,-0.938965270766982,13.6181204395827,7.78720018722934,1.00662082616098
"salmon_2022",2022-08-30,15.8659739417229,12.93366759667,18.9390186083048,1.00332411111775,-11.5859812829036,-15.9031164368669,-7.397559473305,1.00144799132694,4.27999265881937,-2.96944884019682,11.5414591349998,7.67569453310412,1.00734938752827
"salmon_2022",2022-08-31,13.7892500726885,10.7924065316212,16.7862961392475,1.00049112585766,-10.8693250105594,-15.1293513451025,-6.57729489083356,1.00156099920004,2.91992506212912,-4.33694481348121,10.2090012484139,7.69137160143605,1.00714058824926
"salmon_2022",2022-09-01,16.4442759941459,13.3008319794657,19.5415803941432,1.00027198401578,-11.8538230542859,-16.1129217537455,-7.58637794303631,1.00008683205557,4.59045293986001,-2.81208977427977,11.9552024511069,7.63526033440699,1.00571742536382
"salmon_2022",2022-09-02,20.277640279078,17.2567857877171,23.4201122384455,1.00152135546035,-14.0432856912572,-18.2654549277421,-9.7706226435801,1.00348235546001,6.2343545878208,-1.00866914002498,13.6494895948653,7.42444008726932,1.00316026199244
"salmon_2022",2022-09-03,22.741128940538,19.6236018212697,25.8101624467893,1.00184222851173,-17.6591343173451,-21.8052775633131,-13.3636472737525,1.00222883733839,5.08199462319288,-2.18167574204338,12.4465151730368,7.12932035486954,1.0019712294177
"salmon_2022",2022-09-04,24.8157689106362,21.6595788989766,27.9177594591032,1.00349032184222,-18.4442469678765,-22.6819277581473,-14.224865496138,1.00129273244666,6.3715219427597,-1.02234885917073,13.6928939629652,7.19940596935356,1.00171817536209
"salmon_2022",2022-09-05,26.8197045787791,23.5044088001401,29.9816943054422,1.00304988747904,-20.110751085629,-24.8084129396157,-15.7177919901669,1.00656762063509,6.70895349315006,-1.30400413947562,14.2639023152753,7.12868149466156,1.00065092617699
"salmon_2022",2022-09-06,27.6811292225675,24.3681372608754,30.8045312691614,1.00356223723279,-20.4172064871506,-24.6015354991072,-16.2938201451469,1.00100039028656,7.26392273541688,-0.233398238231786,14.5107111240145,6.98433216113215,1.00318818931695
"salmon_2022",2022-09-07,24.7651085733849,21.5692585891639,27.9158252005729,1.00078242438317,-16.6457197919402,-20.8753306059699,-12.4507030286904,1.00124240097429,8.11938878144467,0.693927983193991,15.4651221718825,7.1103125675076,1.00038354680015
"salmon_2022",2022-09-08,24.2036973037104,21.051296259297,27.2902967803952,1.00091432248936,-16.7009801736275,-20.8558443344323,-12.4356463676752,1.00150042488948,7.50271713008285,0.195451924864699,14.85465041272,6.95112340652669,1.00091935222962
"salmon_2022",2022-09-09,23.7804745043548,20.6507582638285,26.9312834354507,1.00194889116867,-16.788646603751,-21.0159769697364,-12.5471506606932,1.00226073033877,6.99182790060376,-0.365218705907907,14.3841327747575,6.94188333468136,1.00288865250496
"salmon_2022",2022-09-10,17.9795379756761,14.9023067575881,21.1563413247886,1.00073637926685,-11.4204988336511,-15.6123399354709,-7.30151378621698,1.00058660514639,6.55903914202507,-0.710033177882737,13.8548275385716,7.17585851085286,1.00241961315721
"salmon_2022",2022-09-11,9.43468831657717,6.46141734853564,12.3426936845659,1.00798863833483,-6.96702340589761,-11.1568278129428,-2.84929460218996,1.00410545130367,2.46766491067956,-4.6954104644072,9.49339908237594,7.2722582594224,1.00465131929456
"salmon_2022",2022-09-12,15.3552451057165,12.4030630822299,18.3644953748542,1.00040642142588,-8.89968528666916,-13.0443381461429,-4.69814709809103,1.00186505384492,6.45555981904733,-0.641275063912996,13.6663482767632,7.3982473554767,1.00487318142916
"salmon_2022",2022-09-13,16.5681666502885,13.6991388694451,19.5725202769616,1.00475898498097,-9.78012296419987,-13.9249982406941,-5.6595752970273,1.00001839805232,6.7880436860886,-0.225859371249042,13.9129449799343,7.33937884188655,1.0051550036857
"salmon_2022",2022-09-14,16.1515378957612,13.1874597090642,19.170459686992,1.00083043041725,-10.0341393708854,-14.6761219160742,-5.7743656374986,1.00500814694286,6.1173985248758,-1.48866220700994,13.3960940494934,7.44199625346825,1.00610233719062
"salmon_2022",2022-09-15,17.6173902582172,14.7128714532345,20.5254522226043,1.00107452575156,-10.9092710739826,-14.9994460479611,-6.85131627231692,1.00054939962158,6.70811918423462,-0.286574594726554,13.6741359502874,7.42012324801547,1.00251105208263
"salmon_2022",2022-09-16,16.0722281288236,13.1418745752854,19.066404599487,1.0001945404458,-9.82256225990427,-13.9412134938719,-5.71219646552281,1.00024364798703,6.24966586891935,-0.799338918586537,13.3542081339642,7.52811965718454,1.00357934217794
"salmon_2022",2022-09-17,11.797617075148,9.07909783452676,14.5950211084992,1.00047580189095,-7.33397753917269,-11.3713039426445,-3.36624065653002,0.999897376675132,4.46363953597532,-2.29220610811778,11.2287804519692,7.58919419241923,1.00458787460229
"salmon_2022",2022-09-18,8.46077305920678,5.75212788788254,11.2278704121154,1.00089690721302,-5.63161816748584,-9.73370407948857,-1.57423631796801,1.00086497455346,2.82915489172094,-3.98157619160603,9.65363409414739,7.87477407114828,1.00639713002604
"salmon_2022",2022-09-19,12.9291289816722,9.94335316015199,15.9699982017671,1.00467664139747,-8.46036881919332,-12.7264505561022,-4.22328937018456,1.00063557101695,4.46876016247883,-2.78309739595018,11.7467088315825,8.21507755580377,1.01367849316117
"salmon_2022",2022-09-20,13.211728924832,10.2719776409081,16.2704387276779,1.00739732602427,-9.59469386763295,-13.9746674718896,-5.30579894348175,1.00317138186738,3.61703505719908,-3.70268983098152,10.9646397841961,12.1424180282983,1.01442134023513
