"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat","discharge_m3_s"
"russian_2022",2022-07-12,8.83271180098396,7.59325391587195,10.1157317412657,1.00234957325787,-15.8168818484817,-18.0199439057327,-13.6606994972015,1.00340818522434,-6.98417004749777,-10.4266899898608,-3.54496775593584,7.78382906804591,1.00405918434754,1.3905409232512
"russian_2022",2022-07-13,8.38207850007857,7.12622336376968,9.53919488445641,1.00469016943748,-15.0887922823703,-17.2059855971192,-12.8519845648232,1.00405486811169,-6.70671378229169,-10.0797622333495,-3.31278968036681,7.31094960647892,1.00406306436191,1.33673180402152
"russian_2022",2022-07-14,8.71026876945897,7.43571491796735,9.99017466619143,1.00411565400956,-15.0692238470703,-17.2929730549556,-12.8640511813159,1.00444156762455,-6.35895507761137,-9.85725813698828,-2.87387651512446,8.07584380032848,1.00214839923052,1.31407533276692
"russian_2022",2022-07-15,8.94783321589205,7.7308970960497,10.2289973412515,1.00176629526711,-15.6244528709498,-17.8561476724748,-13.5076373000633,1.00138285056903,-6.67661965505774,-10.1252505764251,-3.27863995881189,7.80393337139298,1.00039405711179,1.35372415746247
"russian_2022",2022-07-16,9.34318654028983,8.09388079277774,10.6342936252405,1.00329739222565,-16.6964731217592,-18.9237971231396,-14.4391983443127,1.00442835796396,-7.35328658146939,-10.8299163303618,-3.80490471907217,8.05224027274879,1.00322408505377,1.30557915604645
"russian_2022",2022-07-17,10.0854298010499,8.60652710929298,11.6218466373716,1.00908239153938,-17.4859164269989,-20.1633782177359,-14.9445544667949,1.0110971257757,-7.400486625949,-11.556851108443,-3.32270782942329,8.69512214577657,1.01388532532246,1.20362503540074
"russian_2022",2022-07-18,10.1773818456125,8.74326339838368,11.6331072503265,1.00891564223479,-17.401131518757,-19.860441134487,-14.8845502782809,1.00925262017679,-7.22374967314451,-11.1171777361033,-3.25144302795444,8.5577492078951,1.00935173833088,1.30274709713962
"russian_2022",2022-07-19,9.357566116163,7.90442888379055,10.812230696783,1.00554787092751,-15.9228585788506,-18.4107751571418,-13.4331143822575,1.00628965785077,-6.56529246268764,-10.5063462733513,-2.62088368547453,8.40513024766244,1.00899029499398,1.44718210138771
"russian_2022",2022-07-20,8.37811574439113,7.20200790713954,9.64899383018039,1.0033142026317,-14.7500802042754,-17.0239492503577,-12.7127360338097,1.00388174237976,-6.37196445988428,-9.82194134321818,-3.06374220362933,7.93658676034185,1.00288554435515,1.58312092891532
"russian_2022",2022-07-21,8.36484086250192,7.12706275982774,9.59535501897664,1.00428028011411,-14.6696011177955,-16.8159161816928,-12.485693353446,1.00469139428608,-6.30476025529354,-9.68885342186511,-2.89033833446938,7.96677201438391,1.00307075417463,1.5916171056358
"russian_2022",2022-07-22,8.64465974908189,7.34297007774451,9.97776127980026,1.00451927166438,-15.2507882267144,-17.5589202138128,-13.0467999430304,1.00426252577152,-6.60612847763251,-10.2159501360683,-3.06903866323016,8.19151989244572,1.00358457227295,1.48966298499009
"russian_2022",2022-07-23,9.41981370436666,8.0620757654338,10.8137993804246,1.00937364096114,-15.6323618591418,-17.9863364544378,-13.3767034257258,1.00987742399141,-6.21254815477514,-9.92426068900399,-2.56290404530119,8.46876882964358,1.01161757373426,1.4018691588785
"russian_2022",2022-07-24,8.80356017998431,7.3795124623654,10.3191015135539,1.00478204453029,-14.7896765811102,-17.2978873232467,-12.5741273499722,1.00535673480501,-5.98611640112593,-9.9183748608813,-2.25502583641834,8.06593936334906,1.00626429654237,1.54913622203342
"russian_2022",2022-07-25,9.22821925553862,7.86443856377695,10.667990778577,1.00473323294314,-15.2767420473326,-17.6507710929317,-12.9866961227838,1.00432156647708,-6.048522791794,-9.78633252915479,-2.31870534420675,8.11889051323212,1.00562751590403,1.54347210421977
"russian_2022",2022-07-26,9.51938259092016,8.15514288771753,10.934336398952,1.00278482050664,-16.091258030421,-18.5102866195107,-13.8717672353089,1.00378299717482,-6.57187543950088,-10.3551437317931,-2.93743083635694,8.27971665910562,1.00336762967242,1.53214386859247
"russian_2022",2022-07-27,9.06410528256211,7.6546022365221,10.5754499283085,1.00329361909923,-15.5819363715956,-18.0310519171962,-13.2383377177634,1.003314101249,-6.51783108903354,-10.3764496806741,-2.66288778945489,8.01321791427592,1.00313617142728,1.57462475219485
