"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat"
"salmon_2023_karuk",2023-07-12,8.90531852480289,7.48814989743013,9.8925131330468,1.09102516856683,-20.7098057673829,-22.9447545199709,-17.5666348933221,1.09315086644423,-11.80448724258,-15.4566046225408,-7.67412176027531,30.2362318514983,1.09461414768521
"salmon_2023_karuk",2023-07-17,8.70679159623645,7.70224683040806,9.99255759601345,1.1012969191048,-23.9989547142828,-27.4383777916548,-21.3416221010909,1.10011117851926,-15.2921631180463,-19.7361309612467,-11.3490645050775,29.3115437160313,1.09920585778183
"salmon_2023_karuk",2023-07-18,2.97241696640851,2.44558898236427,3.52346089148218,1.05654937770172,-9.02468887059886,-10.4987980916702,-7.64246526172437,1.05990475968919,-6.05227190419035,-8.05320910930591,-4.11900437024219,14.4480666566807,1.05923427304891
"salmon_2023_karuk",2023-08-03,5.08004465595687,4.20610246766132,5.8342474771374,1.05981881938599,-5.91009573450427,-6.78878822394749,-4.88274948083376,1.05915591206501,-0.830051078547402,-2.58268575628616,0.951497996303639,20.0500055859277,1.05651333308383
"salmon_2023_karuk",2023-08-30,9.62322443612276,8.85380348299979,10.2333249346784,1.07387425788613,-9.9335089509093,-10.5798970362503,-9.11930719551502,1.07318304562737,-0.31028451478654,-1.72609355325054,1.11401773916342,25.1134073955542,1.06994604827369
"salmon_2023_karuk",2023-08-31,3.44027841944429,3.18013313422594,3.77378752267504,1.08641712859805,-3.8638708690265,-4.26029256121164,-3.52674028215925,1.08376020992226,-0.42359244958221,-1.0801594269857,0.247047240515794,11.1420799284756,1.08256034135716
"salmon_2023_karuk",2023-09-07,7.05075850060519,6.50369582274585,7.60523109008951,1.07105624296341,-6.13111455792118,-6.64329304959194,-5.60383117368249,1.06399749445548,0.919643942684009,-0.139597226846092,2.00139991640702,16.9328948847726,1.07339357964285
"salmon_2023_karuk",2023-09-20,8.04478194219154,7.66561106173742,8.47388578700456,1.06092457087905,-7.93496084763595,-8.38205575276916,-7.52676975774543,1.05619581290342,0.109821094555591,-0.716444691031743,0.947116029259131,19.6964020629713,1.05871901142468
"salmon_2023_karuk",2023-09-25,3.13720803365183,2.75307587548107,3.51051198997995,1.04379314617064,-5.13276609132664,-5.7645808905635,-4.48663128734154,1.04599884041315,-1.9955580576748,-3.01150501508243,-0.976119297361591,15.979181262297,1.04601143180691
