"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat","discharge_m3_s"
"russian_2022_USGS",2022-07-21,9.43781054902887,7.45705285849512,11.3739576393296,1.00007165394308,-16.7713911373689,-19.8879475716233,-13.7031016045649,1.00025912843306,-7.33358058834001,-12.4308947131282,-2.32914396523539,5.42342435082871,1.00111219669824,1.5916171056358
"russian_2022_USGS",2022-07-22,9.73374651795446,7.77218627365915,11.6801289203417,1.00043926692241,-16.8617052183662,-19.9489211842731,-13.7633703187058,1.00026805853009,-7.12795870041179,-12.176734910614,-2.08324139836408,5.30373052175838,1.00075254053277,1.48966298499009
"russian_2022_USGS",2022-07-23,9.57464587266855,7.69138040028092,11.4677678137555,1.00059160840986,-15.7558043801979,-18.7719533674917,-12.7965076130316,1.00082516457168,-6.1811585075293,-11.0805729672108,-1.32873979927611,5.27575458691981,1.00167358392736,1.4018691588785
"russian_2022_USGS",2022-07-24,9.9656248316864,8.03437256567955,11.8771768638558,1.000783537357,-15.9548460146672,-18.9362186084908,-12.9613505510642,1.00080202045586,-5.9892211829808,-10.9018460428112,-1.08417368720847,5.36388042965454,1.00206676588098,1.54913622203342
"russian_2022_USGS",2022-07-25,10.5444283794531,8.60516046636358,12.4761591945671,1.00140112969692,-16.5457970982418,-19.575740593405,-13.5404683647971,1.0011620547937,-6.00136871878871,-10.9705801270414,-1.06430917023004,5.30747605017469,1.00094540426314,1.54347210421977
"russian_2022_USGS",2022-07-26,10.4395788751032,8.53569187258327,12.3760112483853,1.00048292089333,-16.4120159011105,-19.4093593248003,-13.4134010607349,1.00126796022431,-5.97243702600728,-10.873667452217,-1.03738981234961,5.27803913932247,1.00424164662243,1.53214386859247
"russian_2022_USGS",2022-07-27,9.52045361049463,7.56391320055398,11.5178239036446,1.00084513147983,-16.9661158156634,-20.222933193465,-13.8979836338438,1.00114427865904,-7.44566220516875,-12.659019992911,-2.38015973019922,5.44108495706503,1.00420226104045,1.57462475219485
"russian_2022_USGS",2022-07-28,10.257179735113,8.33165500972459,12.1878236229314,1.00017328470853,-18.1338895179765,-21.2955852249138,-15.020758490762,1.00082922821005,-7.87670978286346,-12.9639302151892,-2.83293486783055,5.42776067906903,1.00181222204177,1.58878504672897
"russian_2022_USGS",2022-07-29,8.79882808948348,6.85826036006379,10.7583720791088,1.00063567547254,-18.0391246455558,-21.288596619897,-14.8892324571963,1.00106571810961,-9.24029655607231,-14.4303362598332,-4.13086037808756,5.46688604873021,1.00265355055975,1.61993769470405
"russian_2022_USGS",2022-07-30,8.69074802123874,6.80172735227192,10.5917275153599,1.00222267310059,-19.2433911105928,-22.803903198845,-15.9238521212553,1.00436225515709,-10.552643089354,-16.0021758465731,-5.33212460589536,5.54383142630133,1.00595454549794,1.60860945907675
"russian_2022_USGS",2022-07-31,9.50424835212732,7.49667095353588,11.4934970720808,1.00044766243303,-19.6059176421683,-23.047498521769,-16.2830335684463,1.00083373202093,-10.101669290041,-15.5508275682331,-4.78953649636548,5.53237346132531,1.00237171852684,1.69073916737468
"russian_2022_USGS",2022-08-01,4.74793933791198,2.92453771393647,6.59102055629979,1.00066106295664,-14.2219173822138,-17.3404125718637,-11.028814928409,1.00129950257569,-9.47397804430181,-14.4158748579273,-4.43779437210918,5.289505077481,1.00509119504192,1.81534975927499
"russian_2022_USGS",2022-08-02,10.0724295621203,8.16306263896708,11.9734585382185,1.00045095457167,-14.7244472789929,-17.7293845899638,-11.8018333448848,1.00093133829424,-4.65201771687253,-9.56632195099674,0.171625193333739,5.46490108902948,1.00332203109752,1.75304446332484
"russian_2022_USGS",2022-08-03,10.0960488008252,8.19175551947354,11.9961743194431,1.00097354325785,-14.9396554695621,-17.8843804350785,-11.9819371919222,1.00112694867273,-4.84360666873691,-9.69262491560494,0.0142371275209339,5.38456078533358,1.003082870395,1.62843387142453
"russian_2022_USGS",2022-08-04,9.4601618158202,7.5738860360787,11.3752289358481,1.00150791134843,-14.1398344946091,-17.0844264416002,-11.2505388857778,1.00156371520339,-4.67967267878893,-9.51054040552152,0.124690050070367,5.38958324666891,1.00041234214805,1.59444916454262
"russian_2022_USGS",2022-08-05,9.89459569850943,7.95940072862358,11.8266158460288,1.00071896540206,-15.5342258813877,-18.5759823907701,-12.5300553809065,1.00082225462744,-5.63963018287824,-10.6165816621466,-0.703439534877665,5.44847902714207,1.00102726031159,1.63409798923818
"russian_2022_USGS",2022-08-06,9.13884091442839,7.23951797895041,11.0539495299494,1.00030754986961,-14.8616602373942,-17.8460096372985,-11.862939888872,1.00089496500631,-5.72281932296583,-10.6064916583481,-0.808990358922612,5.31811359458329,1.00123531945001,1.60577740016992
"russian_2022_USGS",2022-08-07,10.3975121582195,8.49199311012521,12.307089575967,1.00052644423417,-14.9561416374451,-17.9270830040808,-11.9723767076515,1.00058440814602,-4.55862947922559,-9.4350898939556,0.33471286831554,5.28983836438165,1.00232467184128,1.60011328235627
"russian_2022_USGS",2022-08-08,10.02748644102,8.11855460766311,11.9234453156079,1.00042618927825,-14.3744801395112,-17.2802926951285,-11.4752211936183,1.00046276143676,-4.34699369849123,-9.16173808746536,0.448224121989627,5.28707648024907,1.00248397941585,1.63126593033135
"russian_2022_USGS",2022-08-09,9.30748502675753,7.43743703386217,11.1790891052577,1.00051949958308,-13.267056604995,-16.1391852403085,-10.3521384407897,1.00046180058571,-3.95957157823743,-8.7017482064463,0.826950664468047,5.22638581938205,1.00471881581468,1.50665533843104
"russian_2022_USGS",2022-08-10,9.10827251067152,7.23415913213357,10.9810764914302,1.00220537472468,-13.2996208336379,-16.1844405191175,-10.3977506757419,1.00305107611472,-4.19134832296636,-8.95028138698397,0.583325815688294,5.25168024892361,1.00502001952226,1.5916171056358
"russian_2022_USGS",2022-08-11,8.82070227642941,6.94628100259765,10.7129875367753,1.00214073306831,-13.3927155735686,-16.3040757616183,-10.5251062296,1.00246238655198,-4.57201329713918,-9.35779475902062,0.187881307175392,5.18611968279411,1.00459566175348,1.54630416312659
"russian_2022_USGS",2022-08-12,8.76457247991397,6.8756275440867,10.6110156126174,1.00155382347613,-13.0221841064663,-15.8888395535259,-10.1706163061187,1.00114634128209,-4.25761162655232,-9.01321200943921,0.440399306498696,5.20946063479188,1.00645906252082,1.56329651656754
"russian_2022_USGS",2022-08-13,8.45832073601091,6.64110453480798,10.3001241207679,1.00042457434898,-13.1200341917883,-15.9641170906334,-10.2720519006987,1.00067448016392,-4.66171345577743,-9.32301255582547,0.0280722200691965,5.18940174952435,1.00238649281449,1.46134239592184
"russian_2022_USGS",2022-08-14,8.63557142150115,6.77324947511619,10.4760284948406,1.00134761054028,-12.7661280716577,-15.637429296708,-9.83083211699484,1.00105790944191,-4.13055665015658,-8.86417982159181,0.645196377845741,5.19657490721993,1.00575930884858,1.55480033984707
"russian_2022_USGS",2022-08-15,9.37494820582086,7.54631605441679,11.2225504086073,1.00053178902349,-13.230301394731,-16.0876032221437,-10.3965548670028,1.00074053661934,-3.85535318891019,-8.54128716772686,0.825995541604541,5.06631680327389,1.00488057677678,1.44151798357406
"russian_2022_USGS",2022-08-16,8.24984514680264,6.45539234437794,10.0667929816692,1.00157183579541,-13.0080932247263,-15.7925459644912,-10.126815481203,1.00261879519257,-4.75824807792365,-9.33715362011327,-0.060022499533785,5.07020867733925,1.00608074413129,1.42452563013311
"russian_2022_USGS",2022-08-17,8.51516009449459,6.69155511817127,10.2873462094658,1.00020741963194,-14.3650155512613,-17.2412869320351,-11.4711745071028,1.0003693748385,-5.84985545676673,-10.5497318138638,-1.18382829763701,5.24435707139744,1.00164275890192,1.2999150382328
"russian_2022_USGS",2022-08-18,8.43346617701013,6.61045938523073,10.2658249403899,1.00125202191163,-13.8824320858156,-16.7587460477716,-11.0245877810244,1.00123699176599,-5.44896590880548,-10.1482866625409,-0.758762840634514,5.21431447266878,1.00153780136535,1.38204474653073
"russian_2022_USGS",2022-08-19,8.34139125183322,6.43386935204156,10.2046230435298,1.00106201983127,-13.2162399331618,-16.1448003148034,-10.241197654178,1.00116010869876,-4.87484868132854,-9.71093096276188,-0.036574610648179,5.31642052178733,1.00137596357726,1.6709147550269
"russian_2022_USGS",2022-08-20,8.2766741036299,6.41662006715063,10.1326392766434,1.00099714904139,-14.4975879580065,-17.4668687229669,-11.5483555789888,1.00054086605778,-6.2209138543766,-11.0502486558162,-1.41571630234542,5.33879264536252,1.00130517874616,1.65392240158595
"russian_2022_USGS",2022-08-21,8.30232349418432,6.41164942252109,10.1747224271346,1.00029139503677,-15.0394355542619,-18.0351390610202,-12.0318993289941,1.00034457270099,-6.73711206007762,-11.6234896384992,-1.85717690185957,5.37977631735839,1.00191547871842,1.68224299065421
"russian_2022_USGS",2022-08-22,8.37357823109156,6.5117965715315,10.2655413282468,1.00106983269747,-12.9211190306682,-15.8754236060183,-10.0216914352037,1.00112631793838,-4.54754079957668,-9.36362703448675,0.243849893043054,5.39035152416981,1.00020022414282,1.73605210988389
