"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.0361878562564684,4.73058792470389e-05,0.00107116525124803,0.0339593223879367,0.0355498149387291,0.0361714049588999,0.0368790846703925,0.0382889882058871,512.722898324884,1.00214028127107,18.0741494014239,0.00952142342875885,0.248306347091459,17.5820311922218,17.9115917105446,18.0792479268985,18.2320893653625,18.5725681395673,680.098604206938,1.00099894340229,90271.2802366185,14.5936106283752,332.307070123338,89655.6608217896,90045.9715306883,90267.5857775361,90457.0345216407,90975.3703740319,518.505841342325,1.00366187408817
