"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2023-06-25,4.06719750815745,0.0576897353073481,0.624776366135395,2.95370569975388,3.65011689568555,3.96636224043708,4.49641075130659,5.37554218697833,117.287598203786,1.03701397749716,-6.15138689274721,0.0930579732212383,0.95559121001676,-8.11560249644996,-6.74886117245182,-6.09503393499286,-5.57960643826708,-4.38595511521973,105.447700507433,1.04915919823531,0.999472350740186,4.03489054617494e-05,0.000105720495929619,0.999223739935091,0.999416975415111,0.999492012297841,0.999534039864795,0.999655826582676,6.86522645046236,1.42504854480744,4.0671975081534,0.0576897353072931,0.624776366134772,2.95370569975094,3.65011689568191,3.96636224043313,4.49641075130211,5.37554218697297,117.287598203776,1.03701397749716,-6.15138689274721,0.0930579732212383,0.955591210016761,-8.11560249644996,-6.74886117245181,-6.09503393499283,-5.57960643826705,-4.38595511521971,105.447700507432,1.04915919823531,8.76671391654759,0.0500224765974146,0.737803772516931,7.43387147627024,8.31383551582815,8.59461559632692,9.25190870257782,10.4164118059595,217.546130862488,1.03292341593446,2.16834259379647,0.00548966873933416,0.0824645743353128,2.00862086668018,2.12005367616942,2.15294717980109,2.22426167785917,2.34501617457132,225.653755391791,1.03331045353432,TRUE,"",""
2023-06-26,5.01315286179629,0.048867052952461,0.652177881279276,3.84718934528348,4.56859183567349,4.92495844756173,5.4341384044401,6.42076320993809,178.114728756063,1.03527892812762,-8.21325335563293,0.11032431307466,1.03200728748192,-10.4496444421909,-8.90655538092628,-8.0924868821378,-7.44014087469789,-6.40217225591114,87.5030244183232,1.04837225238905,0.999662413990354,2.76967333571363e-05,7.86924598879255e-05,0.999474291557388,0.999615354483131,0.999681454828156,0.999724147531805,0.999775630599476,8.07252024309313,1.43775779481168,5.01315286179129,0.0488670529524085,0.652177881278627,3.84718934527965,4.56859183566894,4.92495844755683,5.43413840443469,6.4207632099317,178.114728756091,1.03527892812762,-8.21325335563293,0.110324313074661,1.03200728748192,-10.4496444421909,-8.90655538092625,-8.09248688213781,-7.44014087469786,-6.40217225591112,87.5030244183218,1.04837225238905,8.80926750597042,0.0424086273252537,0.721688520784105,7.47826220732332,8.40100355234495,8.66388419109413,9.25953853556993,10.3944380868632,289.595069720089,1.02816369573377,2.17235111185604,0.00450242514810571,0.0804419966322746,2.01344997089737,2.12884308895975,2.15947190831422,2.22576942071542,2.33884741448948,319.207201094724,1.0267472268938,TRUE,"",""
2023-06-27,4.29572993092905,0.0806252501232724,0.676023446485653,3.05356482954171,3.80452922184241,4.22460787169624,4.79078746866127,5.60346165782397,70.3042157036159,1.05474038513909,-9.0558830464977,0.107606093398278,1.07699878040964,-11.113593531612,-9.82339265310296,-8.9327234042899,-8.33927920121418,-6.97957643962244,100.17438698677,1.03790816951477,0.999615589021663,3.75410870893347e-05,9.14477935647904e-05,0.999416441410793,0.999554414645933,0.999628099648099,0.999689945303399,0.999744538559373,5.93379821754607,1.51535293271107,4.29572993092477,0.0806252501231921,0.67602344648498,3.05356482953867,3.80452922183862,4.22460787169204,4.7907874686565,5.60346165781839,70.3042157036159,1.05474038513909,-9.0558830464977,0.107606093398278,1.07699878040964,-11.1135935316121,-9.823392653103,-8.93272340428988,-8.33927920121415,-6.9795764396224,100.17438698677,1.03790816951477,8.65277247176425,0.0345938738038234,0.666212542889815,7.38770072777501,8.28818793977487,8.54132945033879,9.06760090308783,10.0929398128648,370.874707080581,1.02489276275776,2.1542256781848,0.0037219825421728,0.0748251275158257,2.00343015268231,2.11476583946717,2.14527201755588,2.20218944343715,2.30810331622854,404.153428878376,1.02302861049619,TRUE,"",""
2023-06-28,4.66510704336984,0.0296531558233934,0.616878345943804,3.48826656356034,4.2686820812111,4.59651174412427,5.02242200936146,6.02584875356413,432.770064072875,1.01623225712048,-11.0014535580662,0.110385349376892,1.15686980912946,-13.5164517838503,-11.7269956903482,-10.8461911009206,-10.2155342451519,-9.0355049614013,109.836352382739,1.04714026713931,0.999738661782906,1.8733911488374e-05,5.34415246420509e-05,0.99960917016131,0.999708683083057,0.999747771196456,0.999774443592926,0.99982547053307,8.13768268743727,1.40435127356423,4.66510704336519,0.0296531558233622,0.616878345943189,3.48826656355687,4.26868208120685,4.5965117441197,5.02242200935646,6.02584875355813,432.770064072923,1.01623225712048,-11.0014535580662,0.110385349376891,1.15686980912946,-13.5164517838504,-11.7269956903483,-10.8461911009205,-10.2155342451518,-9.0355049614013,109.83635238274,1.04714026713932,8.42122267912871,0.0267336889988814,0.585686030401908,7.2918620967945,8.09539823840417,8.3681673024404,8.7681768512098,9.68612584017857,479.967629346143,1.02240549231675,2.12792363326313,0.00311479454340365,0.0674728727195829,1.99014884559233,2.09187330573577,2.12423724053031,2.16851106267838,2.26627538954908,469.244932916949,1.02122271213337,TRUE,"",""
2023-06-29,6.0506581187346,0.123635437237525,0.716033823582025,4.62562047046628,5.53660455626002,6.09222243286233,6.6236806553229,7.19834493843064,33.5413962533244,1.08211017311069,-16.0497864573556,0.200576799198872,1.31564424086006,-18.1885758076471,-17.1477650791718,-16.1583932300762,-15.0772295667495,-13.4190500962073,43.0244715523188,1.06721496747274,0.999808613367124,1.75754984572028e-05,4.44784492390152e-05,0.999700840513276,0.999783473146534,0.999816989670699,0.999845979873257,0.999871990163885,6.40448145190575,1.50378390964828,6.05065811872858,0.123635437237399,0.716033823581312,4.62562047046167,5.5366045562545,6.09222243285626,6.62368065531631,7.19834493842347,33.5413962533263,1.08211017311069,-16.0497864573556,0.200576799198874,1.31564424086006,-18.1885758076471,-17.1477650791718,-16.1583932300762,-15.0772295667495,-13.4190500962072,43.0244715523179,1.06721496747274,8.17875300014383,0.021896732274286,0.504607100170467,7.18415902892177,7.89055818222239,8.18855209090342,8.4405615821567,9.24662022698057,531.065510225112,1.01977420397937,2.09927533576962,0.00274207777865801,0.0600622734390534,1.97470599351096,2.06621353929034,2.10302182146118,2.13213294574836,2.22173933621849,479.782049126997,1.02076075057838,TRUE,"",""
2023-06-30,8.08202640408626,0.156673335882471,0.783085113956667,6.63435251472684,7.45695802294301,8.10677968667304,8.75291280241324,9.40412540667197,24.9820317316554,1.10915531051014,-19.6418066761512,0.113832105740358,1.31550732664909,-22.1927587476535,-20.4914794407159,-19.7190566132814,-18.6930626005357,-16.9993353158099,133.554031670006,1.04316507675853,0.999926982787227,6.5711490757937e-06,1.64909299862329e-05,0.999888237586875,0.999917398983165,0.999930094873756,0.99994106408315,0.999950478560021,6.29807250348445,1.48646884001482,8.08202640407821,0.156673335882312,0.783085113955888,6.63435251472024,7.45695802293558,8.10677968666496,8.75291280240452,9.4041254066626,24.9820317316565,1.10915531051014,-19.6418066761512,0.113832105740358,1.31550732664909,-22.1927587476537,-20.4914794407159,-19.7190566132815,-18.6930626005356,-16.9993353158099,133.554031670006,1.04316507675853,7.90839767398905,0.0232215191823771,0.43677319791641,7.05618266756926,7.64859703209971,7.93527216447114,8.11853849770434,8.82655103186459,353.777903669878,1.02633308841142,2.06288358144377,0.00288896337795655,0.0519541487067748,1.95471318489876,2.03353658898297,2.06864244755877,2.08986159909018,2.16650833868524,323.412195880486,1.02502997131643,TRUE,"",""
2023-07-01,6.98598670641272,0.0151381516240837,0.578997415218009,5.83174344547942,6.65469403087602,6.96695947920569,7.32832766244013,8.23404335286188,1462.87611218697,1.00555704424671,-15.2704199560129,0.15859977555733,1.10765168905044,-17.236177113462,-16.1389478227294,-15.3089246239343,-14.4629441064374,-13.0984813643795,48.7754507336016,1.07126453460097,0.999867800909889,1.36197315594006e-05,3.16101482941002e-05,0.999791678186669,0.999851173079384,0.999870787942985,0.999893015448221,0.999915157040918,5.38661543043172,1.5203110810242,6.98598670640576,0.0151381516240687,0.578997415217433,5.83174344547361,6.65469403086938,6.96695947919875,7.32832766243283,8.23404335285368,1462.87611218695,1.00555704424671,-15.2704199560129,0.158599775557328,1.10765168905044,-17.2361771134619,-16.1389478227294,-15.3089246239344,-14.4629441064373,-13.0984813643795,48.7754507336032,1.07126453460097,7.55229105881959,0.0325875397265993,0.369422172255172,6.79343582242288,7.33586769322265,7.55201120807423,7.81119627721127,8.28895721703813,128.511729452492,1.03597242412201,2.02393883188843,0.00408050583579721,0.0457125057642774,1.92896814979454,1.99791576978118,2.02453790295058,2.05498420526692,2.11313897098931,125.499515619815,1.04099555049616,TRUE,"",""
2023-07-02,5.85006888499437,0.0214054525575004,0.585818009687326,4.72352197258318,5.52264696851616,5.82999382032218,6.19013763528128,7.07764434307067,748.991017940578,1.00546764375107,-13.128254048008,0.0575541050369108,0.984588103184264,-15.1480527915085,-13.7529345616223,-13.164993417574,-12.5492224572681,-11.1760115914312,292.655410531561,1.01810960051175,0.999875010053053,1.18980817566375e-05,2.79171203688323e-05,0.999808107224984,0.999858560680658,0.999878559694694,0.999895072560152,0.999918995277367,5.50538050369792,1.50336391727402,5.85006888498855,0.0214054525574793,0.585818009686742,4.72352197257847,5.52264696851066,5.82999382031637,6.19013763527511,7.07764434306362,748.991017940564,1.00546764375107,-13.128254048008,0.0575541050369105,0.984588103184265,-15.1480527915084,-13.7529345616223,-13.1649934175741,-12.5492224572681,-11.1760115914312,292.655410531565,1.01810960051175,7.22822511137408,0.0490004259385335,0.339997026462587,6.53027862277912,7.0108920811535,7.21592428314168,7.51747520838137,7.84170835279389,48.1449264182796,1.06473045158627,1.97773204459679,0.0068747259817991,0.0430383613802518,1.88861077860665,1.94875936695845,1.97623497973811,2.01534607378487,2.05336333900983,39.1922927947281,1.07869692676658,TRUE,"",""
2023-07-03,6.06425989718085,0.107451602270333,0.631978142060773,4.7645119614072,5.65091917366398,6.05511913132886,6.555337946416,7.12088999891263,34.592211200035,1.06174354884924,-8.5891532163216,0.180141341484804,0.932916303690488,-10.1549683298116,-9.39880867215935,-8.53497087436259,-7.99083707181651,-6.66147352500349,26.8199880925705,1.07659780796809,0.99987601928652,1.00341628667707e-05,2.75633188625578e-05,0.999806849826,0.999859016987073,0.999883334897586,0.999894291705546,0.999919225479295,7.5457207107075,1.44450765230312,6.06425989717481,0.107451602270226,0.631978142060144,4.76451196140246,5.65091917365836,6.05511913132283,6.55533794640947,7.12088999890554,34.592211200035,1.06174354884924,-8.5891532163216,0.180141341484804,0.932916303690488,-10.1549683298117,-9.39880867215934,-8.53497087436257,-7.9908370718165,-6.66147352500347,26.8199880925705,1.07659780796809,6.91003563643631,0.0758621971899918,0.34444814004602,6.23944217754767,6.67096268625277,6.89153454906485,7.18389649100466,7.46917182194055,20.6156415312872,1.10889390184768,1.93467232669288,0.0101628164523694,0.0458896451587844,1.84292670513512,1.90337054201973,1.93228747066636,1.97079317524429,2.00728506770202,20.3892492556502,1.11523779756443,TRUE,"",""
