"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
2022-09-02,2022-09-02 19:36:15.468914,8.896,7.76316475167694,0.573589785525987,23.331,0,0.64570943075616,7.925151266573
2022-09-02,2022-09-02 19:41:15.468914,8.813,7.76606393299015,0.573589785525987,23.315,0,0.64570943075616,7.90473425864653
2022-09-02,2022-09-02 19:46:15.468914,8.778,7.77163034135363,0.573589785525987,23.281,0,0.64570943075616,7.88451576931111
2022-09-02,2022-09-02 19:51:15.468914,8.72,7.77468243845118,0.572065621604497,23.264,0,0.634381195128859,7.86446916165959
2022-09-02,2022-09-02 19:56:15.468914,8.675,7.78263363750872,0.570518153919798,23.214,0,0.623052959501558,7.84457641393743
2022-09-02,2022-09-02 20:01:15.468914,8.604,7.78435526731242,0.568946592585768,23.206,0,0.611724723874257,7.82482962607069
2022-09-02,2022-09-02 20:06:15.468914,8.585,7.78741481809033,0.568946592585768,23.189,0,0.611724723874257,7.80523363511406
2022-09-02,2022-09-02 20:11:15.468914,8.513,7.79285630167192,0.568946592585768,23.156,0,0.611724723874257,7.78582857955621
2022-09-02,2022-09-02 20:16:15.468914,8.139,7.79845277385268,0.568946592585768,23.122,0,0.611724723874257,7.76662283995734
2022-09-02,2022-09-02 20:21:15.468914,8.326,7.8027133990282,0.570518153919798,23.097,0,0.623052959501558,7.74763639893013
2022-09-02,2022-09-02 20:26:15.468914,8.363,7.80697759686517,0.572065621604497,23.072,0,0.634381195128859,7.72888797392629
2022-09-02,2022-09-02 20:31:15.468914,8.293,7.81124537221117,0.573589785525987,23.047,0,0.64570943075616,7.71037439658942
2022-09-02,2022-09-02 20:36:15.468914,8.229,7.81686256949007,0.573589785525987,23.013,0,0.64570943075616,7.69207285447588
2022-09-02,2022-09-02 20:41:15.468914,8.232,7.82743032285444,0.573589785525987,22.946,0,0.64570943075616,7.67398042667705
2022-09-02,2022-09-02 20:46:15.468914,8.227,7.83171573073908,0.573589785525987,22.921,0,0.64570943075616,7.65608990698704
2022-09-02,2022-09-02 20:51:15.468914,8.214,7.8346533708119,0.573589785525987,22.905,0,0.64570943075616,7.63836976794528
2022-09-02,2022-09-02 20:56:15.468914,8.175,7.84150001727318,0.573589785525987,22.863,0,0.64570943075616,7.6208282917769
2022-09-02,2022-09-02 21:01:15.468914,8.094,7.84459361272861,0.573589785525987,22.846,0,0.64570943075616,7.60346447535225
2022-09-02,2022-09-02 21:06:15.468914,8.093,7.85009829169409,0.573589785525987,22.813,0,0.64570943075616,7.58627149780179
2022-09-02,2022-09-02 21:11:15.468914,8.059,7.85832429229645,0.573589785525987,22.762,0,0.64570943075616,7.56926726511578
2022-09-02,2022-09-02 21:16:15.468914,8.008,7.86384441387296,0.573589785525987,22.729,0,0.64570943075616,7.55245001582762
2022-09-02,2022-09-02 21:21:15.468914,7.967,7.87330475696735,0.573589785525987,22.67,0,0.64570943075616,7.53582247111119
2022-09-02,2022-09-02 21:26:15.468914,7.907,7.8762661256662,0.573589785525987,22.654,0,0.64570943075616,7.51937325144617
2022-09-02,2022-09-02 21:31:15.468914,7.838,7.88074494328745,0.573589785525987,22.628,0,0.64570943075616,7.50308202603961
2022-09-02,2022-09-02 21:36:15.468914,7.808,7.88629009483064,0.573589785525987,22.595,0,0.64570943075616,7.48695697309832
2022-09-02,2022-09-02 21:41:15.468914,7.775,7.89062587426825,0.573589785525987,22.57,0,0.64570943075616,7.47099603854344
2022-09-02,2022-09-02 21:46:15.468914,7.708,7.89374898688114,0.573589785525987,22.553,0,0.64570943075616,7.45518879491348
2022-09-02,2022-09-02 21:51:15.468914,7.653,7.89885850744567,0.572065621604497,22.52,0,0.634381195128859,7.43951107928626
2022-09-02,2022-09-02 21:56:15.468914,7.601,7.90031846099569,0.570518153919798,22.511,0,0.623052959501558,7.42392951577031
2022-09-02,2022-09-02 22:01:15.468914,7.549,7.90543528090483,0.568946592585768,22.478,0,0.611724723874257,7.40844209873915
2022-09-02,2022-09-02 22:06:15.468914,7.486,7.90811712598004,0.570518153919798,22.461,0,0.623052959501558,7.39310498368673
2022-09-02,2022-09-02 22:11:15.468914,7.376,7.91324263730997,0.572065621604497,22.428,0,0.634381195128859,7.37796938197143
2022-09-02,2022-09-02 22:16:15.468914,7.26,7.91470706202893,0.573589785525987,22.419,0,0.64570943075616,7.36302811645255
2022-09-02,2022-09-02 22:21:15.468914,7.347,7.91861691918049,0.573589785525987,22.394,0,0.64570943075616,7.34824910981069
2022-09-02,2022-09-02 22:26:15.468914,7.34,7.92375413027735,0.573589785525987,22.361,0,0.64570943075616,7.3336186161419
2022-09-02,2022-09-02 22:31:15.468914,7.266,7.92644658333298,0.573589785525987,22.344,0,0.64570943075616,7.31913095986246
2022-09-02,2022-09-02 22:36:15.468914,7.267,7.93297234756289,0.573589785525987,22.302,0,0.64570943075616,7.30478972796585
2022-09-02,2022-09-02 22:41:15.468914,7.243,7.9342895436142,0.573589785525987,22.294,0,0.64570943075616,7.2905887734419
2022-09-02,2022-09-02 22:46:15.468914,7.192,7.93944427054709,0.573589785525987,22.261,0,0.64570943075616,7.27652195039566
2022-09-02,2022-09-02 22:51:15.468914,7.148,7.9421458356999,0.573589785525987,22.244,0,0.64570943075616,7.26259296928632
2022-09-02,2022-09-02 22:56:15.468914,7.108,7.94346558052499,0.573589785525987,22.236,0,0.64570943075616,7.24878718172712
2022-09-02,2022-09-02 23:01:15.468914,6.85,7.94493941665153,0.573589785525987,22.227,0,0.64570943075616,7.23509926453659
2022-09-02,2022-09-02 23:06:15.468914,6.744,7.95149138925965,0.573589785525987,22.185,0,0.64570943075616,7.22154638976093
2022-09-02,2022-09-02 23:11:15.468914,6.93,7.95158190919931,0.573589785525987,22.185,0,0.64570943075616,7.20812262158847
2022-09-02,2022-09-02 23:16:15.468914,6.957,7.95675592173965,0.573589785525987,22.152,0,0.64570943075616,7.19482200368369
2022-09-02,2022-09-02 23:21:15.468914,6.917,7.95946751914037,0.573589785525987,22.135,0,0.64570943075616,7.18165253037264
2022-09-02,2022-09-02 23:26:15.468914,6.831,7.96218068823339,0.573589785525987,22.118,0,0.64570943075616,7.1686045768043
2022-09-02,2022-09-02 23:31:15.468914,6.827,7.9673665752046,0.573589785525987,22.085,0,0.64570943075616,7.15568553020377
2022-09-02,2022-09-02 23:36:15.468914,6.83,7.96745725434713,0.573589785525987,22.085,0,0.64570943075616,7.14288534936724
2022-09-02,2022-09-02 23:41:15.468914,6.746,7.97141187584025,0.573589785525987,22.06,0,0.64570943075616,7.13019878993632
2022-09-02,2022-09-02 23:46:15.468914,6.78,7.97273976495875,0.573589785525987,22.052,0,0.64570943075616,7.11762911735176
2022-09-02,2022-09-02 23:51:15.468914,6.797,7.97809229185466,0.573589785525987,22.018,0,0.64570943075616,7.1051800075086
2022-09-02,2022-09-02 23:56:15.468914,6.661,7.97942204760898,0.573589785525987,22.01,0,0.64570943075616,7.09285045117293
2022-09-02,2022-09-03 00:01:15.468914,6.758,7.98214680776811,0.573589785525987,21.993,0,0.64570943075616,7.08063056335026
2022-09-02,2022-09-03 00:06:15.468914,6.451,7.98875169397561,0.573589785525987,21.951,0,0.64570943075616,7.0685370322426
2022-09-02,2022-09-03 00:11:15.468914,6.241,7.99008443367273,0.573589785525987,21.943,0,0.64570943075616,7.05656411814072
2022-09-02,2022-09-03 00:16:15.468914,6.078,7.99141753861083,0.573589785525987,21.935,0,0.64570943075616,7.04469321595607
2022-09-02,2022-09-03 00:21:15.468914,6.241,7.99290635174283,0.572065621604497,21.926,0,0.634381195128859,7.03289852551565
2022-09-02,2022-09-03 00:26:15.468914,6.455,7.99952654936438,0.570518153919798,21.884,0,0.623052959501558,7.02117082603105
2022-09-02,2022-09-03 00:31:15.468914,6.55,7.996973595824,0.568946592585768,21.901,0,0.611724723874257,7.00949514723645
2022-09-02,2022-09-03 00:36:15.468914,6.397,8.00095331044263,0.568946592585768,21.876,0,0.611724723874257,6.99788830219331
2022-09-02,2022-09-03 00:41:15.468914,6.415,8.00228943702252,0.568946592585768,21.868,0,0.611724723874257,6.98638907485361
2022-09-02,2022-09-03 00:46:15.468914,6.243,8.00378163760155,0.568946592585768,21.859,0,0.611724723874257,6.97498841110016
2022-09-02,2022-09-03 00:51:15.468914,6.533,8.00377645639155,0.568946592585768,21.859,0,0.611724723874257,6.96368108339938
2022-09-02,2022-09-03 00:56:15.468914,6.031,8.01015985928521,0.568946592585768,21.818,0,0.611724723874257,6.95248214175003
2022-09-02,2022-09-03 01:01:15.468914,6.245,8.01280623027531,0.568946592585768,21.801,0,0.611724723874257,6.94139927602832
2022-09-02,2022-09-03 01:06:15.468914,6.072,8.01280104374674,0.568946592585768,21.801,0,0.611724723874257,6.93041079939511
2022-09-02,2022-09-03 01:11:15.468914,5.618,8.01669800703453,0.568946592585768,21.776,0,0.611724723874257,6.91951994263883
2022-09-02,2022-09-03 01:16:15.468914,6.067,8.01669281820971,0.568946592585768,21.776,0,0.611724723874257,6.90872592450431
2022-09-02,2022-09-03 01:21:15.468914,5.94,8.0193429991774,0.568946592585768,21.759,0,0.611724723874257,6.89802391651791
2022-09-02,2022-09-03 01:26:15.468914,6.272,8.02058792962075,0.568946592585768,21.751,0,0.611724723874257,6.88741718050428
2022-09-02,2022-09-03 01:31:15.468914,6.324,8.02324038308624,0.568946592585768,21.734,0,0.611724723874257,6.87690491789421
2022-09-02,2022-09-03 01:36:15.468914,5.831,8.0232351903986,0.568946592585768,21.734,0,0.611724723874257,6.86648238256194
2022-09-02,2022-09-03 01:41:15.468914,6.314,8.02448118901202,0.568946592585768,21.726,0,0.611724723874257,6.85614436771736
2022-09-02,2022-09-03 01:46:15.468914,6.398,8.02322480502333,0.568946592585768,21.734,0,0.611724723874257,6.84588625371809
2022-09-02,2022-09-03 01:51:15.468914,6.402,8.02447080216375,0.568946592585768,21.726,0,0.611724723874257,6.83570740747073
2022-09-02,2022-09-03 01:56:15.468914,6.409,8.02712552646392,0.568946592585768,21.709,0,0.611724723874257,6.8256195525328
2022-09-02,2022-09-03 02:01:15.468914,6.365,8.02712033147395,0.568946592585768,21.709,0,0.611724723874257,6.81561801115872
2022-09-02,2022-09-03 02:06:15.468914,6.184,8.02836739820921,0.568946592585768,21.701,0,0.611724723874257,6.80569764933514
2022-09-02,2022-09-03 02:11:15.468914,6.315,8.027109941494,0.568946592585768,21.709,0,0.611724723874257,6.79585391270207
2022-09-02,2022-09-03 02:16:15.468914,6.367,8.02444483504306,0.568946592585768,21.726,0,0.611724723874257,6.78607396677527
2022-09-02,2022-09-03 02:21:15.468914,6.352,8.02835181102761,0.568946592585768,21.701,0,0.611724723874257,6.77637346602684
2022-09-02,2022-09-03 02:26:15.468914,6.346,8.03100880762412,0.568946592585768,21.684,0,0.611724723874257,6.76676838630644
2022-09-02,2022-09-03 02:31:15.468914,6.319,8.029750621081,0.568946592585768,21.692,0,0.611724723874257,6.75724185765942
2022-09-02,2022-09-03 02:36:15.468914,6.302,8.03099841303495,0.568946592585768,21.684,0,0.611724723874257,6.74778886640883
2022-09-02,2022-09-03 02:41:15.468914,6.231,8.03099321574036,0.568946592585768,21.684,0,0.611724723874257,6.73841273448627
2022-09-02,2022-09-03 02:46:15.468914,6.184,8.03098801844578,0.568946592585768,21.684,0,0.611724723874257,6.72910897838062
2022-09-02,2022-09-03 02:51:15.468914,6.126,8.03490062330036,0.568946592585768,21.659,0,0.611724723874257,6.71988910502671
2022-09-02,2022-09-03 02:56:15.468914,6.002,8.03097762385661,0.568946592585768,21.684,0,0.611724723874257,6.71074040063659
2022-09-02,2022-09-03 03:01:15.468914,5.908,8.0336361627652,0.568946592585768,21.667,0,0.611724723874257,6.70165842605782
2022-09-02,2022-09-03 03:06:15.468914,6.123,8.03363096390218,0.567484119378672,21.667,0,0.601340507882564,6.69262986522893
2022-09-02,2022-09-03 03:11:15.468914,6.195,8.03096203197285,0.566000028319744,21.684,0,0.590956291890871,6.68361261607726
2022-09-02,2022-09-03 03:16:15.468914,6.211,8.03754064589721,0.564493611437081,21.642,0,0.580572075899179,6.67462568027222
2022-09-02,2022-09-03 03:21:15.468914,6.203,8.03879058104904,0.566000028319744,21.634,0,0.590956291890871,6.66573198943661
2022-09-02,2022-09-03 03:26:15.468914,5.731,8.04019781935484,0.567484119378672,21.625,0,0.601340507882564,6.65696619935858
2022-09-02,2022-09-03 03:31:15.468914,6.011,8.04019261661234,0.568946592585768,21.625,0,0.611724723874257,6.64832247434664
2022-09-02,2022-09-03 03:36:15.468914,6.093,8.04144328179884,0.568946592585768,21.617,0,0.611724723874257,6.63977402476478
2022-09-02,2022-09-03 03:41:15.468914,6.107,8.04018221112732,0.568946592585768,21.625,0,0.611724723874257,6.63129146484272
2022-09-02,2022-09-03 03:46:15.468914,6.11,8.04017700838482,0.568946592585768,21.625,0,0.611724723874257,6.62287048788588
2022-09-02,2022-09-03 03:51:15.468914,6.091,8.04158724480599,0.567484119378672,21.617,0,0.601340507882564,6.61449395994286
2022-09-02,2022-09-03 03:56:15.468914,6.092,8.04441157183696,0.566000028319744,21.6,0,0.590956291890871,6.60614481310114
2022-09-03,2022-09-03 04:01:15.468914,6.03,8.04456598846221,0.564493611437081,21.6,0,0.580572075899179,6.03
2022-09-03,2022-09-03 04:06:15.468914,6.044,8.04205035472058,0.564493611437081,21.617,0,0.580572075899179,6.02572639594658
2022-09-03,2022-09-03 04:11:15.468914,6.039,8.04346104645434,0.564493611437081,21.609,0,0.580572075899179,6.02148306752036
2022-09-03,2022-09-03 04:16:15.468914,6.031,8.04502923833796,0.564493611437081,21.6,0,0.580572075899179,6.01728059794463
2022-09-03,2022-09-03 04:21:15.468914,6.004,8.04125744457862,0.564493611437081,21.625,0,0.580572075899179,6.01310496584073
2022-09-03,2022-09-03 04:26:15.468914,5.994,8.03874385022891,0.564493611437081,21.642,0,0.580572075899179,6.00894518294259
2022-09-03,2022-09-03 04:31:15.468914,6.004,8.04156614063399,0.564493611437081,21.625,0,0.580572075899179,6.00481856212961
2022-09-03,2022-09-03 04:36:15.468914,5.993,8.04030780498739,0.564493611437081,21.634,0,0.580572075899179,6.00072817348717
2022-09-03,2022-09-03 04:41:15.468914,5.987,8.04313094452128,0.564493611437081,21.617,0,0.580572075899179,5.99667372147908
2022-09-03,2022-09-03 04:46:15.468914,5.992,8.04454178991054,0.564493611437081,21.609,0,0.580572075899179,5.99266195679153
2022-09-03,2022-09-03 04:51:15.468914,5.959,8.03951535732921,0.564493611437081,21.642,0.498810772948967,0.580572075899179,5.988693112045
2022-09-03,2022-09-03 04:56:15.468914,5.945,8.04092509838402,0.564493611437081,21.634,0.997621545897934,0.580572075899179,5.98478808367238
2022-09-03,2022-09-03 05:01:15.468914,5.933,8.04107942173317,0.564493611437081,21.634,1.4964323188469,0.580572075899179,5.98096001196895
2022-09-03,2022-09-03 05:06:15.468914,5.942,8.04264657682779,0.564493611437081,21.625,1.99524309179587,0.580572075899179,5.97720870791508
2022-09-03,2022-09-03 05:11:15.468914,5.917,8.04013256300945,0.564493611437081,21.642,2.49405386474484,0.580572075899179,5.97352658427149
2022-09-03,2022-09-03 05:16:15.468914,5.915,8.04421153432198,0.564493611437081,21.617,2.9928646376938,0.580572075899179,5.96991968235426
2022-09-03,2022-09-03 05:21:15.468914,5.918,8.0416967151298,0.564493611437081,21.634,3.49167541064277,0.580572075899179,5.96638743356962
2022-09-03,2022-09-03 05:26:15.468914,5.908,8.04185103847896,0.564493611437081,21.634,3.99048618359174,0.580572075899179,5.96291898520525
2022-09-03,2022-09-03 05:31:15.468914,5.913,8.04467464423656,0.564493611437081,21.617,4.4892969565407,0.580572075899179,5.95952780465754
2022-09-03,2022-09-03 05:36:15.468914,5.916,8.04215968517727,0.564493611437081,21.634,4.98810772948967,0.580572075899179,5.95620632718485
2022-09-03,2022-09-03 05:41:15.468914,5.905,8.04372701302158,0.564493611437081,21.625,5.48691850243864,0.580572075899179,5.95295073122968
2022-09-03,2022-09-03 05:46:15.468914,5.884,8.03995735928833,0.564493611437081,21.65,5.98572927538761,0.580572075899179,5.94975724826543
2022-09-03,2022-09-03 05:51:15.468914,5.927,8.04011163878623,0.564493611437081,21.65,8.15328473592307,0.580572075899179,5.94669271640183
2022-09-03,2022-09-03 05:56:15.468914,5.952,8.03759942934219,0.564493611437081,21.667,10.3208401964585,0.580572075899179,5.94383042805222
2022-09-03,2022-09-03 06:01:15.468914,5.921,8.04042019778202,0.564493611437081,21.65,12.488395656994,0.580572075899179,5.94117577684977
2022-09-03,2022-09-03 06:06:15.468914,5.933,8.04057447727992,0.564493611437081,21.65,14.6559511175295,0.580572075899179,5.93873411494264
2022-09-03,2022-09-03 06:11:15.468914,5.935,8.03931681815288,0.564493611437081,21.659,16.8235065780649,0.580572075899179,5.93649318243129
2022-09-03,2022-09-03 06:16:15.468914,5.983,8.03821636108745,0.564493611437081,21.667,18.9910620386004,0.580572075899179,5.93444817380855
2022-09-03,2022-09-03 06:21:15.468914,5.975,8.03445177285469,0.564493611437081,21.692,21.1586174991358,0.580572075899179,5.9325910614344
2022-09-03,2022-09-03 06:26:15.468914,6.01,8.03585961590312,0.564493611437081,21.684,23.3261729596713,0.580572075899179,5.93092693031872
2022-09-03,2022-09-03 06:31:15.468914,6.044,8.03476010189512,0.564493611437081,21.692,25.4937284202068,0.580572075899179,5.92946123327952
2022-09-03,2022-09-03 06:36:15.468914,6.013,8.03616798871514,0.564493611437081,21.684,27.6612838807422,0.580572075899179,5.92819244043093
2022-09-03,2022-09-03 06:41:15.468914,6.018,8.0324053679397,0.564493611437081,21.709,29.8288393412777,0.580572075899179,5.92711211106956
2022-09-03,2022-09-03 06:46:15.468914,6.047,8.03522259545576,0.564493611437081,21.692,31.9963948018131,0.580572075899179,5.92622246109881
2022-09-03,2022-09-03 06:51:15.468914,6.089,8.03124149656941,0.564493611437081,21.717,34.6604844259767,0.580572075899179,5.92554230544678
2022-09-03,2022-09-03 06:56:15.468914,6.135,8.03368188488902,0.564493611437081,21.701,37.3245740501403,0.580572075899179,5.92508990234716
2022-09-03,2022-09-03 07:01:15.468914,6.15,8.02845013241097,0.564493611437081,21.734,39.988663674304,0.580572075899179,5.92486023899514
