"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
2022-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2022-06-30,3.9166844407316,0.00878019132592845,0.71382904687726,2.51339604341625,3.44156689821152,3.91848740418577,4.38845588839188,5.32715598703844,6609.68059384049,1.00007271652059,-6.02431839578215,0.0108878610894462,1.05753087367275,-8.08629875805289,-6.73898634384901,-6.01988072548834,-5.32774913534041,-3.91860040243486,9434.11068788357,1.00011090035622,0.998144657162622,3.68787924553043e-06,0.000174817587825209,0.997779246242708,0.998031127475863,0.998151368223529,0.998265468656191,0.99846712452789,2247.07134919391,1.00104751350761,3.91668444072885,0.0087801913259222,0.713829046876758,2.51339604341448,3.44156689820909,3.91848740418301,4.38845588838879,5.32715598703468,6609.68059384059,1.00007271652059,-6.02431839578215,0.0108878610894462,1.05753087367275,-8.08629875805292,-6.73898634384899,-6.01988072548836,-5.3277491353404,-3.91860040243484,9434.11068788354,1.00011090035622,4.77439856153474,0.00735667824865229,0.356484841956703,4.09100034594484,4.53120674733366,4.76472347086844,5.00882660398917,5.50991505641663,2348.11093843207,1.00080476058999,1.55807328124054,0.0015806957316456,0.0682789377056277,1.41867784212857,1.51216436847455,1.55854067052355,1.60449362410949,1.68848091200774,1865.85095951485,1.00107544631438,TRUE,"",""
2022-07-01,4.11696841098705,0.00821814237858449,0.713331120430203,2.71543086306463,3.64314211308909,4.11240383050365,4.59261516051299,5.51914543169269,7534.16315044813,1.00007114925614,-6.02461907723321,0.00972372154394931,1.05290717751373,-8.12108795024832,-6.73296684923354,-6.02502328643976,-5.30649287447481,-3.98763700735673,11725.0619315105,0.999980638073359,0.998319416732437,3.73417323547155e-06,0.000162546363377651,0.997981905516771,0.998214122179852,0.998325192223761,0.99843305135884,0.998620893338866,1894.80966550191,1.00082878477915,4.11696841098415,0.00821814237857874,0.713331120429701,2.71543086306272,3.64314211308652,4.11240383050076,4.59261516050975,5.5191454316888,7534.16315044805,1.00007114925614,-6.02461907723321,0.0097237215439493,1.05290717751373,-8.12108795024835,-6.73296684923356,-6.02502328643973,-5.30649287447478,-3.98763700735673,11725.0619315105,0.999980638073359,4.74047831679186,0.00795792687277769,0.362309394593309,4.05073482879769,4.49585522850211,4.73294961831971,4.97565252149854,5.48638288554571,2072.80908116438,1.00084847654312,1.55207581389866,0.00161724197450342,0.0699560694124692,1.41014252476198,1.50539997318555,1.55273983473519,1.5996570879312,1.68533303165327,1871.11633709906,1.00093312878516,TRUE,"",""
2022-07-02,4.46369504212131,0.00779739065918208,0.722829929483885,3.04408572066137,3.98347859047745,4.46370905002623,4.95185590200465,5.88740647011129,8593.57093871736,1.00054187641633,-5.91225961580733,0.0109462301968542,1.05988061556497,-7.98431958171053,-6.61695847830515,-5.93469196732865,-5.19734912142814,-3.84507886200545,9375.29073810432,1.00011300912746,0.99842560376297,3.6309980832161e-06,0.000147021526970425,0.998122615765758,0.9983298715403,0.998431052248167,0.998527849435865,0.998698635337851,1639.49395141247,1.00260774532079,4.46369504211817,0.00779739065917659,0.722829929483376,3.04408572065922,3.98347859047464,4.46370905002309,4.95185590200117,5.88740647010714,8593.57093871738,1.00054187641633,-5.91225961580733,0.0109462301968542,1.05988061556497,-7.9843195817105,-6.61695847830518,-5.93469196732861,-5.19734912142811,-3.84507886200542,9375.29073810431,1.00011300912746,4.71055608618722,0.00778025038056524,0.360503812220116,4.02237501684998,4.46639149217743,4.70339314180405,4.95089511214821,5.43730877085455,2147.00262912505,1.00133806827897,1.55213681540412,0.00161694378672696,0.0699362961592853,1.4102399235249,1.50544853880084,1.55282597492476,1.5997195111536,1.685436585624,1870.74853067105,1.00093455646536,TRUE,"",""
2022-07-03,3.14248339828503,0.00696823313875768,0.648307333567667,1.90980247239958,2.69846417899169,3.13228571905664,3.58821659569724,4.3945696098549,8655.98556337026,1.00026681461015,-5.01631982214648,0.00932826072607028,0.996403003429653,-6.93327833083923,-5.69847253318984,-5.02164330677312,-4.33710309586871,-3.07846670341356,11409.5549299319,1.00061142591229,0.998428085954958,3.13404954444852e-06,0.000148426968215749,0.998123362271123,0.99833100532896,0.998432493978338,0.998529833941031,0.998706307796366,2242.92069332184,1.00063516655164,3.14248339828281,0.00696823313875278,0.648307333567211,1.90980247239823,2.69846417898979,3.13228571905444,3.58821659569471,4.39456960985181,8655.98556337025,1.00026681461015,-5.01631982214648,0.00932826072607021,0.996403003429653,-6.93327833083918,-5.69847253318986,-5.02164330677313,-4.3371030958687,-3.07846670341357,11409.554929932,1.00061142591229,4.69039791111353,0.0085348424187173,0.362158237986702,3.97660611655943,4.44945332626454,4.68657718887816,4.93120464780531,5.39677920139115,1800.55222662335,1.00272777247263,1.55691217219038,0.00158777525553969,0.0685607003651963,1.41703097750492,1.51098591351639,1.55759405950173,1.60348077749006,1.68794053955791,1864.54312160577,1.00104772581156,TRUE,"",""
2022-07-04,4.48693147238329,0.00672466308162137,0.717288662700137,3.07412373138066,4.00592246934122,4.48797208425529,4.97171034061872,5.87802905553739,11377.5007439939,1.00024387403454,-6.39220442504074,0.0101605979089514,1.05701153231514,-8.48606516849114,-7.08993022980379,-6.39746629697703,-5.67973360446858,-4.3386384057213,10822.333699469,1.00003262776764,0.998336688822928,3.23867712712632e-06,0.000156640392485921,0.998009244559814,0.99823705255524,0.998342968762241,0.998444177082433,0.998627430519383,2339.22618666912,1.00067055456827,4.48693147238013,0.00672466308161665,0.717288662699632,3.07412373137849,4.0059224693384,4.48797208425213,4.97171034061522,5.87802905553325,11377.5007439938,1.00024387403454,-6.39220442504074,0.0101605979089514,1.05701153231514,-8.48606516849115,-7.08993022980376,-6.39746629697705,-5.67973360446856,-4.33863840572133,10822.3336994691,1.00003262776764,4.83483030243286,0.00740049871338308,0.353495039308587,4.14874685695753,4.59958482281635,4.8309613140928,5.06449775704015,5.56543795244879,2281.62713027986,1.001006596529,1.57238210246185,0.00150203240385495,0.0666054959615369,1.43565316915754,1.52859446757256,1.57352338399395,1.61806994230122,1.69991237317572,1966.35319931896,1.00139706783024,TRUE,"",""
2022-07-05,4.19970771928373,0.00686215033685691,0.693051987483802,2.85827377655467,3.71911068515236,4.19786768980655,4.67128896421674,5.55041175228196,10200.2583070816,1.00016914543285,-5.90702258857638,0.0124958156746327,1.0539507545109,-7.99168647091977,-6.61802147993432,-5.9002890769905,-5.18507823086763,-3.88445192387439,7113.95997733542,1.00023418868159,0.998386590260973,3.45409699878245e-06,0.00015366404448482,0.998073709878021,0.998286550924608,0.998389282074528,0.998490259014028,0.998677527509963,1979.13518983943,1.00093537977274,4.19970771928077,0.00686215033685206,0.693051987483315,2.85827377655265,3.71911068514975,4.19786768980359,4.67128896421345,5.55041175227805,10200.2583070817,1.00016914543285,-5.90702258857638,0.0124958156746326,1.0539507545109,-7.99168647091976,-6.61802147993435,-5.90028907699051,-5.18507823086763,-3.8844519238744,7113.95997733544,1.00023418868159,4.97251420851292,0.00700013942857408,0.387592916321075,4.22913676649164,4.71041449419695,4.96752430583975,5.22776194306202,5.74235986353697,3065.76090525052,1.00146742822061,1.5990779532938,0.00139671838840328,0.0724473556065756,1.4516443011733,1.55147612932473,1.60129053752096,1.64832334434913,1.73556297650494,2690.46517020564,1.00168541288519,TRUE,"",""
2022-07-06,5.1801633437259,0.0071690526887949,0.725407078695352,3.77846505404695,4.68654461863862,5.17754358047706,5.66939496916946,6.6208583850639,10238.5872122211,1.00003480067045,-6.46639737084216,0.0107908230446348,1.05587831525501,-8.53191879539513,-7.17284207394168,-6.4763177412242,-5.7591858945717,-4.41512154491217,9574.55504113549,0.999930099876944,0.998510544433112,3.34558012423679e-06,0.000138751137418504,0.998225409545993,0.998417898630807,0.998515848045509,0.998608705445306,0.998767319939588,1720.00707434711,1.00146631778607,5.18016334372225,0.00716905268878988,0.725407078694841,3.77846505404429,4.68654461863532,5.17754358047341,5.66939496916546,6.62085838505924,10238.587212221,1.00003480067045,-6.46639737084216,0.0107908230446348,1.05587831525501,-8.53191879539516,-7.17284207394167,-6.47631774122421,-5.7591858945717,-4.41512154491217,9574.55504113548,0.999930099876944,5.08356647228304,0.00725629552935962,0.447819516675572,4.22731451653009,4.77792740041771,5.0768238135432,5.38318199187879,5.97742065184556,3808.6942447479,1.00135782971761,1.62211847255953,0.00144795524204996,0.0850939106782039,1.44871670058213,1.56596957939948,1.62382777621765,1.6807669661274,1.78136894265173,3453.71654509021,1.0016004979016,TRUE,"",""
2022-07-07,5.14224169249663,0.00789691577590803,0.748795644126864,3.66131180273182,4.63952535009768,5.15059502429546,5.64679891762558,6.58849796487252,8991.07471344938,1.00013369370274,-6.75914415253614,0.0116539538667444,1.09140720308195,-8.88707682005948,-7.49496553595255,-6.75167312479518,-6.02724423039556,-4.653568566927,8770.55431249824,1.00001637493372,0.998595706256873,3.15743034065474e-06,0.000132320482918596,0.99832415275082,0.998509163221713,0.998600618622341,0.998686615295964,0.998844806881013,1756.25105693101,1.00050656311196,5.14224169249301,0.00789691577590242,0.748795644126336,3.66131180272924,4.63952535009442,5.15059502429183,5.6467989176216,6.58849796486788,8991.07471344949,1.00013369370274,-6.75914415253614,0.0116539538667444,1.09140720308195,-8.88707682005946,-7.49496553595253,-6.7516731247952,-6.02724423039559,-4.65356856692698,8770.55431249821,1.00001637493372,5.09757441678962,0.00740682250792609,0.448362719246313,4.2426485843842,4.79115834669842,5.08961524924415,5.39408132658032,5.99333131063346,3664.33451732133,1.00119820725691,1.62181119184244,0.0014469327939453,0.0848912911023502,1.44882723593383,1.5658149703589,1.62348180139982,1.68022429970007,1.78091076511502,3442.14814615273,1.00160268392658,TRUE,"",""
2022-07-08,5.21422878525607,0.00829267342557498,0.726834126923975,3.81090564067196,4.72206458682863,5.20961823558461,5.70713310145824,6.65375113339579,7682.12722791349,0.999987246048604,-6.76985813947211,0.0117186758845415,1.06734979492543,-8.85233493486445,-7.47941214392371,-6.77626993417048,-6.05429845982613,-4.68636954583758,8295.76529764208,1.00015248233486,0.998902852275038,2.38091375394566e-06,0.000105394360951056,0.998686972780445,0.998832653505073,0.99890633454692,0.998976324282172,0.999099248217403,1959.50971997781,1.00081090310279,5.2142287852524,0.00829267342556912,0.726834126923463,3.81090564066928,4.7220645868253,5.20961823558094,5.70713310145422,6.65375113339111,7682.12722791354,0.999987246048604,-6.76985813947211,0.0117186758845415,1.06734979492543,-8.85233493486444,-7.4794121439237,-6.77626993417046,-6.05429845982614,-4.68636954583759,8295.76529764208,1.00015248233486,4.98614813414622,0.00693816628194585,0.389019137747118,4.23635205782803,4.72437487202738,4.9805598397604,5.2440181000582,5.76768377263577,3143.78274343242,1.00130048207736,1.60087468162672,0.00139698189137712,0.073218689712363,1.45190167775347,1.55269476134892,1.60290276929142,1.65076400362145,1.73847318945768,2747.02335831294,1.00168715048531,TRUE,"",""
