"SFE-M-1S","SFE-M-2","SFE-M-3","SFE-M-4","SFE-SH-1S"
1.00366322504545,1.00649515131692,1.00365985235949,1.00173295734373,1.00017887578624
1.00379228643126,1.0069943771199,1.00344252395207,1.00207219210775,1.00010432861246
0.999753295993336,1.00401208076942,1.001449112091,0.999762539801447,0.999789565259335
0.999761762833953,1.00212370279724,1.0012606280373,1.00084036904413,0.999501926047924
1.0034805141566,1.00729219915358,1.00316296834955,1.00191992045355,1.00040154829767
1.00216080596847,1.00158137158358,1.00048965636648,0.999790614049812,1.00407347288923
