"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00380031490720535,0.00019479730064644,0.000517809837529549,0.00286490370190978,0.00336995437670484,0.00385802466625491,0.00421168635880065,0.00463872508894012,7.06601776836099,2.17944521034084,9.79922403298536,0.009867863770297,0.0493530861319691,9.70274692194613,9.7654862802453,9.79865422297179,9.83259985623086,9.89630374131605,25.0139535785708,1.13993046363431,226269.798215202,1491.44698203224,3974.84614821018,220367.100849165,223085.833425755,225547.396382971,229351.161880124,233966.644104471,7.10272511778628,2.27032551929562
