"SFE-M-1S","SFE-M-2","SFE-M-3","SFE-M-4","SFE-SH-1S"
1.00084094220481,0.999955334981865,1.00090922448046,1.00140176597176,1.00258748810547
1.00089009058002,1.00003931677269,1.0007651763345,1.00156024687714,1.00256030617227
1.00066333536215,1.00024491704854,1.00315688035416,1.00095821095214,0.999793851555518
0.999197010017729,1.00194819054406,1.00109788665542,1.00088230085738,1.00201013719225
1.00017568436596,1.00070202469786,1.00150962789029,1.00113939431224,1.00039756891255
1.00073483201116,1.00009001152145,1.00040385834428,1.00147454091256,1.00261307161528
1.00508789005807,1.00071340914486,1.00377008785796,1.00063207170433,1.00104122091319
