"SFE-M-1S","SFE-M-2","SFE-M-3","SFE-M-4","SFE-SH-1S"
1.00409258952822,1.00346279578901,0.999361822180748,1.00273638162417,1.00184353968531
1.0039305118572,1.00313576980534,0.999371715721207,1.00263140242429,1.00201519676625
1.00308422483707,1.00150709067518,0.999802763354237,1.00029829734797,1.00058578415368
1.0047941322548,1.00358175923749,0.999258689756699,1.00260404109927,1.00198325557909
1.00288395032657,1.00097249147096,1.00082985810008,1.00115379476613,1.00184915167926
