"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2023-06-25,3.75511412602922,0.00948736888707824,0.510045787251383,2.77165330123623,3.41884808643867,3.74505310478919,4.08766898455156,4.79189887879275,2890.19240513195,1.00072762164068,-5.63676014315307,0.0145415797279242,0.751832504468524,-7.12486899281647,-6.13815694667422,-5.63868121776649,-5.13705019754295,-4.16834197753661,2673.1234655723,1.00090767132965,0.999992704274176,2.40845255228157e-06,4.69610623291038e-06,0.999979141046485,0.999990748252702,0.999994289105727,0.999996066935798,0.999997709033188,3.80189077355985,1.75064929140761,3.75511412602485,0.00948736888706724,0.51004578725079,2.771653301233,3.41884808643469,3.74505310478483,4.0876689845468,4.79189887878718,2890.19240513192,1.00072762164068,-5.63676014315307,0.0145415797279242,0.751832504468523,-7.1248689928165,-6.13815694667424,-5.63868121776651,-5.13705019754297,-4.16834197753661,2673.12346557231,1.00090767132965,7.76008588568899,0.0198796881026381,0.79048843600112,6.24402013500807,7.22119492059042,7.76510341328632,8.27491715863442,9.31623000295706,1581.14576581259,1.00259007748741,2.04887914718322,0.00255497842116422,0.101255395492651,1.83937549039943,1.98382257612253,2.05436770115279,2.11628667111655,2.23710334890775,1570.58655578768,1.00220537936531,TRUE,"",""
2023-06-26,4.57217402832097,0.0105073079766898,0.542142306009445,3.50924502461749,4.20928787061108,4.5700338738557,4.93844560077389,5.64821351897015,2662.21835611726,1.0016220871241,-7.47847703165035,0.0181871712961147,0.859971684187421,-9.1641686029071,-8.05388955858981,-7.49065369702801,-6.8986212529725,-5.77290393200917,2235.82593194875,1.00248228038698,0.999995367050252,1.54637489212988e-06,2.98641706040369e-06,0.999986821085492,0.999994125738676,0.999996394237346,0.999997515786946,0.999998523959744,3.72967798083571,1.76522734920596,4.57217402831565,0.0105073079766776,0.542142306008814,3.50924502461341,4.20928787060619,4.57003387385038,4.93844560076814,5.64821351896358,2662.21835611728,1.0016220871241,-7.47847703165035,0.0181871712961147,0.859971684187421,-9.16416860290709,-8.05388955858981,-7.49065369702797,-6.89862125297251,-5.77290393200916,2235.82593194875,1.00248228038698,7.92079394917331,0.0190607857587675,0.745703169259903,6.46165596658948,7.42520756543192,7.92701930173527,8.40586782777029,9.39161352910617,1530.56006558927,1.00235229585471,2.06314472815255,0.00246933388782837,0.0938346894684953,1.86911130691034,2.00235268137507,2.06779446171569,2.12595690928644,2.23561266755841,1444.00005327644,1.0021986474676,TRUE,"",""
2023-06-27,3.97326975678475,0.00966751938059807,0.511519691255566,2.9820079024344,3.61974552509255,3.97623891818913,4.31857185270363,4.98250057142846,2799.59114268089,1.00103386049301,-8.41614072300999,0.0200854153306354,0.893177869278393,-10.1685556010697,-9.01221942449322,-8.39512746012519,-7.81967706938818,-6.67417838807537,1977.48990172156,1.00108249218478,0.999994428750115,1.85562866627004e-06,3.56388994780796e-06,0.99998431670507,0.999992908830802,0.999995655235538,0.999997006756342,0.999998225144828,3.68864128940595,1.76678233898798,3.97326975678013,0.00966751938058654,0.511519691254971,2.98200790243093,3.61974552508834,3.9762389181845,4.3185718526986,4.98250057142267,2799.59114268104,1.00103386049301,-8.41614072300999,0.0200854153306354,0.893177869278393,-10.1685556010697,-9.01221942449321,-8.39512746012519,-7.81967706938819,-6.67417838807539,1977.48990172155,1.00108249218478,8.04583483772748,0.019651344528524,0.726160173657498,6.6375002045384,7.55794843422981,8.04702621600634,8.52679883718724,9.46414730414186,1365.46418364639,1.00165307931509,2.07992457323449,0.00243205821567374,0.0886414455563432,1.89667922060882,2.02329053253335,2.08450690995669,2.1416397411839,2.24238125691432,1328.39039597682,1.00207954563635,TRUE,"",""
2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2023-07-04,8.71807061935803,0.0174114876430202,0.662374551629761,7.43101081987533,8.26379074064669,8.72095477831835,9.17750547243957,9.99042671271233,1447.22321070401,1.00247008091138,-10.275285756542,0.0224415415573632,0.884947301188463,-11.9767660349112,-10.8741422047681,-10.2751451067493,-9.68871764658638,-8.54666821210867,1554.99660730911,1.00281729817994,0.999998663440595,4.4684219435993e-07,8.67122982646538e-07,0.99999619185008,0.999998309346938,0.999998960850338,0.999999279174744,0.999999574478594,3.76576350691226,1.74798846064136,8.71807061934788,0.0174114876429999,0.66237455162899,7.43101081986669,8.26379074063707,8.7209547783082,9.17750547242889,9.9904267127007,1447.22321070401,1.00247008091138,-10.275285756542,0.0224415415573633,0.884947301188463,-11.9767660349112,-10.8741422047681,-10.2751451067493,-9.68871764658636,-8.54666821210867,1554.9966073091,1.00281729817994,8.26206086303461,0.0163297968775001,0.623944864633299,7.03537349902665,7.83993759215329,8.2753818147686,8.67234413419964,9.4766928363267,1459.92606998274,1.00259810056865,2.10025057232204,0.00200654125133337,0.0764620620920391,1.93933285251416,2.05110678095382,2.1044711030636,2.15254774245816,2.2400054448679,1452.09766597052,1.00240979449612,TRUE,"",""
2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2023-07-11,6.30353068244654,0.0117272009577229,0.559141424604084,5.19525316104788,5.92627283181617,6.30326601554134,6.69365269403968,7.39485408873792,2273.28874972927,1.0031298450371,-8.36368339826758,0.0167123211035527,0.810552881312963,-9.97208322356359,-8.90040548026495,-8.37584778463042,-7.81496577697991,-6.7713493800614,2352.28080705405,1.00213345559041,0.999997797605313,7.33542625953212e-07,1.41525978692243e-06,0.999993805185218,0.999997186108137,0.999998283373116,0.999998815689612,0.999999310236078,3.7223878535533,1.77121759116377,6.30353068243921,0.0117272009577093,0.559141424603434,5.19525316104183,5.92627283180927,6.30326601553401,6.6936526940319,7.39485408872932,2273.28874972924,1.0031298450371,-8.36368339826758,0.0167123211035526,0.810552881312964,-9.97208322356356,-8.90040548026492,-8.37584778463042,-7.81496577697987,-6.7713493800614,2352.28080705407,1.00213345559041,7.81715183749627,0.0148091905816788,0.625004504845226,6.58906736691716,7.4016410305295,7.81645143315955,8.22888794840574,9.06476248338263,1781.16294234825,1.00376804261533,2.05908371246219,0.00183741662311757,0.0795908685893377,1.89522365673577,2.0083206165225,2.06209722707733,2.11282621130617,2.20769209768885,1876.33857114902,1.00349056465155,TRUE,"",""
