"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
2022-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2022-06-30,3.9366984593323,0.0110475960200228,0.678443113905986,2.58301842546162,3.49282098215537,3.97893249483755,4.33366543107678,5.27972162654242,3771.30196828336,1.0018081866035,-5.9841241251924,0.0420898750710471,1.03280310688101,-8.07403790447506,-6.62989313716514,-5.99778524498871,-5.26744646340305,-3.99249318812864,602.115487252669,1.0073045621078,0.998150507052729,2.63702190477548e-05,0.000193150701837335,0.997736675746023,0.998027210756814,0.99816472905406,0.998290524760601,0.998466583829243,53.6494292928523,1.06415238292254,3.93669845932953,0.0110475960200147,0.678443113905509,2.58301842545981,3.49282098215291,3.97893249483476,4.33366543107373,5.2797216265387,3771.30196828361,1.00180818660351,-5.9841241251924,0.0420898750710471,1.03280310688101,-8.07403790447501,-6.62989313716517,-5.99778524498874,-5.26744646340303,-3.99249318812866,602.115487252668,1.0073045621078,4.75819415229884,0.00947616727315945,0.324432155107061,4.12300903337414,4.55696564178388,4.76446612876193,4.9445502216734,5.42763646222059,1172.14771789479,1.00285932875965,1.55575264717727,0.00197946703134663,0.061323932804678,1.42844273851465,1.51895228715662,1.55976020401126,1.59294350215982,1.67496684096064,959.761782692757,1.00482099865945,TRUE,"",""
2022-07-01,4.04813339620633,0.0202263338130521,0.673178451732959,2.75799909357106,3.61711403487559,3.99354115681471,4.49017538832221,5.43713488440327,1107.7099855802,1.0064511979447,-5.89316782597151,0.0792399717706611,1.03485022267955,-7.94526899649595,-6.6330294254472,-5.83019393254559,-5.1339864317322,-3.96120582971059,170.555752008042,1.02236938819822,0.998348130819652,1.97298925186098e-05,0.000166002160168757,0.998002895845975,0.99823581250065,0.998356630698111,0.998474909009072,0.998615954713029,70.7909988590745,1.05777184202994,4.04813339620348,0.0202263338130396,0.673178451732485,2.75799909356912,3.61711403487304,3.9935411568119,4.49017538831905,5.43713488439945,1107.70998558,1.0064511979447,-5.89316782597151,0.0792399717706615,1.03485022267955,-7.94526899649596,-6.63302942544722,-5.83019393254557,-5.13398643173223,-3.96120582971059,170.55575200804,1.02236938819822,4.71532531954781,0.00992756458571411,0.322336096271242,4.07380714253654,4.5118478212124,4.72078407013751,4.89759261956543,5.36085135792805,1054.22289004443,1.00595912684085,1.54726030472458,0.00216506200737773,0.0624729276095483,1.41829067596975,1.50843666576346,1.55027248656694,1.58611888844206,1.66651804637158,832.61271458035,1.00876002476058,TRUE,"",""
2022-07-02,4.48291341067314,0.0278493872009145,0.693836890755495,3.07682811473072,4.02546986077334,4.54350513662558,4.91224594263043,5.83759707047384,620.702490092554,1.01374748395868,-6.01266945531016,0.111117247094606,1.05372733519447,-7.8705971088037,-6.83242482373839,-6.03569685400523,-5.28840435006079,-3.88967121105663,89.9277124682986,1.04141292012043,0.998436233351703,1.03257350828494e-05,0.00014600267259661,0.998132437017463,0.998331836060235,0.998449504051365,0.998541197743323,0.998696659028084,199.930777160383,1.0247456541955,4.48291341066998,0.0278493872008977,0.693836890755006,3.07682811472856,4.02546986077051,4.54350513662238,4.91224594262697,5.83759707046973,620.702490092429,1.01374748395868,-6.01266945531016,0.111117247094606,1.05372733519447,-7.87059710880371,-6.83242482373839,-6.03569685400523,-5.28840435006082,-3.88967121105663,89.9277124682988,1.04141292012043,4.68801981922159,0.0101718365411554,0.325311126168239,4.03394970249538,4.48423693693184,4.69159265191013,4.87985160496139,5.33214286234153,1022.81971166597,1.00799038548554,1.54734668213106,0.00216220969586606,0.0624566852102574,1.4184811189357,1.50854973791773,1.550365681778,1.5860765863621,1.6666085858465,834.376840508472,1.00871174559437,TRUE,"",""
2022-07-03,3.16150578052067,0.0130392860720968,0.627302068382382,1.87332499732661,2.77304490982342,3.16176687743986,3.58374871626525,4.41004328649804,2314.43938964913,1.00179586533114,-4.86508020460094,0.174593535127929,1.09589586943062,-7.04794934237353,-5.60187187422193,-4.89490378497407,-4.15145308706922,-2.91024199993296,39.3987336442616,1.09060471978294,0.998432085793338,1.81357662709641e-05,0.000159066739604644,0.998072194839407,0.998335065431376,0.998446235109108,0.99855472822666,0.998707329011256,76.9284423077063,1.04582815664634,3.16150578051844,0.0130392860720884,0.62730206838194,1.87332499732529,2.77304490982147,3.16176687743763,3.58374871626273,4.41004328649494,2314.43938964886,1.00179586533114,-4.86508020460094,0.174593535127929,1.09589586943062,-7.04794934237349,-5.60187187422193,-4.89490378497405,-4.15145308706922,-2.91024199993296,39.3987336442616,1.09060471978294,4.68430465509741,0.00929764514215029,0.326524555653425,4.00422299765901,4.48444258973047,4.69702239232699,4.86888052999849,5.32321001357593,1233.34836053394,1.00711724959594,1.55410853056659,0.00200202396525523,0.0614746438495035,1.42673622817273,1.51696804381021,1.55782603993889,1.59118568278905,1.67305038813548,942.873649992925,1.00544576945122,TRUE,"",""
2022-07-04,4.51711127534688,0.0244132079623914,0.68869048455713,3.13157939288173,4.07151251635642,4.54014986008975,4.95734025720541,5.88062578657988,795.789974818071,1.00896571347255,-6.43937733828778,0.0170638539606218,1.00967839252801,-8.45871672724394,-7.06187348580778,-6.47717215681744,-5.81296913830366,-4.41338183045227,3501.15931740406,1.00174674456149,0.998323656612656,1.6966967740408e-05,0.000158054770650938,0.998033956708027,0.9982067241154,0.998323553070275,0.998435829461017,0.998629581532985,86.7774231438341,1.04497204209491,4.5171112753437,0.024413207962361,0.688690484556645,3.13157939287953,4.07151251635355,4.54014986008655,4.95734025720192,5.88062578657574,795.789974818936,1.00896571347255,-6.43937733828778,0.0170638539606219,1.00967839252801,-8.45871672724395,-7.06187348580778,-6.47717215681744,-5.81296913830363,-4.41338183045229,3501.15931740403,1.00174674456149,4.84672542543171,0.0098726450724822,0.334977246231631,4.18959281213446,4.65148588660749,4.81565613827771,5.05872655312819,5.53695668221731,1151.23389495813,1.00319593639689,1.57601376791023,0.00197329994940436,0.0623581605859882,1.44698720518109,1.54060654250962,1.57139335651893,1.61733983122204,1.70013948654852,998.620282713401,1.00345411285062,TRUE,"",""
2022-07-05,4.33683389941022,0.107203114103037,0.73973057685154,2.91173991061838,3.81942311208531,4.33315039579255,4.82884242287855,5.77470872701276,47.6137447004859,1.07357106140899,-5.99879109239914,0.0374578120538427,0.999849741917074,-7.97701648353735,-6.63268628597015,-6.04153197054027,-5.30140956139423,-4.05877066854058,712.499666208083,1.00936509072872,0.998397101409349,7.48919398697794e-06,0.000148557623807692,0.998085859327651,0.998302339440524,0.998404166871962,0.998502869909225,0.998667914337432,393.477341586257,1.01129467401195,4.33683389940717,0.107203114102959,0.739730576851019,2.91173991061633,3.81942311208262,4.3331503957895,4.82884242287515,5.77470872700869,47.6137447004883,1.07357106140899,-5.99879109239914,0.0374578120538432,0.999849741917074,-7.97701648353738,-6.63268628597018,-6.04153197054028,-5.30140956139425,-4.05877066854057,712.499666208067,1.00936509072872,5.04570279886096,0.0210196438652102,0.412166388236357,4.27654005708089,4.7521069825776,5.0023823277956,5.32622307679014,5.90489245146921,384.498312548709,1.01997517276479,1.61381477530347,0.00395468237196569,0.0767308109364124,1.4583090640486,1.55656679180634,1.60978008052495,1.66844375208641,1.76266449427341,376.457852221773,1.02256287044323,TRUE,"",""
2022-07-06,5.17907686448059,0.0904770640011339,0.759416370172841,3.83440069823426,4.62589904040972,5.17556939457053,5.70107337249404,6.67150737202054,70.4503104003836,1.05452884469435,-6.51068897752831,0.109802900557832,1.08552917881297,-8.65763642836577,-7.30019789634756,-6.49612035890573,-5.67424182155357,-4.50516126066645,97.736183933367,1.04099780203259,0.99853041915597,1.34667067900024e-05,0.000142452642718255,0.99823420186947,0.998434008943794,0.998538462625127,0.998645176981779,0.998770861748417,111.896940530978,1.03627740399257,5.17907686447694,0.0904770640010807,0.759416370172306,3.83440069823156,4.62589904040646,5.17556939456688,5.70107337249003,6.67150737201584,70.4503104003673,1.05452884469435,-6.51068897752831,0.109802900557831,1.08552917881297,-8.65763642836574,-7.30019789634758,-6.49612035890575,-5.67424182155357,-4.50516126066644,97.7361839333683,1.04099780203259,5.21207936277259,0.0438046808775019,0.521020220653435,4.26499641553819,4.8225987133686,5.17333712932569,5.56347764492149,6.28380491797968,141.471225412271,1.03612336322305,1.64643987665688,0.00852850579991028,0.0972414175881387,1.45653382171889,1.57638077623267,1.64349131484265,1.7155452128055,1.83271375509091,130.003984871504,1.03992483517214,TRUE,"",""
2022-07-07,5.33980935888011,0.0944438006134648,0.788239316453813,3.78303019239537,4.81915211730002,5.30912000930195,5.89818817346171,6.75541185158373,69.6577231685716,1.05209403107916,-6.96991950972668,0.122813304717248,1.12987125329463,-9.04136841757058,-7.86118000607242,-6.99251012313812,-6.13890557184434,-4.77195539587129,84.6383294896045,1.04128086733613,0.998613269614223,1.57415033277872e-05,0.000138152232495923,0.998338937246332,0.998511473928782,0.998613807469267,0.998718587717847,0.998846435123329,77.0235273709401,1.04998733432725,5.33980935887635,0.0944438006133507,0.788239316453259,3.7830301923927,4.81915211729663,5.30912000929822,5.89818817345756,6.75541185157897,69.6577231686418,1.05209403107916,-6.96991950972668,0.122813304717248,1.12987125329463,-9.04136841757063,-7.86118000607242,-6.99251012313813,-6.13890557184435,-4.77195539587128,84.6383294896041,1.04128086733613,5.22389103714924,0.0459169020687784,0.52103179446267,4.28264434586027,4.84130024214368,5.17852695915768,5.57870556918878,6.2890337326413,128.760689238568,1.03805676635581,1.64600477081471,0.00846996586226651,0.0969384896591472,1.45634113067958,1.57611654427794,1.64305338271427,1.71488028029277,1.83173333487901,130.98729631643,1.03973354594254,TRUE,"",""
2022-07-08,5.31026095406679,0.0133151054374504,0.691149748801846,3.924138299067,4.86544994328098,5.29993086457836,5.75922134637068,6.70143423919752,2694.35669328496,1.00256350580068,-6.8082620680053,0.108936764993147,1.08441877625957,-8.93124932920834,-7.61294024115268,-6.79984358281957,-5.96179105454116,-4.77487864808272,99.0934864668826,1.03713719287171,0.998908330188115,1.47252614028743e-05,0.000114735751345694,0.998644951169346,0.99883749257062,0.998918341735617,0.998994608324662,0.999100041200687,60.7115752849933,1.06173955433575,5.31026095406306,0.013315105437443,0.691149748801359,3.92413829906423,4.86544994327756,5.29993086457462,5.75922134636663,6.7014342391928,2694.35669328416,1.00256350580068,-6.8082620680053,0.108936764993145,1.08441877625957,-8.93124932920836,-7.61294024115264,-6.79984358281957,-5.96179105454119,-4.77487864808272,99.0934864668862,1.03713719287171,5.0633792285534,0.0257268846755328,0.417921928591725,4.27978351825586,4.75684816423009,5.02410169425878,5.34168564277648,5.92874887804989,263.88573826551,1.02506096604416,1.61635892126172,0.00430649534550406,0.0781312481754419,1.45760588649819,1.5576567879067,1.61254689113813,1.67178751563503,1.76802446797565,329.155836610611,1.02410029170017,TRUE,"",""
